0	0_value	1	1_value	2	2_value	3	3_value	4	4_value	5	5_value	6	6_value	7	7_value	8	8_value	9	9_value	10	10_value	11	11_value
GOBP_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS	1.61588425845753	GOBP_NEGATIVE_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION	2.00501841387478	GOBP_TRIGLYCERIDE_BIOSYNTHETIC_PROCESS	1.4766129784207			GOBP_REGULATION_OF_CELL_SHAPE	1.33116645860197	GOBP_PROTEIN_HYDROXYLATION	1.56827826114115	GOBP_RESPONSE_TO_MECHANICAL_STIMULUS	1.7103762619159	GOBP_PROTEIN_AUTOPHOSPHORYLATION	2.46358428757516	GOBP_RESPONSE_TO_INTERLEUKIN_1	2.71309960904525	GOBP_NEGATIVE_REGULATION_OF_METAPHASE_ANAPHASE_TRANSITION_OF_CELL_CYCLE	6.09884643077384	GOBP_RNA_LOCALIZATION	1.31533143821296	GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_4_PRODUCTION	2.81759724829188
GOBP_ACUTE_INFLAMMATORY_RESPONSE	1.61292229686143	GOBP_ACTIN_CYTOSKELETON_REORGANIZATION	1.97016146549083	GOBP_RETINOL_METABOLIC_PROCESS	1.4766129784207			GOBP_CELL_PROJECTION_ASSEMBLY	1.32791549587695	GOBP_METANEPHRIC_MESENCHYME_DEVELOPMENT	1.56827826114115	GOBP_NERVOUS_SYSTEM_PROCESS	1.7012181889144	GOBP_LEUKOCYTE_MIGRATION	2.4258260423461	GOBP_GLUCOSE_CATABOLIC_PROCESS	2.70507957220952	GOBP_CHROMOSOME_CONDENSATION	5.86305705606476	GOBP_MIDGUT_DEVELOPMENT	1.31533143821296	GOBP_ADAPTIVE_IMMUNE_RESPONSE_BASED_ON_SOMATIC_RECOMBINATION_OF_IMMUNE_RECEPTORS_BUILT_FROM_IMMUNOGLOBULIN_SUPERFAMILY_DOMAINS	2.80277229403247
GOBP_POSITIVE_REGULATION_OF_GENE_EXPRESSION	1.6109538952591	GOBP_CELLULAR_RESPONSE_TO_ACID_CHEMICAL	1.96213775247449	GOBP_REGULATION_OF_T_CELL_ACTIVATION	1.43756536606938			GOBP_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	1.31055761201264	GOBP_MEMBRANE_REPOLARIZATION	1.56827826114115	GOBP_NEGATIVE_REGULATION_OF_NEUROTRANSMITTER_TRANSPORT	1.69539101513104	GOBP_CELL_CELL_ADHESION	2.41224122117104	GOBP_REGULATION_OF_LEUKOCYTE_PROLIFERATION	2.69596017500802	GOBP_PROTEIN_LOCALIZATION_TO_CHROMOSOME	5.86305705606476	GOBP_DITERPENOID_BIOSYNTHETIC_PROCESS	1.31533143821296	GOBP_CELL_KILLING	2.77737732376051
GOBP_NEGATIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_II	1.60899247988157	GOBP_ANATOMICAL_STRUCTURE_FORMATION_INVOLVED_IN_MORPHOGENESIS	1.95066426460526	GOBP_INTERLEUKIN_2_PRODUCTION	1.42560273472728			GOBP_ENDOCARDIAL_CUSHION_DEVELOPMENT	1.30889348568277	GOBP_INORGANIC_ION_TRANSMEMBRANE_TRANSPORT	1.56713356494304	GOBP_OLIGODENDROCYTE_PROGENITOR_PROLIFERATION	1.69539101513104	GOBP_REGULATION_OF_POSITIVE_CHEMOTAXIS	2.4058680098868	GOBP_FIBROBLAST_PROLIFERATION	2.67676082429352	GOBP_CHROMOSOME_LOCALIZATION	5.86305705606476	GOBP_REGULATION_OF_WATER_LOSS_VIA_SKIN	1.31533143821296	GOBP_INNATE_IMMUNE_RESPONSE	2.72861185765366
GOBP_APOPTOTIC_SIGNALING_PATHWAY	1.60025273963359	GOBP_ACTIN_FILAMENT_BUNDLE_ORGANIZATION	1.93732400866193	GOBP_MACROPHAGE_DIFFERENTIATION	1.41851622867573			GOBP_REGULATION_OF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	1.30889348568277	GOBP_POSITIVE_REGULATION_OF_CELL_PROJECTION_ORGANIZATION	1.55982552556011	GOBP_REGULATION_OF_NEUROTRANSMITTER_LEVELS	1.69339745852275	GOBP_REGULATION_OF_ENDOTHELIAL_CELL_DEVELOPMENT	2.4058680098868	GOBP_MACROMOLECULE_CATABOLIC_PROCESS	2.6705150665691	GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION	5.83802905948368	GOBP_EMBRYONIC_FORELIMB_MORPHOGENESIS	1.31533143821296	GOBP_T_CELL_APOPTOTIC_PROCESS	2.71196120893841
GOBP_DICARBOXYLIC_ACID_METABOLIC_PROCESS	1.59950294069628	GOBP_CELL_PART_MORPHOGENESIS	1.9328590857847	GOBP_DENDRITIC_CELL_DIFFERENTIATION	1.41851622867573			GOBP_CARDIAC_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	1.30889348568277	GOBP_CELL_CELL_SIGNALING_BY_WNT	1.54465891994843	GOBP_REGULATION_OF_SODIUM_ION_TRANSPORT	1.69339745852275	GOBP_ACTIN_FILAMENT_BASED_PROCESS	2.38465243939335	GOBP_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY	2.64897634262115	GOBP_CHROMATIN_ASSEMBLY_OR_DISASSEMBLY	5.64517532670135	GOBP_FORELIMB_MORPHOGENESIS	1.31533143821296	GOBP_INTERLEUKIN_4_PRODUCTION	2.65853642618473
GOBP_T_CELL_MIGRATION	1.56309339649569	GOBP_EMBRYONIC_MORPHOGENESIS	1.92133680256349	GOBP_POSITIVE_REGULATION_OF_GENE_EXPRESSION	1.41433959067645					GOBP_STRIATED_MUSCLE_CONTRACTION	1.51012104422902	GOBP_POTASSIUM_ION_TRANSPORT	1.68336063347121	GOBP_POSITIVE_REGULATION_OF_MOLECULAR_FUNCTION	2.38304355671944	GOBP_INTRACELLULAR_TRANSPORT	2.60657179702199	GOBP_SISTER_CHROMATID_COHESION	5.60705163769895	GOBP_ZINC_ION_HOMEOSTASIS	1.31533143821296	GOBP_REGULATORY_T_CELL_DIFFERENTIATION	2.65853642618473
GOBP_CELLULAR_RESPONSE_TO_KETONE	1.56309339649569	GOBP_FORMATION_OF_PRIMARY_GERM_LAYER	1.90470938500723	GOBP_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE	1.40553175897047					GOBP_BONE_MINERALIZATION	1.50609743323795	GOBP_MULTICELLULAR_ORGANISMAL_SIGNALING	1.68336063347121	GOBP_ENDOTHELIAL_CELL_APOPTOTIC_PROCESS	2.35523715920968	GOBP_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS	2.60235564699233	GOBP_ATTACHMENT_OF_SPINDLE_MICROTUBULES_TO_KINETOCHORE	5.60705163769895	GOBP_THROMBIN_ACTIVATED_RECEPTOR_SIGNALING_PATHWAY	1.31533143821296	GOBP_POSITIVE_REGULATION_OF_ALPHA_BETA_T_CELL_PROLIFERATION	2.65853642618473
GOBP_RESPONSE_TO_KETONE	1.5526950009841	GOBP_PROTEIN_PEPTIDYL_PROLYL_ISOMERIZATION	1.89766304178481	GOBP_DEFENSE_RESPONSE	1.40531435075819					GOBP_POSITIVE_REGULATION_OF_OSSIFICATION	1.4941257037218	GOBP_RESPONSE_TO_AXON_INJURY	1.68336063347121	GOBP_PROTEIN_LOCALIZATION_TO_BICELLULAR_TIGHT_JUNCTION	2.34106945686148	GOBP_MONOSACCHARIDE_BIOSYNTHETIC_PROCESS	2.57804895707496	GOBP_ANAPHASE_PROMOTING_COMPLEX_DEPENDENT_CATABOLIC_PROCESS	5.60705163769895	GOBP_ACTIN_FILAMENT_BASED_TRANSPORT	1.31533143821296	GOBP_REGULATION_OF_DEFENSE_RESPONSE	2.63879471768068
GOBP_CELLULAR_RESPIRATION	1.54522039521473	GOBP_TUBE_MORPHOGENESIS	1.89354415201635	GOBP_ORGANONITROGEN_COMPOUND_BIOSYNTHETIC_PROCESS	1.38797679140637					GOBP_REGULATION_OF_CARTILAGE_DEVELOPMENT	1.4941257037218	GOBP_REGULATION_OF_CELL_SUBSTRATE_JUNCTION_ORGANIZATION	1.68336063347121	GOBP_COAGULATION	2.3124489253381	GOBP_PROTEIN_FOLDING_IN_ENDOPLASMIC_RETICULUM	2.56676163621487	GOBP_CELL_CYCLE_CHECKPOINT	5.56361337946929	GOBP_OLEFINIC_COMPOUND_METABOLIC_PROCESS	1.30212839677991	GOBP_REGULATION_OF_B_CELL_ACTIVATION	2.63408519585741
GOBP_LIPID_CATABOLIC_PROCESS	1.54241488797276	GOBP_ELASTIC_FIBER_ASSEMBLY	1.88852355982774	GOBP_ORGANOPHOSPHATE_METABOLIC_PROCESS	1.37875166681461					GOBP_INORGANIC_ION_IMPORT_ACROSS_PLASMA_MEMBRANE	1.4941257037218	GOBP_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT	1.63675658401161	GOBP_REGULATION_OF_COAGULATION	2.28099932931004	GOBP_I_KAPPAB_KINASE_NF_KAPPAB_SIGNALING	2.54785483988937	GOBP_NEGATIVE_REGULATION_OF_NUCLEAR_DIVISION	5.44280170597986			GOBP_REGULATION_OF_T_CELL_RECEPTOR_SIGNALING_PATHWAY	2.60455803068284
GOBP_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS	1.54241488797276	GOBP_CARDIAC_VENTRICLE_DEVELOPMENT	1.88022981212584	GOBP_RESPONSE_TO_PEPTIDE	1.37399691948557					GOBP_CALCIUM_ION_TRANSPORT	1.48205345640104	GOBP_DEVELOPMENTAL_CELL_GROWTH	1.6322330271894	GOBP_ADHERENS_JUNCTION_ORGANIZATION	2.27952995146868	GOBP_VESICLE_BUDDING_FROM_MEMBRANE	2.54729337748526	GOBP_CHROMOSOME_ORGANIZATION_INVOLVED_IN_MEIOTIC_CELL_CYCLE	5.44280170597986			GOBP_POSITIVE_REGULATION_OF_ALPHA_BETA_T_CELL_ACTIVATION	2.58540968457742
GOBP_REGULATION_OF_CELL_DEATH	1.54149349960954	GOBP_EXTRACELLULAR_MATRIX_DISASSEMBLY	1.88022981212584	GOBP_CELLULAR_CARBOHYDRATE_METABOLIC_PROCESS	1.36705902261633					GOBP_PEPTIDYL_PROLINE_HYDROXYLATION_TO_4_HYDROXY_L_PROLINE	1.46759350710821	GOBP_REGULATION_OF_CELL_JUNCTION_ASSEMBLY	1.6322330271894	GOBP_POSITIVE_REGULATION_OF_CATALYTIC_ACTIVITY	2.27926401179407	GOBP_GLYCOLYTIC_PROCESS_THROUGH_FRUCTOSE_6_PHOSPHATE	2.54729337748526	GOBP_METAPHASE_PLATE_CONGRESSION	5.35338650351688			GOBP_POSITIVE_REGULATION_OF_B_CELL_ACTIVATION	2.58540968457742
GOBP_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS	1.54082964031288	GOBP_AXON_EXTENSION	1.88022981212584	GOBP_ALPHA_BETA_T_CELL_DIFFERENTIATION	1.36705902261633					GOBP_OLFACTORY_BULB_INTERNEURON_DIFFERENTIATION	1.46759350710821	GOBP_REGULATION_OF_GLIOGENESIS	1.61897570754162	GOBP_BRANCHING_INVOLVED_IN_BLOOD_VESSEL_MORPHOGENESIS	2.27798546395416	GOBP_REGULATION_OF_LEUKOCYTE_MIGRATION	2.513471719973	GOBP_KINETOCHORE_ORGANIZATION	5.35338650351688			GOBP_NATURAL_KILLER_CELL_ACTIVATION	2.50397675861381
GOBP_REGULATION_OF_ALPHA_BETA_T_CELL_ACTIVATION	1.53181426962236	GOBP_ENDODERMAL_CELL_DIFFERENTIATION	1.87875411979121	GOBP_CELLULAR_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN	1.36009764555558					GOBP_OLFACTORY_BULB_INTERNEURON_DEVELOPMENT	1.46759350710821	GOBP_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION	1.61895288689315	GOBP_ACTIN_FILAMENT_ORGANIZATION	2.27399335667123	GOBP_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION	2.4944160926968	GOBP_REGULATION_OF_CELL_DIVISION	5.21525575374279			GOBP_REGULATION_OF_ALPHA_BETA_T_CELL_ACTIVATION	2.50079898093566
GOBP_REGULATION_OF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY	1.50142229475944	GOBP_HOMOTYPIC_CELL_CELL_ADHESION	1.86416574815081	GOBP_GLYCEROLIPID_METABOLIC_PROCESS	1.35644080751785					GOBP_RESPONSE_TO_ATP	1.46759350710821	GOBP_NEURAL_PRECURSOR_CELL_PROLIFERATION	1.61136564372926	GOBP_REGULATION_OF_NITRIC_OXIDE_METABOLIC_PROCESS	2.19186216397823	GOBP_RESPONSE_TO_CADMIUM_ION	2.4719625425221	GOBP_MITOTIC_CELL_CYCLE_CHECKPOINT	5.02958107259748			GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION	2.48179326357079
GOBP_MITOCHONDRIAL_MEMBRANE_ORGANIZATION	1.49882785304106	GOBP_PLATELET_AGGREGATION	1.86093281586061	GOBP_POSITIVE_REGULATION_OF_IMMUNE_RESPONSE	1.35568727601322					GOBP_POSITIVE_REGULATION_OF_OSTEOBLAST_PROLIFERATION	1.46759350710821	GOBP_NEURON_PROJECTION_EXTENSION	1.61136564372926	GOBP_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES	2.19089890030798	GOBP_DETOXIFICATION	2.46181835107528	GOBP_MICROTUBULE_BASED_MOVEMENT	5.00582417444975			GOBP_REGULATION_OF_LEUKOCYTE_PROLIFERATION	2.44470532384234
GOBP_RESPONSE_TO_FLUID_SHEAR_STRESS	1.49882785304106	GOBP_CELL_SUBSTRATE_JUNCTION_ORGANIZATION	1.85900140458161	GOBP_LIPID_HOMEOSTASIS	1.35504950756185					GOBP_THYROID_HORMONE_METABOLIC_PROCESS	1.46759350710821	GOBP_NEUROTRANSMITTER_TRANSPORT	1.61111700628001	GOBP_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA	2.18555990174414	GOBP_MONONUCLEAR_CELL_MIGRATION	2.44767818030987	GOBP_REGULATION_OF_CELL_CYCLE_G2_M_PHASE_TRANSITION	4.87047045834055			GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS	2.43756746810417
GOBP_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_PERMEABILITY	1.49882785304106	GOBP_REGULATION_OF_BODY_FLUID_LEVELS	1.83931246386447	GOBP_NEUTRAL_LIPID_BIOSYNTHETIC_PROCESS	1.35458114072053					GOBP_NEPHRON_TUBULE_FORMATION	1.46759350710821	GOBP_POSITIVE_REGULATION_OF_STRESS_FIBER_ASSEMBLY	1.61111700628001	GOBP_RESPONSE_TO_OXYGEN_LEVELS	2.16739195258215	GOBP_RESPONSE_TO_ABIOTIC_STIMULUS	2.43633918155647	GOBP_CHROMATIN_REMODELING_AT_CENTROMERE	4.85799331630936			GOBP_POSITIVE_REGULATION_OF_INTERFERON_GAMMA_PRODUCTION	2.43077405547325
GOBP_RESPONSE_TO_DEXAMETHASONE	1.49882785304106	GOBP_HEART_MORPHOGENESIS	1.83844641574098	GOBP_ORGANIC_HYDROXY_COMPOUND_CATABOLIC_PROCESS	1.35458114072053					GOBP_MESONEPHRIC_TUBULE_FORMATION	1.46759350710821	GOBP_REGULATION_OF_SMOOTHENED_SIGNALING_PATHWAY	1.60121306193088	GOBP_LAMELLIPODIUM_ASSEMBLY	2.16150199536636	GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE_BY_P53_CLASS_MEDIATOR	2.4058680098868	GOBP_DNA_REPLICATION_INDEPENDENT_NUCLEOSOME_ORGANIZATION	4.85799331630936			GOBP_NATURAL_KILLER_CELL_CYTOKINE_PRODUCTION	2.42695639039156
GOBP_LEUKOCYTE_ADHESION_TO_VASCULAR_ENDOTHELIAL_CELL	1.49866457918762	GOBP_CYTOSKELETON_ORGANIZATION	1.83543022932922	GOBP_NEUTROPHIL_APOPTOTIC_PROCESS	1.32795792751346					GOBP_VENTRICULAR_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL	1.46759350710821	GOBP_SYNAPTIC_TRANSMISSION_GLUTAMATERGIC	1.60121306193088	GOBP_BASEMENT_MEMBRANE_ORGANIZATION	2.16150199536636	GOBP_MODULATION_BY_HOST_OF_SYMBIONT_PROCESS	2.4058680098868	GOBP_SPINDLE_MIDZONE_ASSEMBLY	4.85799331630936			GOBP_T_CELL_TOLERANCE_INDUCTION	2.42695639039156
GOBP_ORGANIC_CYCLIC_COMPOUND_CATABOLIC_PROCESS	1.49180084368756	GOBP_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY	1.83310475752187	GOBP_T_CELL_LINEAGE_COMMITMENT	1.32795792751346					GOBP_MEMBRANE_DEPOLARIZATION_DURING_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL	1.46759350710821	GOBP_REGULATION_OF_SYNAPTIC_TRANSMISSION_GLUTAMATERGIC	1.60121306193088	GOBP_REGULATION_OF_ACTIN_CYTOSKELETON_REORGANIZATION	2.16150199536636	GOBP_INTRACELLULAR_PROTEIN_TRANSPORT	2.38563390760511	GOBP_ORGANELLE_LOCALIZATION	4.78751788842848			GOBP_GAMMA_DELTA_T_CELL_DIFFERENTIATION	2.42695639039156
GOBP_RESPONSE_TO_OXYGEN_CONTAINING_COMPOUND	1.47581594866651	GOBP_REGULATION_OF_CELL_MORPHOGENESIS	1.82712437077257	GOBP_AMINE_CATABOLIC_PROCESS	1.32795792751346					GOBP_ATRIAL_CARDIAC_MUSCLE_CELL_TO_AV_NODE_CELL_SIGNALING	1.46759350710821	GOBP_ACTIN_FILAMENT_BASED_PROCESS	1.56931144256196	GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_HORMONE	2.15425165045261	GOBP_REGULATION_OF_COMPLEMENT_ACTIVATION	2.37269426671347	GOBP_RETROGRADE_VESICLE_MEDIATED_TRANSPORT_GOLGI_TO_ENDOPLASMIC_RETICULUM	4.71714589860672			GOBP_NEGATIVE_T_CELL_SELECTION	2.42695639039156
GOBP_INTERLEUKIN_1_BETA_PRODUCTION	1.47361291860291	GOBP_DEVELOPMENTAL_GROWTH_INVOLVED_IN_MORPHOGENESIS	1.80462267935753	GOBP_ALDITOL_METABOLIC_PROCESS	1.32795792751346					GOBP_REGULATION_OF_HEART_RATE_BY_CARDIAC_CONDUCTION	1.46759350710821	GOBP_SODIUM_ION_TRANSPORT	1.55780119100402	GOBP_ESTABLISHMENT_OF_ENDOTHELIAL_INTESTINAL_BARRIER	2.15425165045261	GOBP_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES	2.35656162847304	GOBP_MEIOTIC_CHROMOSOME_SEGREGATION	4.71714589860672			GOBP_REGULATION_OF_LEUKOCYTE_MEDIATED_CYTOTOXICITY	2.40950327465886
GOBP_RHYTHMIC_BEHAVIOR	1.46940379688289	GOBP_HEAD_DEVELOPMENT	1.79904537454728	GOBP_INTERLEUKIN_5_PRODUCTION	1.32795792751346					GOBP_REGULATION_OF_CARDIAC_MUSCLE_CELL_MEMBRANE_REPOLARIZATION	1.46759350710821	GOBP_NEGATIVE_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT	1.49959868335033	GOBP_POSITIVE_REGULATION_OF_VASCULOGENESIS	2.15425165045261	GOBP_PROTEIN_COMPLEX_OLIGOMERIZATION	2.35523715920968	GOBP_CHROMATIN_REMODELING	4.53688064658755			GOBP_LEUKOCYTE_MEDIATED_CYTOTOXICITY	2.35842609079488
GOBP_RRNA_METABOLIC_PROCESS	1.46940379688289	GOBP_NEURON_DIFFERENTIATION	1.78343233131326	GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_5_PRODUCTION	1.32795792751346					GOBP_REGULATION_OF_NEUTROPHIL_EXTRAVASATION	1.46759350710821	GOBP_DETECTION_OF_MECHANICAL_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	1.49555877157787	GOBP_SPROUTING_ANGIOGENESIS	2.14086839894266	GOBP_REGULATION_OF_PROTEOLYSIS	2.35023043130348	GOBP_NEGATIVE_REGULATION_OF_MITOTIC_CELL_CYCLE	4.5078552818903			GOBP_TUMOR_NECROSIS_FACTOR_MEDIATED_SIGNALING_PATHWAY	2.32053020664983
GOBP_VIRAL_GENE_EXPRESSION	1.46940379688289	GOBP_ENDODERM_DEVELOPMENT	1.77162107950458	GOBP_CD4_POSITIVE_OR_CD8_POSITIVE_ALPHA_BETA_T_CELL_LINEAGE_COMMITMENT	1.32795792751346					GOBP_NEURON_RECOGNITION	1.46319464692286	GOBP_APOPTOTIC_PROCESS_INVOLVED_IN_HEART_MORPHOGENESIS	1.49100812239998	GOBP_RESPONSE_TO_GROWTH_FACTOR	2.12358864153806	GOBP_RESPONSE_TO_MANGANESE_ION	2.34106945686148	GOBP_NUCLEOSOME_ASSEMBLY	4.3842740900338			GOBP_REGULATION_OF_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY	2.32053020664983
GOBP_INTRACELLULAR_STEROL_TRANSPORT	1.46940379688289	GOBP_CELLULAR_COMPONENT_ASSEMBLY_INVOLVED_IN_MORPHOGENESIS	1.77162107950458	GOBP_RESPONSE_TO_BIOTIC_STIMULUS	1.32680474700163					GOBP_PEPTIDYL_PROLINE_MODIFICATION	1.46319464692286	GOBP_PERIPHERAL_NERVOUS_SYSTEM_AXON_REGENERATION	1.49100812239998	GOBP_STEM_CELL_PROLIFERATION	2.10916985476051	GOBP_POSITIVE_REGULATION_BY_SYMBIONT_OF_ENTRY_INTO_HOST	2.34106945686148	GOBP_NUCLEOSOME_ORGANIZATION	4.3842740900338			GOBP_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS	2.30783545343388
GOBP_NCRNA_TRANSCRIPTION	1.46940379688289	GOBP_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_CIRCULATING_IMMUNOGLOBULIN	1.76212609758292	GOBP_POSITIVE_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE	1.32575344446769					GOBP_REGULATION_OF_POSITIVE_CHEMOTAXIS	1.46319464692286	GOBP_CORPUS_CALLOSUM_DEVELOPMENT	1.49100812239998	GOBP_REGULATION_OF_EXTRACELLULAR_MATRIX_ORGANIZATION	2.10916985476051	GOBP_REGULATION_OF_OXIDATIVE_STRESS_INDUCED_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	2.34106945686148	GOBP_CYTOSKELETON_ORGANIZATION	4.27187275524848			GOBP_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY	2.27317328643521
GOBP_DE_NOVO_PROTEIN_FOLDING	1.46739859474792	GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	1.75947975540722							GOBP_NEGATIVE_REGULATION_OF_STRIATED_MUSCLE_CELL_DIFFERENTIATION	1.46319464692286	GOBP_AMINO_ACID_NEUROTRANSMITTER_REUPTAKE	1.49100812239998	GOBP_SUPRAMOLECULAR_FIBER_ORGANIZATION	2.10203801902762	GOBP_LYMPHOCYTE_MEDIATED_IMMUNITY	2.3124489253381	GOBP_DNA_REPLICATION_INITIATION	4.18149001318014			GOBP_REGULATION_OF_INNATE_IMMUNE_RESPONSE	2.27317328643521
GOBP_PROTEIN_TARGETING_TO_MEMBRANE	1.46739859474792	GOBP_PLATELET_DEGRANULATION	1.75947975540722							GOBP_KIDNEY_MESENCHYME_DEVELOPMENT	1.46319464692286	GOBP_REGULATION_OF_POSTSYNAPTIC_DENSITY_ORGANIZATION	1.49100812239998	GOBP_CIRCULATORY_SYSTEM_PROCESS	2.08434723331695	GOBP_REGULATION_OF_VESICLE_MEDIATED_TRANSPORT	2.30437579308548	GOBP_MITOTIC_METAPHASE_PLATE_CONGRESSION	4.10695606127708			GOBP_POSITIVE_REGULATION_OF_T_CELL_PROLIFERATION	2.22257263782845
GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_1_BETA_PRODUCTION	1.46739859474792	GOBP_REGULATION_OF_EXTRACELLULAR_MATRIX_ORGANIZATION	1.75867009723658							GOBP_CELL_COMMUNICATION_INVOLVED_IN_CARDIAC_CONDUCTION	1.46319464692286	GOBP_REGULATION_OF_MUSCLE_CONTRACTION	1.46385025597903	GOBP_CELLULAR_EXTRAVASATION	2.07680522023701	GOBP_MYELOID_LEUKOCYTE_DIFFERENTIATION	2.29362142905159	GOBP_FEMALE_MEIOTIC_NUCLEAR_DIVISION	4.10695606127708			GOBP_FC_RECEPTOR_MEDIATED_STIMULATORY_SIGNALING_PATHWAY	2.16094058847319
GOBP_REGULATION_OF_GLIAL_CELL_MIGRATION	1.46739859474792	GOBP_MORPHOGENESIS_OF_AN_EPITHELIUM	1.75326207689576							GOBP_RESPONSE_TO_DOPAMINE	1.46319464692286	GOBP_CELL_SUBSTRATE_JUNCTION_ORGANIZATION	1.46385025597903	GOBP_DIGESTIVE_SYSTEM_PROCESS	2.05474757832775	GOBP_POSITIVE_REGULATION_OF_ERK1_AND_ERK2_CASCADE	2.29362142905159	GOBP_ATP_DEPENDENT_CHROMATIN_REMODELING	4.10695606127708			GOBP_ALPHA_BETA_T_CELL_PROLIFERATION	2.16094058847319
GOBP_ERYTHROCYTE_HOMEOSTASIS	1.46172922765549	GOBP_SKELETAL_SYSTEM_MORPHOGENESIS	1.74782431348636							GOBP_IMPORT_INTO_CELL	1.4575945967782	GOBP_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_BIOGENESIS	1.46238518318278	GOBP_REGULATION_OF_PROTEIN_AUTOPHOSPHORYLATION	2.05474757832775	GOBP_PYRUVATE_METABOLIC_PROCESS	2.28099932931004	GOBP_HISTONE_EXCHANGE	4.10695606127708			GOBP_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE	2.15106989298942
GOBP_REGULATION_OF_BIOLOGICAL_PROCESS_INVOLVED_IN_SYMBIOTIC_INTERACTION	1.45851502967737	GOBP_NEURON_PROJECTION_EXTENSION	1.74782431348636							GOBP_SENSORY_ORGAN_DEVELOPMENT	1.44734496881957	GOBP_DEVELOPMENTAL_GROWTH_INVOLVED_IN_MORPHOGENESIS	1.4600119513449	GOBP_GLOMERULAR_EPITHELIUM_DEVELOPMENT	1.99541835180926	GOBP_RESPONSE_TO_CHEMOKINE	2.28099932931004	GOBP_SPINDLE_ELONGATION	4.10695606127708			GOBP_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS	2.13788948440534
GOBP_REGULATION_OF_NUCLEOTIDE_METABOLIC_PROCESS	1.43685108884496	GOBP_ACTOMYOSIN_STRUCTURE_ORGANIZATION	1.74161478943166							GOBP_ACTION_POTENTIAL	1.42324675003628	GOBP_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES	1.4600119513449	GOBP_REGULATION_OF_CELL_CELL_ADHESION_MEDIATED_BY_CADHERIN	1.99541835180926	GOBP_ZYMOGEN_ACTIVATION	2.27952995146868	GOBP_KINETOCHORE_ASSEMBLY	4.10695606127708			GOBP_T_CELL_PROLIFERATION	2.13068572506615
