0	0_value	1	1_value	2	2_value	3	3_value	4	4_value	5	5_value	6	6_value	7	7_value	8	8_value	9	9_value	10	10_value	11	11_value
WP_HEME_BIOSYNTHESIS	0.817824273513384	MORI_EMU_MYC_LYMPHOMA_BY_ONSET_TIME_DN	0.65459513501485	DORSEY_GAB2_TARGETS	0.525949233205821	PEREZ_TP53_TARGETS	0.0831067590622004	SENESE_HDAC1_AND_HDAC2_TARGETS_DN	0.100111059945996	HELLER_HDAC_TARGETS_UP	0.0634193489910339	REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES	0.0465464486835863	WP_GPCRS_CLASS_A_RHODOPSINLIKE	0.124092118543976	ZHAN_V2_LATE_DIFFERENTIATION_GENES	0.661359260156927	SU_SALIVARY_GLAND	0	HAHTOLA_MYCOSIS_FUNGOIDES_DN	0	HATADA_METHYLATED_IN_LUNG_CANCER_DN	0
WP_EV_RELEASE_FROM_CARDIAC_CELLS_AND_THEIR_FUNCTIONAL_EFFECTS	0.817824273513384	EHRLICH_ICF_SYNDROM_DN	0.65459513501485	SARTIPY_NORMAL_AT_INSULIN_RESISTANCE_UP	0.525949233205821	WP_GPCRS_CLASS_A_RHODOPSINLIKE	0.0822386571592082	BUYTAERT_PHOTODYNAMIC_THERAPY_STRESS_UP	0.0986784493973069	BENPORATH_MYC_MAX_TARGETS	0.0624251196872672	JINESH_BLEBBISHIELD_TRANSFORMED_STEM_CELL_SPHERES_DN	0.045353801609961	RIZKI_TUMOR_INVASIVENESS_3D_DN	0.12102880477955	ZHANG_ANTIVIRAL_RESPONSE_TO_RIBAVIRIN_DN	0.661359260156927	HENDRICKS_SMARCA4_TARGETS_UP	0	LIU_CDX2_TARGETS_DN	0	CALVET_IRINOTECAN_SENSITIVE_VS_RESISTANT_UP	0
WP_APOE_AND_MIR146_IN_INFLAMMATION_AND_ATHEROSCLEROSIS	0.817824273513384	GENTILE_UV_RESPONSE_CLUSTER_D1	0.65459513501485	MARSON_FOXP3_TARGETS_STIMULATED_UP	0.525949233205821	GAZDA_DIAMOND_BLACKFAN_ANEMIA_ERYTHROID_DN	0.0822159458831786	REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX1	0.0986197892628506	WP_NUCLEAR_RECEPTORS_METAPATHWAY	0.0617168037943727	RICKMAN_TUMOR_DIFFERENTIATED_WELL_VS_POORLY_DN	0.0441930746826699	FOSTER_KDM1A_TARGETS_UP	0.118787775396747	CHENG_RESPONSE_TO_NICKEL_ACETATE	0.661359260156927	MURAKAMI_UV_RESPONSE_6HR_DN	0	PASTURAL_RIZ1_TARGETS_UP	0	CALVET_IRINOTECAN_SENSITIVE_VS_REVERTED_UP	0
WP_MICRORNA_FOR_TARGETING_CANCER_GROWTH_AND_VASCULARIZATION_IN_GLIOBLASTOMA	0.817824273513384	HOWLIN_CITED1_TARGETS_2_DN	0.65459513501485	MARSHALL_VIRAL_INFECTION_RESPONSE_DN	0.525949233205821	CREIGHTON_ENDOCRINE_THERAPY_RESISTANCE_2	0.0808076096643539	RATTENBACHER_BOUND_BY_CELF1	0.0956811913603439	SHEN_SMARCA2_TARGETS_DN	0.0608838644561082	WANG_TUMOR_INVASIVENESS_UP	0.0439077706891809	SENESE_HDAC1_TARGETS_DN	0.118051269587618	NAKAMURA_METASTASIS_MODEL_UP	0.661359260156927	CHEN_LVAD_SUPPORT_OF_FAILING_HEART_DN	0	PASTURAL_RIZ1_TARGETS_DN	0	CALVET_IRINOTECAN_SENSITIVE_VS_REVERTED_DN	0
WP_UREA_CYCLE_AND_RELATED_DISEASES	0.817824273513384	KYNG_ENVIRONMENTAL_STRESS_RESPONSE_DN	0.65459513501485	VALK_AML_CLUSTER_4	0.525949233205821	LU_AGING_BRAIN_UP	0.079806413999303	SENESE_HDAC1_AND_HDAC2_TARGETS_UP	0.094998397292477	DEURIG_T_CELL_PROLYMPHOCYTIC_LEUKEMIA_DN	0.0604718914301286	BLANCO_MELO_BRONCHIAL_EPITHELIAL_CELLS_INFLUENZA_A_DEL_NS1_INFECTION_UP	0.0436568528910344	IVANOVA_HEMATOPOIESIS_LATE_PROGENITOR	0.117028579158574	WINNEPENNINCKX_MELANOMA_METASTASIS_DN	0.661359260156927	MARIADASON_RESPONSE_TO_CURCUMIN_SULINDAC_7	0	CHOW_RASSF1_TARGETS_UP	0	KARAKAS_TGFB1_SIGNALING	0
WP_SOMITOGENESIS_IN_THE_CONTEXT_OF_SPONDYLOCOSTAL_DYSOSTOSIS	0.817824273513384	LE_SKI_TARGETS_UP	0.65459513501485	PYEON_CANCER_HEAD_AND_NECK_VS_CERVICAL_DN	0.525949233205821	MULLIGHAN_NPM1_MUTATED_SIGNATURE_1_UP	0.0786197594785172	BLUM_RESPONSE_TO_SALIRASIB_UP	0.0942919457573421	LINDGREN_BLADDER_CANCER_CLUSTER_3_UP	0.0592536689747972	MULLIGHAN_MLL_SIGNATURE_1_UP	0.043342915916799	CAIRO_HEPATOBLASTOMA_DN	0.11659374121111	PID_ILK_PATHWAY	0.661359260156927	TRAYNOR_RETT_SYNDROM_DN	0	CHOW_RASSF1_TARGETS_DN	0	SHETH_LIVER_CANCER_VS_TXNIP_LOSS_PAM6	0
ZERBINI_RESPONSE_TO_SULINDAC_UP	0.817824273513384	LIU_VAV3_PROSTATE_CARCINOGENESIS_DN	0.65459513501485	CHIARETTI_T_ALL_REFRACTORY_TO_THERAPY	0.525949233205821	MILI_PSEUDOPODIA_HAPTOTAXIS_DN	0.0778486553330448	WP_MAPK_SIGNALING_PATHWAY	0.091523640437955	WONG_EMBRYONIC_STEM_CELL_CORE	0.0561307400860712	STEIN_ESRRA_TARGETS_UP	0.043342915916799	MARTINEZ_RESPONSE_TO_TRABECTEDIN_DN	0.113739380376521	WP_INTEGRATED_CANCER_PATHWAY	0.661359260156927	MCCLUNG_CREB1_TARGETS_DN	0	YEMELYANOV_GR_TARGETS_DN	0	SCHMAHL_PDGF_SIGNALING	0
MANN_RESPONSE_TO_AMIFOSTINE_DN	0.817824273513384	ZHAN_VARIABLE_EARLY_DIFFERENTIATION_GENES_UP	0.65459513501485	BAE_BRCA1_TARGETS_DN	0.525949233205821	HOSHIDA_LIVER_CANCER_SUBCLASS_S3	0.0774522582485944	HSIAO_LIVER_SPECIFIC_GENES	0.091523640437955	GINESTIER_BREAST_CANCER_ZNF217_AMPLIFIED_DN	0.0550050310988291	GEORGES_TARGETS_OF_MIR192_AND_MIR215	0.0408953895709634	MILI_PSEUDOPODIA_HAPTOTAXIS_UP	0.113324299017128	BURTON_ADIPOGENESIS_4	0.661359260156927	SUZUKI_RESPONSE_TO_TSA_AND_DECITABINE_1B	0	LAU_APOPTOSIS_CDKN2A_DN	0	TOMLINS_PROSTATE_CANCER_UP	0
SIMBULAN_UV_RESPONSE_NORMAL_UP	0.817824273513384	BOYAULT_LIVER_CANCER_SUBCLASS_G56_DN	0.65459513501485	SUMI_HNF4A_TARGETS	0.525949233205821	MEISSNER_BRAIN_HCP_WITH_H3K27ME3	0.0746149726846015	YAUCH_HEDGEHOG_SIGNALING_PARACRINE_DN	0.091523640437955	OISHI_CHOLANGIOMA_STEM_CELL_LIKE_UP	0.0517687720662657	HSIAO_HOUSEKEEPING_GENES	0.0403687412833619	DODD_NASOPHARYNGEAL_CARCINOMA_DN	0.112180144805062	REACTOME_ELASTIC_FIBRE_FORMATION	0.661359260156927	SESTO_RESPONSE_TO_UV_C2	0	CHIARADONNA_NEOPLASTIC_TRANSFORMATION_KRAS_CDC25_DN	0	TOMLINS_METASTASIS_UP	0
IIZUKA_LIVER_CANCER_PROGRESSION_G2_G3_DN	0.817824273513384	MEBARKI_HCC_PROGENITOR_WNT_DN_CTNNB1_INDEPENDENT	0.65459513501485	GUILLAUMOND_KLF10_TARGETS_DN	0.525949233205821	SPIELMAN_LYMPHOBLAST_EUROPEAN_VS_ASIAN_UP	0.074547308276651	MEBARKI_HCC_PROGENITOR_FZD8CRD_DN	0.0909423267031526	RICKMAN_METASTASIS_UP	0.0510772592293709	CASORELLI_ACUTE_PROMYELOCYTIC_LEUKEMIA_DN	0.0381193485930361	WP_IL18_SIGNALING_PATHWAY	0.108931894326346	REACTOME_SIGNALING_BY_MODERATE_KINASE_ACTIVITY_BRAF_MUTANTS	0.661359260156927	HEDENFALK_BREAST_CANCER_BRACX_UP	0	CHIARADONNA_NEOPLASTIC_TRANSFORMATION_KRAS_UP	0	TOMLINS_METASTASIS_DN	0
ROETH_TERT_TARGETS_DN	0.817824273513384	BIOCARTA_LAIR_PATHWAY	0.65459513501485	KEGG_O_GLYCAN_BIOSYNTHESIS	0.525949233205821	MARTINEZ_RESPONSE_TO_TRABECTEDIN_DN	0.0740611368448647	MITSIADES_RESPONSE_TO_APLIDIN_DN	0.090845660785197	REACTOME_ADAPTIVE_IMMUNE_SYSTEM	0.0494756258449755	REACTOME_INFECTIOUS_DISEASE	0.0352981072027097	ZHOU_INFLAMMATORY_RESPONSE_FIMA_DN	0.106941807406753	LIU_CMYB_TARGETS_UP	0.654499285603875	GEISS_RESPONSE_TO_DSRNA_DN	0	CASTELLANO_HRAS_TARGETS_DN	0	LIANG_HEMATOPOIESIS_STEM_CELL_NUMBER_LARGE_VS_TINY_UP	0
KUMAMOTO_RESPONSE_TO_NUTLIN_3A_UP	0.817824273513384	PID_INTEGRIN5_PATHWAY	0.65459513501485	PID_RETINOIC_ACID_PATHWAY	0.525949233205821	KUMAR_PATHOGEN_LOAD_BY_MACROPHAGES	0.072966751674781	WP_GPCRS_CLASS_A_RHODOPSINLIKE	0.0856164910187086	SENGUPTA_NASOPHARYNGEAL_CARCINOMA_DN	0.0480835673391256	REACTOME_M_PHASE	0.0352648102286719	ENK_UV_RESPONSE_KERATINOCYTE_UP	0.106268411448217	JAEGER_METASTASIS_UP	0.653123534115676	HEDENFALK_BREAST_CANCER_BRACX_DN	0	CASTELLANO_HRAS_AND_NRAS_TARGETS_DN	0	LIANG_HEMATOPOIESIS_STEM_CELL_NUMBER_SMALL_VS_HUGE_UP	0
KRISHNAN_FURIN_TARGETS_UP	0.817824273513384	WP_MITOCHONDRIAL_LCFATTY_ACID_BETAOXIDATION	0.65459513501485	WP_SPHINGOLIPID_PATHWAY	0.525949233205821	OISHI_CHOLANGIOMA_STEM_CELL_LIKE_DN	0.072966751674781	MARTENS_TRETINOIN_RESPONSE_UP	0.0852559841650985	DANG_BOUND_BY_MYC	0.0446143319877624	PUJANA_BRCA2_PCC_NETWORK	0.033715939095561	HUTTMANN_B_CLL_POOR_SURVIVAL_UP	0.104992366805276	GRAHAM_CML_QUIESCENT_VS_NORMAL_QUIESCENT_DN	0.653123534115676	JIANG_AGING_HYPOTHALAMUS_DN	0	CASTELLANO_NRAS_TARGETS_DN	0	LIANG_HEMATOPOIESIS_STEM_CELL_NUMBER_SMALL_VS_HUGE_DN	0
BANDRES_RESPONSE_TO_CARMUSTIN_WITHOUT_MGMT_24HR_DN	0.817824273513384	WP_AMPLIFICATION_AND_EXPANSION_OF_ONCOGENIC_PATHWAYS_AS_METASTATIC_TRAITS	0.65459513501485	WP_DOPAMINERGIC_NEUROGENESIS	0.525949233205821	LIU_PROSTATE_CANCER_DN	0.0711895216369688	GARY_CD5_TARGETS_UP	0.0840347204999775	REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES	0.0432068407162801	SHEN_SMARCA2_TARGETS_UP	0.0326527199263971	LU_EZH2_TARGETS_UP	0.103082570200889	SESTO_RESPONSE_TO_UV_C5	0.653123534115676	MARIADASON_RESPONSE_TO_BUTYRATE_CURCUMIN_SULINDAC_TSA_8	0	BERENJENO_ROCK_SIGNALING_NOT_VIA_RHOA_UP	0	SPIELMAN_LYMPHOBLAST_EUROPEAN_VS_ASIAN_2FC_DN	0
BIOCARTA_CACAM_PATHWAY	0.817824273513384	WP_INTERACTOME_OF_POLYCOMB_REPRESSIVE_COMPLEX_2_PRC2	0.65459513501485	WP_EICOSANOID_METABOLISM_VIA_CYCLO_OXYGENASES_COX	0.525949233205821	WP_IL18_SIGNALING_PATHWAY	0.0703064118862591	MCLACHLAN_DENTAL_CARIES_UP	0.0819111463950861	REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION	0.04235152336282	VECCHI_GASTRIC_CANCER_EARLY_UP	0.0312219397602214	MARSON_BOUND_BY_FOXP3_STIMULATED	0.102981497401852	KRASNOSELSKAYA_ILF3_TARGETS_DN	0.653123534115676	CHIBA_RESPONSE_TO_TSA_UP	0	BERENJENO_TRANSFORMED_BY_RHOA_REVERSIBLY_DN	0	HUI_MAPK14_TARGETS_UP	0
BIOCARTA_IL22BP_PATHWAY	0.817824273513384	WP_CELLS_AND_MOLECULES_INVOLVED_IN_LOCAL_ACUTE_INFLAMMATORY_RESPONSE	0.65459513501485	SCIAN_INVERSED_TARGETS_OF_TP53_AND_TP73_DN	0.525949233205821	SENESE_HDAC3_TARGETS_UP	0.0699695181456604	FOSTER_KDM1A_TARGETS_UP	0.0813107930810743	JINESH_BLEBBISHIELD_TRANSFORMED_STEM_CELL_SPHERES_DN	0.0420703560975883	GARY_CD5_TARGETS_DN	0.030433477164166	BLANCO_MELO_COVID19_SARS_COV_2_INFECTION_A594_ACE2_EXPRESSING_CELLS_UP	0.102437672139361	LUI_THYROID_CANCER_PAX8_PPARG_DN	0.653123534115676	MODY_HIPPOCAMPUS_NEONATAL	0	LINDGREN_BLADDER_CANCER_CLUSTER_2A_UP	0	BALLIF_DEVELOPMENTAL_DISABILITY_P16_P12_DELETION	0
REACTOME_BH3_ONLY_PROTEINS_ASSOCIATE_WITH_AND_INACTIVATE_ANTI_APOPTOTIC_BCL_2_MEMBERS	0.817824273513384	WP_CLASSICAL_PATHWAY_OF_STEROIDOGENESIS_WITH_GLUCOCORTICOID_AND_MINERALOCORTICOID_METABOLISM	0.65459513501485	LY_AGING_PREMATURE_DN	0.525949233205821	ZHOU_INFLAMMATORY_RESPONSE_FIMA_DN	0.0687605005219252	ROZANOV_MMP14_TARGETS_UP	0.0801244220800808	MULLIGHAN_MLL_SIGNATURE_1_UP	0.0401558250748619	MITSIADES_RESPONSE_TO_APLIDIN_UP	0.0292889578659935	MANALO_HYPOXIA_DN	0.10059616997272	BEGUM_TARGETS_OF_PAX3_FOXO1_FUSION_DN	0.653123534115676	VISALA_RESPONSE_TO_HEAT_SHOCK_AND_AGING_UP	0	KOINUMA_COLON_CANCER_MSI_DN	0	SCHLESINGER_METHYLATED_IN_COLON_CANCER	0
REACTOME_HYDROLYSIS_OF_LPC	0.817824273513384	WP_NEPHROGENESIS	0.65459513501485	PID_NECTIN_PATHWAY	0.525949233205821	OSWALD_HEMATOPOIETIC_STEM_CELL_IN_COLLAGEN_GEL_DN	0.0687605005219252	KEGG_MAPK_SIGNALING_PATHWAY	0.0801244220800808	KEGG_OLFACTORY_TRANSDUCTION	0.0391027086539499	IVANOVA_HEMATOPOIESIS_EARLY_PROGENITOR	0.0291025459097287	POOLA_INVASIVE_BREAST_CANCER_UP	0.0999850512086642	BERTUCCI_INVASIVE_CARCINOMA_DUCTAL_VS_LOBULAR_DN	0.653123534115676	YAMAZAKI_TCEB3_TARGETS_UP	0	NADERI_BREAST_CANCER_PROGNOSIS_DN	0	JIANG_CORE_DUPLICON_GENES	0
REACTOME_EGFR_INTERACTS_WITH_PHOSPHOLIPASE_C_GAMMA	0.817824273513384	WP_AIRWAY_SMOOTH_MUSCLE_CELL_CONTRACTION	0.65459513501485	PID_EPHRINB_REV_PATHWAY	0.525949233205821	HELLER_HDAC_TARGETS_SILENCED_BY_METHYLATION_DN	0.0687605005219252	HOLLMANN_APOPTOSIS_VIA_CD40_DN	0.0795383157564075	WANG_RESPONSE_TO_GSK3_INHIBITOR_SB216763_UP	0.0383317215417787	ACEVEDO_LIVER_CANCER_UP	0.0282472941345571	MUELLER_PLURINET	0.0964037968287171	STOSSI_RESPONSE_TO_ESTRADIOL	0.653123534115676	MACLACHLAN_BRCA1_TARGETS_DN	0	CHIN_BREAST_CANCER_COPY_NUMBER_UP	0	GOERING_BLOOD_HDL_CHOLESTEROL_QTL_CIS	0
REACTOME_SYNTHESIS_OF_5_EICOSATETRAENOIC_ACIDS	0.817824273513384	MATTIOLI_MGUS_VS_MULTIPLE_MYELOMA	0.65459513501485	REACTOME_RECOGNITION_OF_DNA_DAMAGE_BY_PCNA_CONTAINING_REPLICATION_COMPLEX	0.525949233205821	REACTOME_SIGNALING_BY_GPCR	0.068430173021825	SPIELMAN_LYMPHOBLAST_EUROPEAN_VS_ASIAN_UP	0.0789778244235605	REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS	0.0378265079738072	SENESE_HDAC1_TARGETS_UP	0.0281885818447895	SENGUPTA_NASOPHARYNGEAL_CARCINOMA_UP	0.0940953149863668	BOYAULT_LIVER_CANCER_SUBCLASS_G123_UP	0.653123534115676	LEE_AGING_CEREBELLUM_DN	0	CHIN_BREAST_CANCER_COPY_NUMBER_DN	0	GOERING_BLOOD_HDL_CHOLESTEROL_QTL_TRANS	0
REACTOME_EGFR_TRANSACTIVATION_BY_GASTRIN	0.817824273513384	PIONTEK_PKD1_TARGETS_DN	0.65459513501485	REACTOME_ACTIVATION_OF_BH3_ONLY_PROTEINS	0.525949233205821	DUTERTRE_ESTRADIOL_RESPONSE_24HR_DN	0.066816789732204	REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES	0.0789568706455443	OSMAN_BLADDER_CANCER_UP	0.0351685196437538	GAZDA_DIAMOND_BLACKFAN_ANEMIA_ERYTHROID_DN	0.0254566469597197	TARTE_PLASMA_CELL_VS_PLASMABLAST_DN	0.0918477301331993	PID_SYNDECAN_1_PATHWAY	0.653123534115676	EHRLICH_ICF_SYNDROM_UP	0	VANHARANTA_UTERINE_FIBROID_WITH_7Q_DELETION_DN	0	KHETCHOUMIAN_TRIM24_TARGETS_DN	0
REACTOME_SHC_RELATED_EVENTS_TRIGGERED_BY_IGF1R	0.817824273513384	VANDESLUIS_COMMD1_TARGETS_GROUP_4_DN	0.65459513501485	REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR2	0.525949233205821	BONOME_OVARIAN_CANCER_SURVIVAL_SUBOPTIMAL_DEBULKING	0.0656712258516786	MEISSNER_BRAIN_HCP_WITH_H3K27ME3	0.0778077923536999	REACTOME_INNATE_IMMUNE_SYSTEM	0.0350590670303443	KIM_WT1_TARGETS_DN	0.0249753566519281	BORCZUK_MALIGNANT_MESOTHELIOMA_UP	0.089659142700562	CAIRO_LIVER_DEVELOPMENT_UP	0.646886433890681	MCCLUNG_DELTA_FOSB_TARGETS_2WK	0	ODONNELL_METASTASIS_UP	0	OHM_METHYLATED_IN_ADULT_CANCERS	0
REACTOME_BETA_OXIDATION_OF_PRISTANOYL_COA	0.817824273513384	BIOCARTA_GCR_PATHWAY	0.65459513501485	REACTOME_SIGNALING_BY_CSF3_G_CSF	0.525949233205821	BENPORATH_OCT4_TARGETS	0.0648137533700464	WANG_CLIM2_TARGETS_UP	0.0766768486816065	CASORELLI_ACUTE_PROMYELOCYTIC_LEUKEMIA_DN	0.0342442768271042	JINESH_BLEBBISHIELD_VS_LIVE_CONTROL_UP	0.0234371111492834	SHEDDEN_LUNG_CANCER_GOOD_SURVIVAL_A12	0.0844339850180325	DOANE_BREAST_CANCER_ESR1_DN	0.645083472547566	CUI_TCF21_TARGETS_DN	0	GAUSSMANN_MLL_AF4_FUSION_TARGETS_A_UP	0	OHM_EMBRYONIC_CARCINOMA_UP	0
REACTOME_CHL1_INTERACTIONS	0.817824273513384	BIOCARTA_SPRY_PATHWAY	0.65459513501485	PASINI_SUZ12_TARGETS_DN	0.522819125907109	WANG_SMARCE1_TARGETS_UP	0.0633968888113289	ACEVEDO_LIVER_TUMOR_VS_NORMAL_ADJACENT_TISSUE_DN	0.0761180736434078	MULLIGHAN_MLL_SIGNATURE_2_UP	0.0312277428537375	BENPORATH_MYC_MAX_TARGETS	0.0219462176762146	MEBARKI_HCC_PROGENITOR_FZD8CRD_UP	0.0837192999674288	NAKAYAMA_FRA2_TARGETS	0.645083472547566	SU_THYMUS	0	GAUSSMANN_MLL_AF4_FUSION_TARGETS_B_UP	0	OHM_EMBRYONIC_CARCINOMA_DN	0
REACTOME_RHO_GTPASES_ACTIVATE_RHOTEKIN_AND_RHOPHILINS	0.817824273513384	REACTOME_PKA_ACTIVATION_IN_GLUCAGON_SIGNALLING	0.65459513501485	REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	0.522459657240518	HELLER_HDAC_TARGETS_DN	0.0633968888113289	JOHNSTONE_PARVB_TARGETS_3_DN	0.0758331418934843	PUJANA_BRCA2_PCC_NETWORK	0.031022633878523	STEIN_ESRRA_TARGETS	0.0171818900431578	DUTERTRE_ESTRADIOL_RESPONSE_24HR_UP	0.0834294660761361	HUANG_FOXA2_TARGETS_UP	0.645083472547566	KANG_FLUOROURACIL_RESISTANCE_DN	0	GAUSSMANN_MLL_AF4_FUSION_TARGETS_B_DN	0	OKAWA_NEUROBLASTOMA_1P36_31_DELETION	0
REACTOME_OAS_ANTIVIRAL_RESPONSE	0.817824273513384	ENK_UV_RESPONSE_KERATINOCYTE_UP	0.654416733387266	WEI_MYCN_TARGETS_WITH_E_BOX	0.521814897820035	REACTOME_SIGNALING_BY_RHO_GTPASES_MIRO_GTPASES_AND_RHOBTB3	0.0622471971814549	REACTOME_CELL_CYCLE	0.0753089345538636	REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION	0.0290262680809213	REACTOME_CELL_CYCLE_MITOTIC	0.0141271038519873	DEURIG_T_CELL_PROLYMPHOCYTIC_LEUKEMIA_DN	0.0829321038631325	NAKAMURA_METASTASIS	0.645083472547566	CHUANG_OXIDATIVE_STRESS_RESPONSE_UP	0	GAUSSMANN_MLL_AF4_FUSION_TARGETS_C_UP	0	COWLING_MYCN_TARGETS	0
REACTOME_INTERLEUKIN_9_SIGNALING	0.817824273513384	CERVERA_SDHB_TARGETS_2	0.651013506037576	WP_THYROID_HORMONES_PRODUCTION_AND_THEIR_PERIPHERAL_DOWNSTREAM_SIGNALLING_EFFECTS	0.521308263461214	PUJANA_BRCA1_PCC_NETWORK	0.0617282596375981	FOURNIER_ACINAR_DEVELOPMENT_LATE_2	0.072856645957228	GARY_CD5_TARGETS_DN	0.0279227868376642	PARENT_MTOR_SIGNALING_UP	0.0136024332907649	MIKKELSEN_MEF_HCP_WITH_H3K27ME3	0.0821977984067528	ZHAN_MULTIPLE_MYELOMA_CD1_DN	0.645083472547566	NATSUME_RESPONSE_TO_INTERFERON_BETA_DN	0	GAUSSMANN_MLL_AF4_FUSION_TARGETS_C_DN	0	FALVELLA_SMOKERS_WITH_LUNG_CANCER	0
REACTOME_NR1H2_NR1H3_REGULATE_GENE_EXPRESSION_LINKED_TO_LIPOGENESIS	0.817824273513384	LIEN_BREAST_CARCINOMA_METAPLASTIC_VS_DUCTAL_DN	0.651013506037576	LIM_MAMMARY_LUMINAL_MATURE_DN	0.521308263461214	MILI_PSEUDOPODIA_HAPTOTAXIS_UP	0.0609279294343179	HELLER_HDAC_TARGETS_SILENCED_BY_METHYLATION_DN	0.0718033194667851	PUJANA_ATM_PCC_NETWORK	0.0261899148404175	REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION	0.0132951597187649	LINDGREN_BLADDER_CANCER_CLUSTER_3_UP	0.0814593099749668	WP_THYMIC_STROMAL_LYMPHOPOIETIN_TSLP_SIGNALING_PATHWAY	0.645083472547566	LINDVALL_IMMORTALIZED_BY_TERT_UP	0	OUELLET_OVARIAN_CANCER_INVASIVE_VS_LMP_DN	0	OZEN_MIR125B1_TARGETS	0
REACTOME_DEFECTIVE_FACTOR_IX_CAUSES_HEMOPHILIA_B	0.817824273513384	IWANAGA_CARCINOGENESIS_BY_KRAS_UP	0.650912545043072	REACTOME_G2_M_DNA_DAMAGE_CHECKPOINT	0.521308263461214	RODRIGUES_THYROID_CARCINOMA_ANAPLASTIC_UP	0.0601066999696544	BASAKI_YBX1_TARGETS_UP	0.0667769956596101	TOYOTA_TARGETS_OF_MIR34B_AND_MIR34C	0.0254714595707122	REACTOME_SENSORY_PERCEPTION	0.0129332898536793	FARMER_BREAST_CANCER_APOCRINE_VS_BASAL	0.0804932824318376	WP_ENDOPLASMIC_RETICULUM_STRESS_RESPONSE_IN_CORONAVIRUS_INFECTION	0.645083472547566	MURAKAMI_UV_RESPONSE_6HR_UP	0	BARRIER_CANCER_RELAPSE_NORMAL_SAMPLE_UP	0	GALIE_TUMOR_STEMNESS_GENES	0
REACTOME_MATURATION_OF_PROTEIN_3A	0.817824273513384	WEI_MYCN_TARGETS_WITH_E_BOX	0.650492981827357	GARCIA_TARGETS_OF_FLI1_AND_DAX1_DN	0.518010145680499	AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP	0.0597777672736132	HELLER_HDAC_TARGETS_DN	0.0662955552567515	MARSON_BOUND_BY_FOXP3_UNSTIMULATED	0.0232892929699132	DIAZ_CHRONIC_MEYLOGENOUS_LEUKEMIA_UP	0.0119347781689809	FARMER_BREAST_CANCER_BASAL_VS_LULMINAL	0.0804932824318376	DELACROIX_RAR_TARGETS_UP	0.645083472547566	SIMBULAN_PARP1_TARGETS_UP	0	BARRIER_CANCER_RELAPSE_NORMAL_SAMPLE_DN	0	KAUFFMANN_MELANOMA_RELAPSE_DN	0
MISSIAGLIA_REGULATED_BY_METHYLATION_DN	0.817579580461674	RIZKI_TUMOR_INVASIVENESS_2D_DN	0.645279863215683	FERREIRA_EWINGS_SARCOMA_UNSTABLE_VS_STABLE_DN	0.515317095688884	STEIN_ESRRA_TARGETS	0.0575114174660398	RODRIGUES_THYROID_CARCINOMA_ANAPLASTIC_UP	0.0647585019133856	GARY_CD5_TARGETS_UP	0.0223452932667354	DODD_NASOPHARYNGEAL_CARCINOMA_DN	0.0114075840935504	MARTENS_TRETINOIN_RESPONSE_DN	0.0802660359481489	PID_LKB1_PATHWAY	0.645083472547566	ULE_SPLICING_VIA_NOVA2	0	BARRIER_CANCER_RELAPSE_TUMOR_SAMPLE_UP	0	WILLIAMS_ESR1_TARGETS_DN	0
IVANOVA_HEMATOPOIESIS_STEM_CELL_LONG_TERM	0.814614008978767	WP_OXIDATION_BY_CYTOCHROME_P450	0.645279863215683	KIM_GASTRIC_CANCER_CHEMOSENSITIVITY	0.515317095688884	BENPORATH_SOX2_TARGETS	0.0571703046697747	REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS	0.0644066492094468	KIM_ALL_DISORDERS_OLIGODENDROCYTE_NUMBER_CORR_UP	0.0217136634850349	MARSON_BOUND_BY_FOXP3_UNSTIMULATED	0.00901440658628806	WONG_EMBRYONIC_STEM_CELL_CORE	0.0776691357217905	REACTOME_CYCLIN_D_ASSOCIATED_EVENTS_IN_G1	0.645083472547566	MARIADASON_REGULATED_BY_HISTONE_ACETYLATION_DN	0	BARRIER_CANCER_RELAPSE_TUMOR_SAMPLE_DN	0	WILLIAMS_ESR2_TARGETS_UP	0
