0	0_value	1	1_value	2	2_value	3	3_value	4	4_value	5	5_value	6	6_value	7	7_value	8	8_value	9	9_value	10	10_value	11	11_value
MULLIGHAN_MLL_SIGNATURE_2_UP	2.38924049246756	STEGER_ADIPOGENESIS_DN	3.9404538746021	WP_TNF_ALPHA_SIGNALING_PATHWAY	1.41851622867573							MANNE_COVID19_NONICU_VS_HEALTHY_DONOR_PLATELETS_DN	1.54772286508959	MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_22	1.79306622117081	KIM_ALL_DISORDERS_OLIGODENDROCYTE_NUMBER_CORR_UP	3.1644129108332	CROONQUIST_NRAS_SIGNALING_DN	16.9946235069305	GOTZMANN_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_DN	1.31724785506412	REACTOME_DAP12_SIGNALING	2.81759724829188
MARSON_BOUND_BY_FOXP3_UNSTIMULATED	2.36060180195222	QI_PLASMACYTOMA_DN	3.91236258265909	KEGG_TYPE_I_DIABETES_MELLITUS	1.41851622867573							WP_PPAR_SIGNALING_PATHWAY	1.5345451552601	SCHAEFFER_PROSTATE_DEVELOPMENT_AND_CANCER_BOX4_UP	1.79306622117081	LEI_MYB_TARGETS	3.14877586234283	NAKAYAMA_SOFT_TISSUE_TUMORS_PCA2_UP	16.9946235069305	WANG_BARRETTS_ESOPHAGUS_DN	1.31533143821296	FIGUEROA_AML_METHYLATION_CLUSTER_5_DN	2.65853642618473
PAPASPYRIDONOS_UNSTABLE_ATEROSCLEROTIC_PLAQUE_UP	2.34193853874166	REACTOME_NERVOUS_SYSTEM_DEVELOPMENT	3.8005572929148	REACTOME_REGULATION_OF_TP53_ACTIVITY	1.41851622867573							SMID_BREAST_CANCER_RELAPSE_IN_BONE_UP	1.5345451552601	REACTOME_SCAVENGING_BY_CLASS_B_RECEPTORS	1.79306622117081	LI_LUNG_CANCER	3.10202071791875	MORI_IMMATURE_B_LYMPHOCYTE_DN	16.9674347994705	RAHMAN_TP53_TARGETS_PHOSPHORYLATED	1.31533143821296	WP_INTERFERON_TYPE_I_SIGNALING_PATHWAYS	2.65853642618473
LENAOUR_DENDRITIC_CELL_MATURATION_DN	2.33130615357136	PETRETTO_CARDIAC_HYPERTROPHY	3.78420856131722	HOEBEKE_LYMPHOID_STEM_CELL_UP	1.41097267210068							DUTERTRE_ESTRADIOL_RESPONSE_24HR_DN	1.51963416982662	REACTOME_VEGFR2_MEDIATED_VASCULAR_PERMEABILITY	1.79306622117081	ROSS_AML_WITH_MLL_FUSIONS	3.10202071791875	BIDUS_METASTASIS_UP	16.9545922978493	SCHAEFFER_SOX9_TARGETS_IN_PROSTATE_DEVELOPMENT_UP	1.31533143821296	PID_PI3KCI_PATHWAY	2.65853642618473
BROCKE_APOPTOSIS_REVERSED_BY_IL6	2.33130615357136	LAIHO_COLORECTAL_CANCER_SERRATED_UP	3.76044432777152	WP_NONALCOHOLIC_FATTY_LIVER_DISEASE	1.41097267210068							MASRI_RESISTANCE_TO_TAMOXIFEN_AND_AROMATASE_INHIBITORS_DN	1.49555877157787	LIU_CMYB_TARGETS_UP	1.78734389464442	CHIBA_RESPONSE_TO_TSA	3.10202071791875	FERREIRA_EWINGS_SARCOMA_UNSTABLE_VS_STABLE_UP	16.7591868543456	ULE_SPLICING_VIA_NOVA2	1.31533143821296	REACTOME_INTERLEUKIN_2_FAMILY_SIGNALING	2.65853642618473
DAUER_STAT3_TARGETS_DN	2.24264724236721	NABA_COLLAGENS	3.74893922662964	REACTOME_PHOSPHOLIPID_METABOLISM	1.41097267210068							WIKMAN_ASBESTOS_LUNG_CANCER_UP	1.49100812239998	WP_MELANOMA	1.78079939462868	HOFFMANN_LARGE_TO_SMALL_PRE_BII_LYMPHOCYTE_DN	3.10202071791875	ZHOU_CELL_CYCLE_GENES_IN_IR_RESPONSE_6HR	16.647085466261	WP_WNT_SIGNALING_IN_KIDNEY_DISEASE	1.31533143821296	WP_NANOMATERIAL_INDUCED_APOPTOSIS	2.6538499190969
ODONNELL_TARGETS_OF_MYC_AND_TFRC_UP	2.2332534540997	REACTOME_COLLAGEN_CHAIN_TRIMERIZATION	3.74893922662964	BLANCO_MELO_COVID19_BRONCHIAL_EPITHELIAL_CELLS_SARS_COV_2_INFECTION_UP	1.4062389750719							BIOCARTA_BARR_MAPK_PATHWAY	1.49100812239998	REACTOME_EXTRA_NUCLEAR_ESTROGEN_SIGNALING	1.78079939462868	WP_IL18_SIGNALING_PATHWAY	3.09985644858259	FURUKAWA_DUSP6_TARGETS_PCI35_DN	16.4278914900754	WP_ETHANOL_EFFECTS_ON_HISTONE_MODIFICATIONS	1.31533143821296	PID_IL2_1PATHWAY	2.60455803068284
WIERENGA_STAT5A_TARGETS_GROUP2	2.2332534540997	REACTOME_DEVELOPMENTAL_BIOLOGY	3.74319408594481	PICCALUGA_ANGIOIMMUNOBLASTIC_LYMPHOMA_DN	1.38731182702747							REACTOME_LYSOSPHINGOLIPID_AND_LPA_RECEPTORS	1.49100812239998	YAGI_AML_WITH_T_8_21_TRANSLOCATION	1.75079409062962	DEMAGALHAES_AGING_UP	3.09803006909161	TANG_SENESCENCE_TP53_TARGETS_DN	16.2141165450227	MIKKELSEN_PARTIALLY_REPROGRAMMED_TO_PLURIPOTENCY	1.31533143821296	MARSON_FOXP3_TARGETS_STIMULATED_UP	2.51584120234849
GERY_CEBP_TARGETS	2.19741705344438	GRAESSMANN_APOPTOSIS_BY_DOXORUBICIN_DN	3.71414089366258	WP_FAS_LIGAND_FASL_PATHWAY_AND_STRESS_INDUCTION_OF_HEAT_SHOCK_PROTEINS_HSP_REGULATION	1.35458114072053							RICKMAN_HEAD_AND_NECK_CANCER_A	1.46306862593856	BIOCARTA_LYM_PATHWAY	1.73659487186551	REACTOME_TOLL_LIKE_RECEPTOR_CASCADES	3.09803006909161	SHEPARD_BMYB_MORPHOLINO_DN	16.0179497861907	REACTOME_METAL_ION_SLC_TRANSPORTERS	1.31533143821296	REACTOME_DAP12_INTERACTIONS	2.51584120234849
HESS_TARGETS_OF_HOXA9_AND_MEIS1_DN	2.18487637383188	GRUETZMANN_PANCREATIC_CANCER_UP	3.69825040825308	REACTOME_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY	1.35458114072053							GRADE_COLON_AND_RECTAL_CANCER_DN	1.46306862593856	PID_NECTIN_PATHWAY	1.73659487186551	PETROVA_ENDOTHELIUM_LYMPHATIC_VS_BLOOD_DN	3.09428832162455	ZHAN_MULTIPLE_MYELOMA_PR_UP	15.9957118822598	REACTOME_MYOGENESIS	1.31533143821296	SHIPP_DLBCL_VS_FOLLICULAR_LYMPHOMA_DN	2.50397675861381
PHONG_TNF_RESPONSE_NOT_VIA_P38	2.13690334603162	BURTON_ADIPOGENESIS_8	3.69367347088287	MCLACHLAN_DENTAL_CARIES_UP	1.34189382936185							BOQUEST_STEM_CELL_CULTURED_VS_FRESH_DN	1.46306862593856	REACTOME_TRIGLYCERIDE_METABOLISM	1.73659487186551	TAKAO_RESPONSE_TO_UVB_RADIATION_UP	3.09038254192757	SENGUPTA_NASOPHARYNGEAL_CARCINOMA_UP	15.910911820531	REACTOME_RAB_GERANYLGERANYLATION	1.31533143821296	LEE_NAIVE_T_LYMPHOCYTE	2.42695639039156
GEISS_RESPONSE_TO_DSRNA_UP	2.10906856655502	REACTOME_COLLAGEN_DEGRADATION	3.69367347088287	HELLER_HDAC_TARGETS_SILENCED_BY_METHYLATION_DN	1.33725807070712							KEGG_PPAR_SIGNALING_PATHWAY	1.46306862593856	REACTOME_SIGNALING_BY_GPCR	1.72110777041161	REACTOME_GLUCOSE_METABOLISM	3.09038254192757	CHEMNITZ_RESPONSE_TO_PROSTAGLANDIN_E2_UP	15.6665228917285	REACTOME_RAB_GEFS_EXCHANGE_GTP_FOR_GDP_ON_RABS	1.31533143821296	REACTOME_FCERI_MEDIATED_CA_2_MOBILIZATION	2.42695639039156
HIRSCH_CELLULAR_TRANSFORMATION_SIGNATURE_UP	2.10488830678525	PID_INTEGRIN1_PATHWAY	3.66119774410691	HUANG_FOXA2_TARGETS_UP	1.33165218873397							GAUSSMANN_MLL_AF4_FUSION_TARGETS_E_UP	1.4600119513449	MCBRYAN_PUBERTAL_BREAST_4_5WK_DN	1.70785624767118	FLECHNER_BIOPSY_KIDNEY_TRANSPLANT_REJECTED_VS_OK_UP	3.0740698913455	REACTOME_MITOTIC_PROMETAPHASE	15.6498226326955	REACTOME_RAB_REGULATION_OF_TRAFFICKING	1.31533143821296	REACTOME_INTERLEUKIN_2_SIGNALING	2.42695639039156
YAN_ESCAPE_FROM_ANOIKIS	2.08816245649886	RIGGI_EWING_SARCOMA_PROGENITOR_DN	3.65895521867293	CEBALLOS_TARGETS_OF_TP53_AND_MYC_UP	1.32795792751346							CLASPER_LYMPHATIC_VESSELS_DURING_METASTASIS_DN	1.44415509989205	REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS	1.70194649961816	LIAN_LIPA_TARGETS_3M	3.0740698913455	CASORELLI_ACUTE_PROMYELOCYTIC_LEUKEMIA_DN	15.3213000301764			LEE_EARLY_T_LYMPHOCYTE_DN	2.40950327465886
HELLER_HDAC_TARGETS_SILENCED_BY_METHYLATION_DN	2.06096898322613	PAPASPYRIDONOS_UNSTABLE_ATEROSCLEROTIC_PLAQUE_DN	3.63554645687954	FLECHNER_BIOPSY_KIDNEY_TRANSPLANT_OK_VS_DONOR_DN	1.32795792751346							SMID_BREAST_CANCER_BASAL_DN	1.42403716940865	TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_6HR_UP	1.6958743280058	LI_INDUCED_T_TO_NATURAL_KILLER_UP	3.07035661805767	PATIL_LIVER_CANCER	15.2999563168105			WP_INFLAMMATORY_RESPONSE_PATHWAY	2.40950327465886
PHONG_TNF_TARGETS_UP	2.03165863563321	WATANABE_RECTAL_CANCER_RADIOTHERAPY_RESPONSIVE_DN	3.58910857977197	WP_MAMMARY_GLAND_DEVELOPMENT_PATHWAY_INVOLUTION_STAGE_4_OF_4	1.32795792751346							KOYAMA_SEMA3B_TARGETS_UP	1.42022472476819	MARTENS_BOUND_BY_PML_RARA_FUSION	1.68878318948382	TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_8D_DN	3.04371993287184	WHITFIELD_CELL_CYCLE_G2_M	14.9100967419481			KEGG_HEMATOPOIETIC_CELL_LINEAGE	2.37645023501866
BOWIE_RESPONSE_TO_EXTRACELLULAR_MATRIX	2.00777126603062	ROZANOV_MMP14_TARGETS_SUBSET	3.58910857977197	WP_VITAMIN_D_IN_INFLAMMATORY_DISEASES	1.32795792751346							ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN	1.41433866743609	YAO_HOXA10_TARGETS_VIA_PROGESTERONE_UP	1.68608713160318	MISSIAGLIA_REGULATED_BY_METHYLATION_UP	3.03068226677738	MANALO_HYPOXIA_DN	14.4564418721596			MARSHALL_VIRAL_INFECTION_RESPONSE_DN	2.32053020664983
BOWIE_RESPONSE_TO_TAMOXIFEN	2.00777126603062	REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH	3.58910857977197	MARTINELLI_IMMATURE_NEUTROPHIL_DN	1.32795792751346							KONDO_PROSTATE_CANCER_HCP_WITH_H3K27ME3	1.40083877820405	LU_AGING_BRAIN_UP	1.68528914838534	OSMAN_BLADDER_CANCER_UP	3.0290645522903	RUIZ_TNC_TARGETS_DN	14.2600989655282			PID_NFAT_TFPATHWAY	2.32053020664983
IVANOVA_HEMATOPOIESIS_LATE_PROGENITOR	1.99001812684902	REACTOME_CROSSLINKING_OF_COLLAGEN_FIBRILS	3.58619676420549	ZWANG_EGF_PERSISTENTLY_UP	1.32795792751346							ALONSO_METASTASIS_NEURAL_UP	1.40083877820405	PID_S1P_S1P1_PATHWAY	1.62877830397491	PAPASPYRIDONOS_UNSTABLE_ATEROSCLEROTIC_PLAQUE_UP	3.00643175788873	WHITFIELD_CELL_CYCLE_LITERATURE	14.2195061211002			MULLIGHAN_MLL_SIGNATURE_2_DN	2.27835338617073
BLANCO_MELO_BETA_INTERFERON_TREATED_BRONCHIAL_EPITHELIAL_CELLS_UP	1.98892133726979	WP_FOCAL_ADHESION	3.52400852782957	BIOCARTA_NFKB_PATHWAY	1.32795792751346							WP_HYPOTHESIZED_PATHWAYS_IN_PATHOGENESIS_OF_CARDIOVASCULAR_DISEASE	1.40083877820405	PID_ECADHERIN_NASCENT_AJ_PATHWAY	1.62877830397491	HUANG_GATA2_TARGETS_UP	2.96433302512679	REACTOME_MITOTIC_SPINDLE_CHECKPOINT	13.9366976353299			HOFFMANN_IMMATURE_TO_MATURE_B_LYMPHOCYTE_UP	2.26895009209933
GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_BLUE_UP	1.97374515894294	KAYO_CALORIE_RESTRICTION_MUSCLE_UP	3.47869170504349	BIOCARTA_STEM_PATHWAY	1.32795792751346							NABA_COLLAGENS	1.39616738338036	REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS	1.62877830397491	MOOTHA_GLUCONEOGENESIS	2.94658969577334	WU_APOPTOSIS_BY_CDKN1A_VIA_TP53	13.7684924080902			FINAK_BREAST_CANCER_SDPP_SIGNATURE	2.26895009209933
MONNIER_POSTRADIATION_TUMOR_ESCAPE_DN	1.97300400382614	TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_HSC_UP	3.4627479780011	KEGG_HISTIDINE_METABOLISM	1.32795792751346							REACTOME_COLLAGEN_CHAIN_TRIMERIZATION	1.39616738338036	ROSS_AML_WITH_AML1_ETO_FUSION	1.62820041842737	KIM_BIPOLAR_DISORDER_OLIGODENDROCYTE_DENSITY_CORR_UP	2.94571964877155	REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE	13.7684924080902			GENTLES_LEUKEMIC_STEM_CELL_UP	2.26895009209933
NEMETH_INFLAMMATORY_RESPONSE_LPS_UP	1.96982180132125	MCBRYAN_PUBERTAL_TGFB1_TARGETS_UP	3.4627479780011	KEGG_TRYPTOPHAN_METABOLISM	1.32795792751346							WONG_ADULT_TISSUE_STEM_MODULE	1.36791578275926	WANG_IMMORTALIZED_BY_HOXA9_AND_MEIS1_DN	1.62820041842737	DARWICHE_PAPILLOMA_RISK_LOW_UP	2.92232451041952	KIM_WT1_TARGETS_DN	13.4336003894138			REACTOME_FC_EPSILON_RECEPTOR_FCERI_SIGNALING	2.26895009209933
ZHANG_INTERFERON_RESPONSE	1.94200343951413	JECHLINGER_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_UP	3.45754564781192	PID_NFKAPPAB_CANONICAL_PATHWAY	1.32795792751346							IZADPANAH_STEM_CELL_ADIPOSE_VS_BONE_DN	1.34420298706123	PID_VEGFR1_2_PATHWAY	1.62820041842737	WP_SELENIUM_MICRONUTRIENT_NETWORK	2.91876373649972	RODRIGUES_THYROID_CARCINOMA_ANAPLASTIC_UP	13.3008906587791			HAHTOLA_CTCL_PATHOGENESIS	2.23894377851689
LINDSTEDT_DENDRITIC_CELL_MATURATION_A	1.91497256234132	VERRECCHIA_EARLY_RESPONSE_TO_TGFB1	3.43139605921801	REACTOME_FORMYL_PEPTIDE_RECEPTORS_BIND_FORMYL_PEPTIDES_AND_MANY_OTHER_LIGANDS	1.32795792751346							BROWNE_HCMV_INFECTION_20HR_DN	1.34079865943489	ZHAN_EARLY_DIFFERENTIATION_GENES_UP	1.58671395422093	WUNDER_INFLAMMATORY_RESPONSE_AND_CHOLESTEROL_UP	2.91876373649972	LI_WILMS_TUMOR_VS_FETAL_KIDNEY_1_DN	13.0047451954033			MORI_SMALL_PRE_BII_LYMPHOCYTE_DN	2.23653656627216
MOOTHA_MITOCHONDRIA	1.90090427973413	KIM_GLIS2_TARGETS_UP	3.3766011031603	NOJIMA_SFRP2_TARGETS_UP	1.32481684864429							MACLACHLAN_BRCA1_TARGETS_DN	1.33229392226876	WP_ROBO4_AND_VEGF_SIGNALING_PATHWAYS_CROSSTALK	1.58671395422093	KOINUMA_TARGETS_OF_SMAD2_OR_SMAD3	2.89913290832607	FARMER_BREAST_CANCER_CLUSTER_2	12.8966666714905			POOLA_INVASIVE_BREAST_CANCER_UP	2.16484715993362
REACTOME_INNATE_IMMUNE_SYSTEM	1.89586178457109	THUM_MIR21_TARGETS_HEART_DISEASE_UP	3.37152449800173	RASHI_RESPONSE_TO_IONIZING_RADIATION_6	1.32481684864429							OUYANG_PROSTATE_CANCER_PROGRESSION_DN	1.33229392226876	REACTOME_METABOLISM_OF_NITRIC_OXIDE_NOS3_ACTIVATION_AND_REGULATION	1.58671395422093	CHAUHAN_RESPONSE_TO_METHOXYESTRADIOL_DN	2.88439787792292	SHEPARD_BMYB_TARGETS	12.7912344689733			WP_IL2_SIGNALING_PATHWAY	2.16094058847319
RUTELLA_RESPONSE_TO_HGF_UP	1.86139029256087	TURASHVILI_BREAST_LOBULAR_CARCINOMA_VS_DUCTAL_NORMAL_UP	3.36853052675055	WANG_METHYLATED_IN_BREAST_CANCER	1.32481684864429							FIGUEROA_AML_METHYLATION_CLUSTER_1_DN	1.33229392226876	REACTOME_ENOS_ACTIVATION	1.58671395422093	KIM_LRRC3B_TARGETS	2.88303995791241	REACTOME_SEPARATION_OF_SISTER_CHROMATIDS	12.6839530634741			ONO_AML1_TARGETS_UP	2.16094058847319
QI_PLASMACYTOMA_UP	1.85389701568492	SUNG_METASTASIS_STROMA_UP	3.35790594367233	PID_TAP63_PATHWAY	1.32481684864429							FIGUEROA_AML_METHYLATION_CLUSTER_4_DN	1.33229392226876	REACTOME_ONCOGENE_INDUCED_SENESCENCE	1.58671395422093	KRISHNAN_FURIN_TARGETS_UP	2.88303995791241	REACTOME_RESOLUTION_OF_SISTER_CHROMATID_COHESION	12.6839530634741			JISON_SICKLE_CELL_DISEASE_DN	2.15707203931577
CHEN_HOXA5_TARGETS_9HR_UP	1.8489554064841	JINESH_BLEBBISHIELD_TO_IMMUNE_CELL_FUSION_PBSHMS_UP	3.34153665000856	SENESE_HDAC3_TARGETS_UP	1.32035592073885							CERIBELLI_PROMOTERS_INACTIVE_AND_BOUND_BY_NFY	1.33229392226876	REACTOME_TIGHT_JUNCTION_INTERACTIONS	1.58671395422093	DAZARD_RESPONSE_TO_UV_NHEK_UP	2.85548549338888	ZHANG_BREAST_CANCER_PROGENITORS_UP	12.2832092600711			REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX1	2.15707203931577
MENSE_HYPOXIA_UP	1.8489554064841	RODRIGUES_THYROID_CARCINOMA_POORLY_DIFFERENTIATED_DN	3.30305577579856	KRIGE_RESPONSE_TO_TOSEDOSTAT_24HR_DN	1.31042733696964							WP_OMEGA9_FA_SYNTHESIS	1.33229392226876	REACTOME_RUNX1_REGULATES_EXPRESSION_OF_COMPONENTS_OF_TIGHT_JUNCTIONS	1.58671395422093	KARLSSON_TGFB1_TARGETS_DN	2.84273071749813	YU_MYC_TARGETS_UP	12.243428048757			PUJANA_BRCA2_PCC_NETWORK	2.12766309711188
BURTON_ADIPOGENESIS_PEAK_AT_2HR	1.8489554064841	MARTORIATI_MDM4_TARGETS_FETAL_LIVER_DN	3.29067126176367	WP_VITAMIN_D_RECEPTOR_PATHWAY	1.30901680069353							ABDELMOHSEN_ELAVL4_TARGETS	1.33229392226876	IVANOVA_HEMATOPOIESIS_STEM_CELL_LONG_TERM	1.58472503027023	KEGG_GLYCOLYSIS_GLUCONEOGENESIS	2.81423638660794	REACTOME_RHO_GTPASES_ACTIVATE_FORMINS	12.243428048757			KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	2.12453968006203
BILD_HRAS_ONCOGENIC_SIGNATURE	1.84681690015282	CHIARADONNA_NEOPLASTIC_TRANSFORMATION_CDC25_UP	3.2615275607238	SEKI_INFLAMMATORY_RESPONSE_LPS_UP	1.30714510234586							BIOCARTA_BARRESTIN_PATHWAY	1.33229392226876	GINESTIER_BREAST_CANCER_20Q13_AMPLIFICATION_DN	1.55904129480982	LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER	2.78448724804832	MOLENAAR_TARGETS_OF_CCND1_AND_CDK4_DN	11.9222435940172			VANASSE_BCL2_TARGETS_DN	2.08174470414385
GAVIN_FOXP3_TARGETS_CLUSTER_T4	1.83226511477735	BERENJENO_ROCK_SIGNALING_NOT_VIA_RHOA_DN	3.24020065419228									CHEBOTAEV_GR_TARGETS_DN	1.33205756643612	KEGG_WNT_SIGNALING_PATHWAY	1.55904129480982	WP_APOPTOSISRELATED_NETWORK_DUE_TO_ALTERED_NOTCH3_IN_OVARIAN_CANCER	2.78448724804832	CHICAS_RB1_TARGETS_GROWING	11.706200418307			PID_CXCR4_PATHWAY	2.08174470414385
GROSS_ELK3_TARGETS_DN	1.82488599327322	FARMER_BREAST_CANCER_CLUSTER_4	3.2017998514266									REACTOME_MUSCLE_CONTRACTION	1.33205756643612	LIM_MAMMARY_STEM_CELL_UP	1.54014432443544	DANG_MYC_TARGETS_UP	2.78448724804832	WHITFIELD_CELL_CYCLE_G2	11.6982759129306			GAVIN_IL2_RESPONSIVE_FOXP3_TARGETS_UP	2.0789223156735
REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION	1.82488599327322	URS_ADIPOCYTE_DIFFERENTIATION_DN	3.2017998514266									NABA_MATRISOME_ASSOCIATED	1.32963216387118	DUNNE_TARGETS_OF_AML1_MTG8_FUSION_DN	1.53191080676362	REACTOME_SIGNALING_BY_INTERLEUKINS	2.75693968930924	FOURNIER_ACINAR_DEVELOPMENT_LATE_2	11.4988014411812			PID_HIV_NEF_PATHWAY	2.0789223156735
UZONYI_RESPONSE_TO_LEUKOTRIENE_AND_THROMBIN	1.81664760448961	REACTOME_NCAM1_INTERACTIONS	3.2017998514266											VALK_AML_WITH_EVI1	1.53191080676362	LENAOUR_DENDRITIC_CELL_MATURATION_UP	2.74645109046569	MORI_PRE_BI_LYMPHOCYTE_UP	11.497048928587			KEGG_GRAFT_VERSUS_HOST_DISEASE	2.06133813992133
SPIELMAN_LYMPHOBLAST_EUROPEAN_VS_ASIAN_2FC_DN	1.80073031095579	GU_PDEF_TARGETS_UP	3.19034979288389											PID_S1P_S1P3_PATHWAY	1.53191080676362	NABA_MATRISOME	2.73023054894991	PUJANA_BRCA_CENTERED_NETWORK	11.2814686205598			VERHAAK_AML_WITH_NPM1_MUTATED_DN	2.04856145450758
XU_AKT1_TARGETS_6HR	1.80073031095579	VERRECCHIA_RESPONSE_TO_TGFB1_C2	3.18707647858826											SMID_BREAST_CANCER_NORMAL_LIKE_UP	1.52241773870323	GOTZMANN_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_DN	2.71676897509189	RHEIN_ALL_GLUCOCORTICOID_THERAPY_DN	11.2295882084512			WORSCHECH_TUMOR_REJECTION_UP	2.01021131538996
FERRARI_RESPONSE_TO_FENRETINIDE_UP	1.80073031095579	VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP	3.17120161297231											JOHNSTONE_PARVB_TARGETS_3_UP	1.50092816965852	AKL_HTLV1_INFECTION_UP	2.70507957220952	POOLA_INVASIVE_BREAST_CANCER_UP	11.1356977515292			SHIN_B_CELL_LYMPHOMA_CLUSTER_3	1.96907035026104
ZHU_CMV_8_HR_UP	1.79191169804327	REACTOME_SIGNALING_BY_PDGF	3.15773596750732											JAATINEN_HEMATOPOIETIC_STEM_CELL_UP	1.49741726748675	CAVARD_LIVER_CANCER_MALIGNANT_VS_BENIGN	2.70507957220952	VANTVEER_BREAST_CANCER_METASTASIS_DN	11.0760880459758			MARZEC_IL2_SIGNALING_UP	1.95212140092114
WP_CHEMOKINE_SIGNALING_PATHWAY	1.76398919854926	MEBARKI_HCC_PROGENITOR_WNT_UP	3.12026486588281											MULLIGHAN_MLL_SIGNATURE_1_DN	1.49538698832759	GRAHAM_CML_QUIESCENT_VS_CML_DIVIDING_UP	2.70507957220952	REACTOME_RHO_GTPASE_EFFECTORS	11.0760880459758			BIOCARTA_IL2_PATHWAY	1.94005215116331
WP_TYROBP_CAUSAL_NETWORK	1.76003042503598	ACEVEDO_LIVER_CANCER_WITH_H3K27ME3_UP	3.09734934314413											GAL_LEUKEMIC_STEM_CELL_UP	1.49402445566303	KEGG_PRION_DISEASES	2.69180121835419	REICHERT_MITOSIS_LIN9_TARGETS	10.8679759686741			LI_INDUCED_T_TO_NATURAL_KILLER_DN	1.92649994847612
AMIT_EGF_RESPONSE_40_HELA	1.76003042503598	LEE_NEURAL_CREST_STEM_CELL_UP	3.07893696973418											REACTOME_SIGNALING_BY_VEGF	1.49402445566303	REACTOME_DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES	2.69180121835419	GEORGES_TARGETS_OF_MIR192_AND_MIR215	10.7413044210281			GAVIN_FOXP3_TARGETS_CLUSTER_P4	1.86114591045817
BLANCO_MELO_COVID19_SARS_COV_2_INFECTION_A594_ACE2_EXPRESSING_CELLS_RUXOLITINIB_UP	1.75745026065161	GABRIELY_MIR21_TARGETS	3.06604451719289											RIEGE_DELTANP63_DIRECT_TARGETS_UP	1.47951666549816	LIAN_LIPA_TARGETS_6M	2.64777202516214	RHODES_UNDIFFERENTIATED_CANCER	10.7023212863007			FIGUEROA_AML_METHYLATION_CLUSTER_2_DN	1.85111113808856
JINESH_BLEBBISHIELD_TRANSFORMED_STEM_CELL_SPHERES_DN	1.74953717987219	NADERI_BREAST_CANCER_PROGNOSIS_DN	3.05750084479077											DARWICHE_SQUAMOUS_CELL_CARCINOMA_UP	1.46212657970205	JOHNSTONE_PARVB_TARGETS_3_UP	2.63214467581412	GRAHAM_CML_QUIESCENT_VS_NORMAL_QUIESCENT_UP	10.6443908460999			WP_MICRORNA_NETWORK_ASSOCIATED_WITH_CHRONIC_LYMPHOCYTIC_LEUKEMIA	1.85111113808856
RUTELLA_RESPONSE_TO_HGF_VS_CSF2RB_AND_IL4_DN	1.74078587515514	DOUGLAS_BMI1_TARGETS_UP	3.05184166199348											VART_KSHV_INFECTION_ANGIOGENIC_MARKERS_DN	1.46212657970205	OSWALD_HEMATOPOIETIC_STEM_CELL_IN_COLLAGEN_GEL_UP	2.62829627823749	PID_PLK1_PATHWAY	10.6071205130732			SA_CASPASE_CASCADE	1.85111113808856
REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM	1.73135252137334	WP_TYPE_I_COLLAGEN_SYNTHESIS_IN_THE_CONTEXT_OF_OSTEOGENESIS_IMPERFECTA	3.01027261198764											LUI_THYROID_CANCER_PAX8_PPARG_UP	1.44420447249477	ONKEN_UVEAL_MELANOMA_UP	2.61443157814472	BURTON_ADIPOGENESIS_PEAK_AT_24HR	10.4109110909487			MOLENAAR_TARGETS_OF_CCND1_AND_CDK4_UP	1.81774282089144
PUJANA_ATM_PCC_NETWORK	1.71279355931791	DAVICIONI_MOLECULAR_ARMS_VS_ERMS_DN	2.99165280313596											GENTILE_UV_LOW_DOSE_DN	1.44420447249477	BUFFA_HYPOXIA_METAGENE	2.59990656525987	PID_AURORA_B_PATHWAY	10.4109110909487			REACTOME_APOPTOSIS	1.81551947848099
SHAFFER_IRF4_TARGETS_IN_PLASMA_CELL_VS_MATURE_B_LYMPHOCYTE	1.69620832682063	KOKKINAKIS_METHIONINE_DEPRIVATION_96HR_UP	2.9747231832261											REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION	1.44420447249477	LEE_AGING_NEOCORTEX_UP	2.59990656525987	WP_RETINOBLASTOMA_GENE_IN_CANCER	10.3453410466807			KEGG_CELL_ADHESION_MOLECULES_CAMS	1.77521983802814
