0	0_value	1	1_value	2	2_value	3	3_value	4	4_value	5	5_value	6	6_value	7	7_value	8	8_value	9	9_value	10	10_value	11	11_value	12	12_value
						REACTOME_POLO_LIKE_KINASE_MEDIATED_EVENTS	1.45160112289246			DACOSTA_UV_RESPONSE_VIA_ERCC3_DN	1.97226994485251	HUMMERICH_SKIN_CANCER_PROGRESSION_DN	1.53344111472957	MCCABE_HOXC6_TARGETS_CANCER_DN	1.43942282807678			REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION	1.34331087920129			PHONG_TNF_RESPONSE_VIA_P38_PARTIAL	1.44904841832028	PID_NCADHERIN_PATHWAY	1.46711142392095
						REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS	1.45160112289246			RIZ_ERYTHROID_DIFFERENTIATION_APOBEC2	1.95853563343592	CHICAS_RB1_TARGETS_CONFLUENT	1.522308159541	CHANGOLKAR_H2AFY_TARGETS_DN	1.43942282807678			GUO_HEX_TARGETS_DN	1.33814678043471			ZHANG_RESPONSE_TO_IKK_INHIBITOR_AND_TNF_UP	1.40932972961378	REACTOME_FORMATION_OF_ATP_BY_CHEMIOSMOTIC_COUPLING	1.46711142392095
						REACTOME_SCF_SKP2_MEDIATED_DEGRADATION_OF_P27_P21	1.45160112289246			MATTIOLI_MULTIPLE_MYELOMA_WITH_14Q32_TRANSLOCATIONS	1.95853563343592	WAMUNYOKOLI_OVARIAN_CANCER_GRADES_1_2_DN	1.52171901773031	PID_AR_PATHWAY	1.43942282807678			OSADA_ASCL1_TARGETS_UP	1.33814678043471			GERY_CEBP_TARGETS	1.40932972961378	REACTOME_INTERACTIONS_OF_VPR_WITH_HOST_CELLULAR_PROTEINS	1.46711142392095
						REACTOME_ASSEMBLY_OF_THE_PRE_REPLICATIVE_COMPLEX	1.45160112289246			GNATENKO_PLATELET_SIGNATURE	1.95853563343592	YAO_HOXA10_TARGETS_VIA_PROGESTERONE_DN	1.52171901773031	REACTOME_PRE_NOTCH_EXPRESSION_AND_PROCESSING	1.43942282807678			NOUSHMEHR_GBM_SILENCED_BY_METHYLATION	1.33814678043471			RUTELLA_RESPONSE_TO_HGF_DN	1.40721598336534	REACTOME_GAP_JUNCTION_ASSEMBLY	1.46711142392095
						REACTOME_ORC1_REMOVAL_FROM_CHROMATIN	1.45160112289246			WP_MIR5093P_ALTERATION_OF_YAP1ECM_AXIS	1.95853563343592	DORSEY_GAB2_TARGETS	1.52171901773031	REACTOME_REGULATION_OF_GENE_EXPRESSION_IN_LATE_STAGE_BRANCHING_MORPHOGENESIS_PANCREATIC_BUD_PRECURSOR_CELLS	1.43942282807678			WP_MBDNF_AND_PROBDNF_REGULATION_OF_GABA_NEUROTRANSMISSION	1.33814678043471			BLANCO_MELO_BETA_INTERFERON_TREATED_BRONCHIAL_EPITHELIAL_CELLS_UP	1.36701938346866	REACTOME_TRANSPORT_OF_CONNEXONS_TO_THE_PLASMA_MEMBRANE	1.46711142392095
						REACTOME_DNA_REPLICATION_PRE_INITIATION	1.45160112289246			FERRARI_RESPONSE_TO_FENRETINIDE_UP	1.95853563343592	KYNG_RESPONSE_TO_H2O2	1.52171901773031	REACTOME_TIGHT_JUNCTION_INTERACTIONS	1.43942282807678			KIM_ALL_DISORDERS_DURATION_CORR_DN	1.33814678043471			KEGG_MAPK_SIGNALING_PATHWAY	1.36701938346866	REACTOME_RESOLUTION_OF_SISTER_CHROMATID_COHESION	1.46711142392095
						REACTOME_CYCLIN_D_ASSOCIATED_EVENTS_IN_G1	1.45160112289246			REACTOME_HSF1_ACTIVATION	1.95853563343592	HOQUE_METHYLATED_IN_CANCER	1.52171901773031	REACTOME_BIOSYNTHESIS_OF_SPECIALIZED_PRORESOLVING_MEDIATORS_SPMS	1.43942282807678			BROWNE_HCMV_INFECTION_10HR_DN	1.33814678043471			DAVICIONI_RHABDOMYOSARCOMA_PAX_FOXO1_FUSION_UP	1.35526525841961	REACTOME_COOPERATION_OF_PREFOLDIN_AND_TRIC_CCT_IN_ACTIN_AND_TUBULIN_FOLDING	1.46711142392095
						TARTE_PLASMA_CELL_VS_PLASMABLAST_DN	1.45096898414751			REACTOME_ATTENUATION_PHASE	1.95853563343592	MCGARVEY_SILENCED_BY_METHYLATION_IN_COLON_CANCER	1.52171901773031	REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS	1.42438365352213			LU_TUMOR_ANGIOGENESIS_UP	1.33814678043471			TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_6HR_DN	1.35526525841961	REACTOME_FORMATION_OF_TUBULIN_FOLDING_INTERMEDIATES_BY_CCT_TRIC	1.46711142392095
						WHITFIELD_CELL_CYCLE_G2_M	1.45096898414751			REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSAMINOGLYCAN_METABOLISM	1.95853563343592	RAGHAVACHARI_PLATELET_SPECIFIC_GENES	1.52171901773031	WANG_MLL_TARGETS	1.41232626181144			VANDESLUIS_COMMD1_TARGETS_GROUP_2_UP	1.33814678043471			DACOSTA_ERCC3_ALLELE_XPCS_VS_TTD_DN	1.35526525841961	REACTOME_POST_CHAPERONIN_TUBULIN_FOLDING_PATHWAY	1.46711142392095
						PUJANA_BREAST_CANCER_LIT_INT_NETWORK	1.38313312247092			REACTOME_DEFECTIVE_B4GALT7_CAUSES_EDS_PROGEROID_TYPE	1.95853563343592	HIRSCH_CELLULAR_TRANSFORMATION_SIGNATURE_DN	1.52171901773031	ONDER_CDH1_TARGETS_2_DN	1.40887164308679			KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE	1.33814678043471			LEE_LIVER_CANCER_MYC_TGFA_UP	1.35526525841961	REACTOME_RECYCLING_PATHWAY_OF_L1	1.46711142392095
						WINNEPENNINCKX_MELANOMA_METASTASIS_UP	1.38313312247092			BLANCO_MELO_HUMAN_PARAINFLUENZA_VIRUS_3_INFECTION_A594_CELLS_UP	1.93106879556163	WP_COMPLEMENT_AND_COAGULATION_CASCADES	1.52171901773031	DOANE_RESPONSE_TO_ANDROGEN_DN	1.39644745355979			PID_AJDISS_2PATHWAY	1.33814678043471			TRAYNOR_RETT_SYNDROM_UP	1.35526525841961	REACTOME_INTRAFLAGELLAR_TRANSPORT	1.46711142392095
						REACTOME_MITOTIC_G2_G2_M_PHASES	1.38313312247092			YAMAZAKI_TCEB3_TARGETS_UP	1.93106879556163	MCDOWELL_ACUTE_LUNG_INJURY_UP	1.52171901773031	REACTOME_TRANSPORT_OF_SMALL_MOLECULES	1.37545489184566			PID_RAC1_REG_PATHWAY	1.33814678043471			COATES_MACROPHAGE_M1_VS_M2_UP	1.35526525841961	REACTOME_RHO_GTPASES_ACTIVATE_IQGAPS	1.46711142392095
						MEISSNER_BRAIN_HCP_WITH_H3K27ME3	1.33425187924665			VERHAAK_GLIOBLASTOMA_PRONEURAL	1.93106879556163	KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	1.52171901773031	KRIEG_HYPOXIA_NOT_VIA_KDM3A	1.36787689056197			REACTOME_P75_NTR_RECEPTOR_MEDIATED_SIGNALLING	1.33814678043471			WP_TYPE_2_PAPILLARY_RENAL_CELL_CARCINOMA	1.35526525841961	REACTOME_RHO_GTPASES_ACTIVATE_FORMINS	1.46711142392095
										LANDIS_ERBB2_BREAST_TUMORS_324_DN	1.93106879556163	REACTOME_AMYLOID_FIBER_FORMATION	1.52171901773031	LEI_MYB_TARGETS	1.34805728811037			REACTOME_FCGAMMA_RECEPTOR_FCGR_DEPENDENT_PHAGOCYTOSIS	1.33814678043471			SATO_SILENCED_BY_METHYLATION_IN_PANCREATIC_CANCER_2	1.35526525841961	REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	1.46711142392095
										ZHU_CMV_ALL_DN	1.93106879556163	MARTINEZ_RB1_AND_TP53_TARGETS_UP	1.51546533302324	AFFAR_YY1_TARGETS_UP	1.34238427604538			REACTOME_NEPHRIN_FAMILY_INTERACTIONS	1.33814678043471			BURTON_ADIPOGENESIS_PEAK_AT_0HR	1.35526525841961	REACTOME_TRANSPORT_OF_NUCLEOSIDES_AND_FREE_PURINE_AND_PYRIMIDINE_BASES_ACROSS_THE_PLASMA_MEMBRANE	1.46711142392095
										LIM_MAMMARY_LUMINAL_MATURE_DN	1.93106879556163	CHARAFE_BREAST_CANCER_LUMINAL_VS_MESENCHYMAL_DN	1.51497845248739	GAUSSMANN_MLL_AF4_FUSION_TARGETS_A_DN	1.33093432179654			REACTOME_G_ALPHA_12_13_SIGNALLING_EVENTS	1.33814678043471			DIRMEIER_LMP1_RESPONSE_EARLY	1.35526525841961	REACTOME_CRISTAE_FORMATION	1.46711142392095
										BUYTAERT_PHOTODYNAMIC_THERAPY_STRESS_DN	1.92384496199304	BOQUEST_STEM_CELL_UP	1.48306412966414	KIM_MYC_AMPLIFICATION_TARGETS_DN	1.33093432179654			REACTOME_OTHER_SEMAPHORIN_INTERACTIONS	1.33814678043471			BURTON_ADIPOGENESIS_1	1.35526525841961	REACTOME_ACTIVATION_OF_AMPK_DOWNSTREAM_OF_NMDARS	1.46711142392095
										REN_ALVEOLAR_RHABDOMYOSARCOMA_DN	1.92384496199304	GAUSSMANN_MLL_AF4_FUSION_TARGETS_E_UP	1.46140383543393	ZHONG_SECRETOME_OF_LUNG_CANCER_AND_FIBROBLAST	1.33093432179654			REACTOME_RHOQ_GTPASE_CYCLE	1.33814678043471			BIOCARTA_NFAT_PATHWAY	1.35526525841961	REACTOME_AMINO_ACIDS_REGULATE_MTORC1	1.46711142392095
										JOHNSTONE_PARVB_TARGETS_3_UP	1.92384496199304	SMIRNOV_CIRCULATING_ENDOTHELIOCYTES_IN_CANCER_UP	1.46140383543393					REACTOME_ASSEMBLY_AND_CELL_SURFACE_PRESENTATION_OF_NMDA_RECEPTORS	1.33814678043471			REACTOME_SPHINGOLIPID_METABOLISM	1.35526525841961	HORIUCHI_WTAP_TARGETS_DN	1.43169803221125
										BENPORATH_SOX2_TARGETS	1.92230877002733	GROSS_HYPOXIA_VIA_HIF1A_DN	1.46140383543393					REACTOME_NEGATIVE_REGULATION_OF_NMDA_RECEPTOR_MEDIATED_NEURONAL_TRANSMISSION	1.33814678043471			BLANCO_MELO_COVID19_BRONCHIAL_EPITHELIAL_CELLS_SARS_COV_2_INFECTION_UP	1.35428126270393	REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION	1.42575714603414
										MCBRYAN_PUBERTAL_BREAST_5_6WK_DN	1.92190640149009	ZHU_CMV_ALL_DN	1.46140383543393					NIKOLSKY_BREAST_CANCER_11Q12_Q14_AMPLICON	1.32326538400547			HARRIS_HYPOXIA	1.35428126270393	DIAZ_CHRONIC_MEYLOGENOUS_LEUKEMIA_DN	1.38803972134355
										BROWNE_HCMV_INFECTION_2HR_UP	1.92190640149009	BRUINS_UVC_RESPONSE_LATE	1.45375737085253					GENTILE_UV_LOW_DOSE_DN	1.32326538400547			DUTERTRE_ESTRADIOL_RESPONSE_6HR_UP	1.35428126270393	BENPORATH_MYC_MAX_TARGETS	1.3469234618647
										PID_MYC_REPRESS_PATHWAY	1.92190640149009	SMID_BREAST_CANCER_RELAPSE_IN_BONE_UP	1.44862019589046					DOUGLAS_BMI1_TARGETS_DN	1.32326538400547			DUTERTRE_ESTRADIOL_RESPONSE_24HR_UP	1.35428126270393	TARTE_PLASMA_CELL_VS_PLASMABLAST_UP	1.32291285027835
										REACTOME_INTERFERON_GAMMA_SIGNALING	1.92190640149009	KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	1.44862019589046					REACTOME_RAC1_GTPASE_CYCLE	1.32326538400547			SMID_BREAST_CANCER_BASAL_DN	1.3302473161422		
										REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES	1.90855488972428	QI_PLASMACYTOMA_UP	1.44738666944738					REACTOME_NEURONAL_SYSTEM	1.31765731756669			NAGASHIMA_EGF_SIGNALING_UP	1.30248828668807		
										BURTON_ADIPOGENESIS_PEAK_AT_2HR	1.89513166583475	VART_KSHV_INFECTION_ANGIOGENIC_MARKERS_UP	1.44738666944738					REACTOME_NERVOUS_SYSTEM_DEVELOPMENT	1.31765731756669						
										MATSUDA_NATURAL_KILLER_DIFFERENTIATION	1.87061187229423	KOINUMA_TARGETS_OF_SMAD2_OR_SMAD3	1.40648470344271					DANG_REGULATED_BY_MYC_DN	1.30402955567537						
										MEBARKI_HCC_PROGENITOR_WNT_UP	1.85686768998466	CHEN_LVAD_SUPPORT_OF_FAILING_HEART_DN	1.4064563144477												
										HELLER_HDAC_TARGETS_DN	1.85294596459212	BROWNE_HCMV_INFECTION_4HR_UP	1.4064563144477												
										ENK_UV_RESPONSE_KERATINOCYTE_UP	1.81900003115555	AZARE_NEOPLASTIC_TRANSFORMATION_BY_STAT3_UP	1.39755563148657												
										REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING	1.80304638895279	SHEPARD_CRASH_AND_BURN_MUTANT_UP	1.39386618063056												
										WP_EGFEGFR_SIGNALING_PATHWAY	1.80096345745218	JISON_SICKLE_CELL_DISEASE_UP	1.37021476036532												
										DELPUECH_FOXO3_TARGETS_UP	1.80096345745218	SWEET_LUNG_CANCER_KRAS_DN	1.35744836395203												
										DUTERTRE_ESTRADIOL_RESPONSE_24HR_DN	1.80033251097026	LEE_BMP2_TARGETS_DN	1.35744836395203												
										LIU_PROSTATE_CANCER_DN	1.7865150756522	STREICHER_LSM1_TARGETS_DN	1.35169350626623												
										KRIEG_HYPOXIA_NOT_VIA_KDM3A	1.78036371405165	TSUNODA_CISPLATIN_RESISTANCE_UP	1.35169350626623												
										TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_SUSTAINED_IN_GRANULOCYTE_UP	1.77829419931062	BRUNO_HEMATOPOIESIS	1.35169350626623												
										APPIERTO_RESPONSE_TO_FENRETINIDE_UP	1.77829419931062	GENTILE_UV_RESPONSE_CLUSTER_D9	1.35169350626623												
										MARTINEZ_RESPONSE_TO_TRABECTEDIN	1.77829419931062	KYNG_RESPONSE_TO_H2O2_VIA_ERCC6	1.35169350626623												
										HAN_JNK_SINGALING_DN	1.77829419931062	KYNG_WERNER_SYNDROM_UP	1.35169350626623												
										PID_NFAT_3PATHWAY	1.77829419931062	ONGUSAHA_BRCA1_TARGETS_UP	1.35169350626623												
										PID_REG_GR_PATHWAY	1.77829419931062	KUWANO_RNA_STABILIZED_BY_NO	1.35169350626623												
										PID_EPO_PATHWAY	1.77829419931062	BIOCARTA_ALTERNATIVE_PATHWAY	1.35169350626623												
										WP_PI3KAKT_SIGNALING_PATHWAY	1.76894348123697	WP_EICOSANOID_SYNTHESIS	1.35169350626623												
										KEGG_MAPK_SIGNALING_PATHWAY	1.7313298147275	WP_ENDOTHELIN_PATHWAYS	1.35169350626623												
										REACTOME_INNATE_IMMUNE_SYSTEM	1.72038012000446	WP_MECHANOREGULATION_AND_PATHOLOGY_OF_YAPTAZ_VIA_HIPPO_AND_NONHIPPO_MECHANISMS	1.35169350626623												
										PURBEY_TARGETS_OF_CTBP1_NOT_SATB1_UP	1.71703608606319	WP_NEPHROGENESIS	1.35169350626623												
										ZHANG_RESPONSE_TO_IKK_INHIBITOR_AND_TNF_UP	1.71703608606319	LI_ADIPOGENESIS_BY_ACTIVATED_PPARG	1.35169350626623												
										ZHU_CMV_24_HR_DN	1.71703608606319	BROWNE_HCMV_INFECTION_2HR_DN	1.35169350626623												
										WOO_LIVER_CANCER_RECURRENCE_UP	1.71703608606319	BIOCARTA_LECTIN_PATHWAY	1.35169350626623												
										KEGG_PROSTATE_CANCER	1.71703608606319	KEGG_HEDGEHOG_SIGNALING_PATHWAY	1.35169350626623												
										DAVICIONI_TARGETS_OF_PAX_FOXO1_FUSIONS_UP	1.71664944705192	SIG_REGULATION_OF_THE_ACTIN_CYTOSKELETON_BY_RHO_GTPASES	1.35169350626623												
										GRAESSMANN_APOPTOSIS_BY_DOXORUBICIN_DN	1.70950016040054	REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT	1.35169350626623												
										GAUSSMANN_MLL_AF4_FUSION_TARGETS_F_UP	1.70847244672004	REACTOME_SYNTHESIS_OF_PROSTAGLANDINS_PG_AND_THROMBOXANES_TX	1.35169350626623												
										DEBIASI_APOPTOSIS_BY_REOVIRUS_INFECTION_UP	1.70847244672004	REACTOME_STRIATED_MUSCLE_CONTRACTION	1.35169350626623												
										CHEN_METABOLIC_SYNDROM_NETWORK	1.69169931010036	REACTOME_CELL_EXTRACELLULAR_MATRIX_INTERACTIONS	1.35169350626623												
										SCHLOSSER_SERUM_RESPONSE_UP	1.69138347684638	REACTOME_RHO_GTPASES_ACTIVATE_PAKS	1.35169350626623												
										SHAFFER_IRF4_TARGETS_IN_MYELOMA_VS_MATURE_B_LYMPHOCYTE	1.69138347684638	KIM_WT1_TARGETS_12HR_UP	1.33716610513965												
										WP_CORTICOTROPINRELEASING_HORMONE_SIGNALING_PATHWAY	1.69138347684638	VART_KSHV_INFECTION_ANGIOGENIC_MARKERS_DN	1.33716610513965												
										AMIT_EGF_RESPONSE_40_HELA	1.69138347684638	RIGGI_EWING_SARCOMA_PROGENITOR_UP	1.30572365110845												
										KAYO_CALORIE_RESTRICTION_MUSCLE_UP	1.69138347684638	AMIT_SERUM_RESPONSE_240_MCF10A	1.3044671629215												
										REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION	1.69138347684638	WP_PROSTAGLANDIN_SYNTHESIS_AND_REGULATION	1.3044671629215												
										REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS	1.69138347684638	WP_SELENIUM_MICRONUTRIENT_NETWORK	1.3044671629215												
										KOINUMA_TARGETS_OF_SMAD2_OR_SMAD3	1.67730283862846	SATO_SILENCED_BY_DEACETYLATION_IN_PANCREATIC_CANCER	1.3044671629215												
										DEURIG_T_CELL_PROLYMPHOCYTIC_LEUKEMIA_UP	1.67234903144453														
										DACOSTA_UV_RESPONSE_VIA_ERCC3_COMMON_DN	1.67234903144453														
										GOBERT_OLIGODENDROCYTE_DIFFERENTIATION_DN	1.64816677869237														
										VERHAAK_AML_WITH_NPM1_MUTATED_DN	1.64154354838158														
										DURAND_STROMA_NS_UP	1.63649279801186														
										REACTOME_DISEASES_OF_METABOLISM	1.63649279801186														
										NUYTTEN_EZH2_TARGETS_UP	1.62958904980144														
										MULLIGHAN_NPM1_MUTATED_SIGNATURE_1_DN	1.62598990769015														
										ZHANG_TARGETS_OF_EWSR1_FLI1_FUSION	1.62598990769015														
										NADLER_HYPERGLYCEMIA_AT_OBESITY	1.62598990769015														
										MCCLUNG_COCAIN_REWARD_4WK	1.62598990769015														
										TING_SILENCED_BY_DICER	1.62598990769015														
										SAGIV_CD24_TARGETS_DN	1.62598990769015														
										WP_B_CELL_RECEPTOR_SIGNALING_PATHWAY	1.62598990769015														
										WP_HEMATOPOIETIC_STEM_CELL_DIFFERENTIATION	1.62598990769015														
										WP_HYPERTROPHY_MODEL	1.62598990769015														
										LANDIS_ERBB2_BREAST_TUMORS_65_DN	1.62598990769015														
										DAZARD_UV_RESPONSE_CLUSTER_G1	1.62598990769015														
										SMIRNOV_RESPONSE_TO_IR_2HR_DN	1.62598990769015														
										PID_IL6_7_PATHWAY	1.62598990769015														
										REACTOME_A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS	1.62598990769015														
										WP_FOCAL_ADHESION	1.61570380312464														
										WALLACE_PROSTATE_CANCER_RACE_UP	1.61570380312464														
										KEGG_FOCAL_ADHESION	1.61570380312464														
										CHANDRAN_METASTASIS_DN	1.61452971082615														
										YORDY_RECIPROCAL_REGULATION_BY_ETS1_AND_SP100_DN	1.59149578234337														
										NAKAMURA_ADIPOGENESIS_EARLY_UP	1.59149578234337														
										JECHLINGER_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_DN	1.59149578234337														
										NATSUME_RESPONSE_TO_INTERFERON_BETA_UP	1.59149578234337														
										REACTOME_DISEASES_OF_GLYCOSYLATION	1.59149578234337														
										REACTOME_METABOLISM_OF_CARBOHYDRATES	1.57781843219505														
										BLANCO_MELO_RESPIRATORY_SYNCYTIAL_VIRUS_INFECTION_A594_CELLS_UP	1.56600473901598														
										KINSEY_TARGETS_OF_EWSR1_FLII_FUSION_DN	1.56600473901598														
										FOSTER_TOLERANT_MACROPHAGE_DN	1.56600473901598														
										YAGI_AML_WITH_11Q23_REARRANGED	1.56126609167505														
										GAL_LEUKEMIC_STEM_CELL_DN	1.56089494434687														
										BENPORATH_NOS_TARGETS	1.56089494434687														
										BERENJENO_ROCK_SIGNALING_NOT_VIA_RHOA_UP	1.53316944861924														
										ZHAN_MULTIPLE_MYELOMA_DN	1.53316944861924														
										FIGUEROA_AML_METHYLATION_CLUSTER_3_DN	1.53316944861924														
										WP_REGULATION_OF_APOPTOSIS_BY_PARATHYROID_HORMONERELATED_PROTEIN	1.53316944861924														
										WP_GLYCOGEN_SYNTHESIS_AND_DEGRADATION	1.53316944861924														
										GALLUZZI_PERMEABILIZE_MITOCHONDRIA	1.53316944861924														
										MATZUK_SPERMATOCYTE	1.53316944861924														
										MIKKELSEN_DEDIFFERENTIATED_STATE_DN	1.53316944861924														
										DANG_MYC_TARGETS_DN	1.53316944861924														
										BIOCARTA_AKT_PATHWAY	1.53316944861924														
										BIOCARTA_IL2RB_PATHWAY	1.53316944861924														
										PID_IL2_PI3K_PATHWAY	1.53316944861924														
										REACTOME_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_NLR_SIGNALING_PATHWAYS	1.53316944861924														
										REACTOME_CS_DS_DEGRADATION	1.53316944861924														
										REACTOME_SIGNALING_BY_HIPPO	1.53316944861924														
										REACTOME_DEFECTIVE_CHST3_CAUSES_SEDCJD	1.53316944861924														
										REACTOME_DEFECTIVE_CHST14_CAUSES_EDS_MUSCULOCONTRACTURAL_TYPE	1.53316944861924														
										REACTOME_DEFECTIVE_CHSY1_CAUSES_TPBS	1.53316944861924														
										REACTOME_INFLAMMASOMES	1.53316944861924														
										REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_CELL_CYCLE_GENES	1.53316944861924														
										WP_MAPK_SIGNALING_PATHWAY	1.51707780610565														
										TORCHIA_TARGETS_OF_EWSR1_FLI1_FUSION_DN	1.51707780610565														
										REACTOME_NEUTROPHIL_DEGRANULATION	1.51707780610565														
										MANNE_COVID19_COMBINED_COHORT_VS_HEALTHY_DONOR_PLATELETS_DN	1.50891790046364														
										HOLLMANN_APOPTOSIS_VIA_CD40_UP	1.49997264549307														
										WANG_HCP_PROSTATE_CANCER	1.49997264549307														
										YAO_HOXA10_TARGETS_VIA_PROGESTERONE_UP	1.49997264549307														
										WP_ENDOCHONDRAL_OSSIFICATION	1.49997264549307														
										WP_ENDOCHONDRAL_OSSIFICATION_WITH_SKELETAL_DYSPLASIAS	1.49997264549307														
										LANDIS_BREAST_CANCER_PROGRESSION_DN	1.49997264549307														
										TSAI_RESPONSE_TO_IONIZING_RADIATION	1.49997264549307														
										MENSE_HYPOXIA_UP	1.49997264549307														
										PID_AP1_PATHWAY	1.49997264549307														
										REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX1	1.49997264549307														
										DUNNE_TARGETS_OF_AML1_MTG8_FUSION_DN	1.49478199892431														
										GROSS_ELK3_TARGETS_UP	1.49478199892431														
										SESTO_RESPONSE_TO_UV_C1	1.49478199892431														
										SUBTIL_PROGESTIN_TARGETS	1.49478199892431														
										WP_TYPE_II_INTERFERON_SIGNALING_IFNG	1.49478199892431														
										WP_RAC1PAK1P38MMP2_PATHWAY	1.49478199892431														
										GESERICK_TERT_TARGETS_DN	1.49478199892431														
										AMIT_SERUM_RESPONSE_40_MCF10A	1.49478199892431														
										NAKAMURA_ADIPOGENESIS_EARLY_DN	1.49478199892431														
										NAKAMURA_ADIPOGENESIS_LATE_DN	1.49478199892431														
										PID_PTP1B_PATHWAY	1.49478199892431														
										REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	1.49478199892431														
										GAVIN_FOXP3_TARGETS_CLUSTER_P3	1.4897916137414														
										WP_VITAMIN_D_RECEPTOR_PATHWAY	1.4897916137414														
										CHIARADONNA_NEOPLASTIC_TRANSFORMATION_CDC25_DN	1.4897916137414														
										GARY_CD5_TARGETS_UP	1.4585502427612														
										PILON_KLF1_TARGETS_UP	1.45729539664312														
										HELLER_SILENCED_BY_METHYLATION_UP	1.42279028264581														
										SHEPARD_BMYB_MORPHOLINO_UP	1.42279028264581														
										KANG_IMMORTALIZED_BY_TERT_DN	1.41574093427376														
										BONCI_TARGETS_OF_MIR15A_AND_MIR16_1	1.41574093427376														
										NAKAMURA_ADIPOGENESIS_LATE_UP	1.41574093427376														
										MEBARKI_HCC_PROGENITOR_WNT_UP_CTNNB1_DEPENDENT	1.41574093427376														
										WP_NEURAL_CREST_DIFFERENTIATION	1.41574093427376														
										LIEN_BREAST_CARCINOMA_METAPLASTIC_VS_DUCTAL_UP	1.41574093427376														
										NGUYEN_NOTCH1_TARGETS_DN	1.41574093427376														
										HILLION_HMGA1_TARGETS	1.41574093427376														
										LEE_LIVER_CANCER_SURVIVAL_DN	1.41574093427376														
										REACTOME_ECM_PROTEOGLYCANS	1.41574093427376														
										REACTOME_ESR_MEDIATED_SIGNALING	1.41574093427376														
										HELLER_HDAC_TARGETS_UP	1.40377727985274														
										TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_SUSTAINDED_IN_ERYTHROCYTE_UP	1.38007910184522														
										SIMBULAN_UV_RESPONSE_IMMORTALIZED_DN	1.38007910184522														
										SHETH_LIVER_CANCER_VS_TXNIP_LOSS_PAM5	1.38007910184522														
										LEIN_OLIGODENDROCYTE_MARKERS	1.38007910184522														
										TSAI_RESPONSE_TO_RADIATION_THERAPY	1.38007910184522														
										WP_PRION_DISEASE_PATHWAY	1.38007910184522														
										HAHTOLA_MYCOSIS_FUNGOIDES_CD4_UP	1.38007910184522														
										ROZANOV_MMP14_TARGETS_SUBSET	1.38007910184522														
										SANA_TNF_SIGNALING_DN	1.38007910184522														
										BOQUEST_STEM_CELL_CULTURED_VS_FRESH_DN	1.38007910184522														
										REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES	1.38007910184522														
										REACTOME_ESTROGEN_DEPENDENT_GENE_EXPRESSION	1.38007910184522														
										PICCALUGA_ANGIOIMMUNOBLASTIC_LYMPHOMA_UP	1.36336032790404														
										MCBRYAN_PUBERTAL_TGFB1_TARGETS_UP	1.35954709917986														
										SARRIO_EPITHELIAL_MESENCHYMAL_TRANSITION_DN	1.35954709917986														
										BROCKE_APOPTOSIS_REVERSED_BY_IL6	1.35954709917986														
										GROSS_HYPOXIA_VIA_ELK3_DN	1.3508754743443														
										JINESH_BLEBBISHIELD_TO_IMMUNE_CELL_FUSION_PBSHMS_UP	1.3459359178378														
										NUYTTEN_NIPP1_TARGETS_DN	1.34182479963527														
										TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_ERYTHROCYTE_UP	1.33792060744974														
										INGRAM_SHH_TARGETS_UP	1.33792060744974														
										XU_GH1_AUTOCRINE_TARGETS_UP	1.33792060744974														
										WP_HEPATITIS_B_INFECTION	1.33792060744974														
										WP_GASTRIN_SIGNALING_PATHWAY	1.33792060744974														
										BOSCO_ALLERGEN_INDUCED_TH2_ASSOCIATED_MODULE	1.33792060744974														
										MULLIGHAN_NPM1_MUTATED_SIGNATURE_2_DN	1.33265407551062														
