0	0_value	1	1_value	2	2_value	3	3_value	4	4_value	5	5_value	6	6_value	7	7_value	8	8_value	9	9_value	10	10_value	11	11_value	12	12_value	13	13_value	14	14_value
				BENPORATH_EED_TARGETS	2.17960165964908			WANG_PROSTATE_CANCER_ANDROGEN_INDEPENDENT	1.46866354725435	STEARMAN_LUNG_CANCER_EARLY_VS_LATE_DN	1.66076980441217	QI_HYPOXIA	1.33034633696416			RAY_TARGETS_OF_P210_BCR_ABL_FUSION_UP	1.60754644584923	YEGNASUBRAMANIAN_PROSTATE_CANCER	1.60540388521726					HELLER_SILENCED_BY_METHYLATION_DN	3.1151512933647	RHODES_UNDIFFERENTIATED_CANCER	13.1337625556199		
				MARTINEZ_RB1_AND_TP53_TARGETS_DN	2.17308973886976			WANG_LSD1_TARGETS_UP	1.46866354725435	REACTOME_TRANSPORT_OF_BILE_SALTS_AND_ORGANIC_ACIDS_METAL_IONS_AND_AMINE_COMPOUNDS	1.66076980441217	MARSON_BOUND_BY_FOXP3_STIMULATED	1.3271255824698			KESHELAVA_MULTIPLE_DRUG_RESISTANCE	1.60754644584923	YAMAZAKI_TCEB3_TARGETS_DN	1.60283577921278					BORLAK_LIVER_CANCER_EGF_UP	3.03038288162735	LINDGREN_BLADDER_CANCER_CLUSTER_1_DN	13.1207745946958		
				VART_KSHV_INFECTION_ANGIOGENIC_MARKERS_UP	2.14648183861521			WP_PREIMPLANTATION_EMBRYO	1.46866354725435	REACTOME_TRANSPORT_OF_INORGANIC_CATIONS_ANIONS_AND_AMINO_ACIDS_OLIGOPEPTIDES	1.66076980441217	SENESE_HDAC1_AND_HDAC2_TARGETS_UP	1.31819528634162			AZARE_STAT3_TARGETS	1.60754644584923	ELVIDGE_HIF1A_AND_HIF2A_TARGETS_UP	1.60092732718966					BURTON_ADIPOGENESIS_PEAK_AT_2HR	3.03038288162735	AFFAR_YY1_TARGETS_DN	13.0672502819168		
				GENTILE_UV_HIGH_DOSE_DN	2.09667811445289			VERHAAK_GLIOBLASTOMA_NEURAL	1.46759298866118	OSMAN_BLADDER_CANCER_UP	1.64199876195355	PEREZ_TP53_TARGETS	1.30975427782658			WP_MED_AND_PSEUDOACHONDROPLASIA_GENES	1.60754644584923	DORSAM_HOXA9_TARGETS_UP	1.60092732718966					WP_IL4_SIGNALING_PATHWAY	2.96929448778046	ZHENG_GLIOBLASTOMA_PLASTICITY_UP	13.0672502819168		
				GROSS_ELK3_TARGETS_UP	2.08844151455563			CUI_TCF21_TARGETS_2_DN	1.46154585319852	MARTORIATI_MDM4_TARGETS_NEUROEPITHELIUM_UP	1.64199876195355					RAMALHO_STEMNESS_UP	1.60754644584923	ABBUD_LIF_SIGNALING_1_DN	1.60092732718966					WP_THE_INFLUENCE_OF_LAMINOPATHIES_ON_WNT_SIGNALING	2.96929448778046	PUJANA_XPRSS_INT_NETWORK	12.678365029508		
				BIDUS_METASTASIS_DN	2.08301704412698			NAGASHIMA_NRG1_SIGNALING_UP	1.46103843026495	STEIN_ESRRA_TARGETS_UP	1.64199876195355					OZANNE_AP1_TARGETS_UP	1.60754644584923	HASLINGER_B_CLL_WITH_13Q14_DELETION	1.60092732718966					RASHI_RESPONSE_TO_IONIZING_RADIATION_1	2.96929448778046	TOYOTA_TARGETS_OF_MIR34B_AND_MIR34C	12.2861089334784		
				TURASHVILI_BREAST_LOBULAR_CARCINOMA_VS_DUCTAL_NORMAL_UP	2.08301704412698			NIKOLSKY_BREAST_CANCER_17Q21_Q25_AMPLICON	1.45192807541451	MULLIGHAN_MLL_SIGNATURE_2_UP	1.60851035345836					CHANG_POU5F1_TARGETS_UP	1.60754644584923	ZHAN_MULTIPLE_MYELOMA_CD1_AND_CD2_UP	1.60092732718966					KOINUMA_TARGETS_OF_SMAD2_OR_SMAD3	2.96683434788751	SHEPARD_BMYB_TARGETS	12.13163602828		
				WEST_ADRENOCORTICAL_TUMOR_DN	2.05743704887708			GROSS_HYPOXIA_VIA_ELK3_AND_HIF1A_UP	1.45192807541451	GEORGES_TARGETS_OF_MIR192_AND_MIR215	1.58396127279124					LIU_IL13_PRIMING_MODEL	1.60754644584923	LEE_CALORIE_RESTRICTION_NEOCORTEX_DN	1.60092732718966					GENTILE_UV_HIGH_DOSE_DN	2.9203287915604	TANG_SENESCENCE_TP53_TARGETS_DN	12.1033439179092		
				MCBRYAN_PUBERTAL_BREAST_4_5WK_UP	2.05283608192559			REACTOME_TRANSCRIPTIONAL_REGULATION_BY_TP53	1.45192807541451	BARRIER_CANCER_RELAPSE_TUMOR_SAMPLE_UP	1.57284545315213					REACTOME_RUNX1_REGULATES_GENES_INVOLVED_IN_MEGAKARYOCYTE_DIFFERENTIATION_AND_PLATELET_FUNCTION	1.60754644584923	LE_NEURONAL_DIFFERENTIATION_UP	1.60092732718966					CHEN_HOXA5_TARGETS_9HR_UP	2.8742553214408	MORI_PRE_BI_LYMPHOCYTE_UP	12.0722701646051		
				MARTINEZ_TP53_TARGETS_DN	2.05283608192559			BENPORATH_SOX2_TARGETS	1.42182996105363	KEGG_CIRCADIAN_RHYTHM_MAMMAL	1.57284545315213					VECCHI_GASTRIC_CANCER_EARLY_DN	1.59955441601779	BURTON_ADIPOGENESIS_11	1.60092732718966					RIZ_ERYTHROID_DIFFERENTIATION	2.83771150386065	CHEMNITZ_RESPONSE_TO_PROSTAGLANDIN_E2_UP	11.8873115646118		
				MEBARKI_HCC_PROGENITOR_WNT_UP_BLOCKED_BY_FZD8CRD	2.04453013318862			LEE_BMP2_TARGETS_DN	1.42182996105363	WP_ZINC_HOMEOSTASIS	1.57284545315213					PASINI_SUZ12_TARGETS_DN	1.59955441601779	STEIN_ESRRA_TARGETS_RESPONSIVE_TO_ESTROGEN_DN	1.60092732718966					ALTEMEIER_RESPONSE_TO_LPS_WITH_MECHANICAL_VENTILATION	2.80206891144704	FEVR_CTNNB1_TARGETS_DN	11.8691372338179		
				NAKAYAMA_SOFT_TISSUE_TUMORS_PCA2_DN	2.04453013318862			YAGI_AML_FAB_MARKERS	1.41651998336127	REACTOME_SODIUM_CALCIUM_EXCHANGERS	1.57284545315213					SAMOLS_TARGETS_OF_KHSV_MIRNAS_DN	1.59500251847586	STEIN_ESTROGEN_RESPONSE_NOT_VIA_ESRRA	1.60092732718966					ZWANG_EGF_INTERVAL_DN	2.80206891144704	GRAHAM_NORMAL_QUIESCENT_VS_NORMAL_DIVIDING_DN	11.8610678879061		
				BERTUCCI_MEDULLARY_VS_DUCTAL_BREAST_CANCER_DN	1.98497247822201			SHEPARD_CRASH_AND_BURN_MUTANT_UP	1.41130283516212	REACTOME_PHENYLALANINE_METABOLISM	1.57284545315213					FRIDMAN_SENESCENCE_UP	1.59500251847586	PID_RET_PATHWAY	1.60092732718966					DAZARD_RESPONSE_TO_UV_NHEK_UP	2.76766445721756	REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE	11.8610678879061		
				WOO_LIVER_CANCER_RECURRENCE_UP	1.94589978596901			WANG_ESOPHAGUS_CANCER_VS_NORMAL_UP	1.38553191017876	BLALOCK_ALZHEIMERS_DISEASE_UP	1.57080390227452					MEBARKI_HCC_PROGENITOR_WNT_UP_BLOCKED_BY_FZD8CRD	1.59500251847586	REACTOME_GLUCAGON_SIGNALING_IN_METABOLIC_REGULATION	1.60092732718966					WANG_ESOPHAGUS_CANCER_VS_NORMAL_UP	2.7333406052636	RODRIGUES_THYROID_CARCINOMA_ANAPLASTIC_UP	11.8474098362981		
				PEREZ_TP63_TARGETS	1.93929139502574			LEE_LIVER_CANCER_SURVIVAL_DN	1.38553191017876	FERNANDEZ_BOUND_BY_MYC	1.56966869910002					JISON_SICKLE_CELL_DISEASE_UP	1.59500251847586	REACTOME_GLUCAGON_LIKE_PEPTIDE_1_GLP1_REGULATES_INSULIN_SECRETION	1.60092732718966					KEGG_CARDIAC_MUSCLE_CONTRACTION	2.7194877706941	KIM_WT1_TARGETS_DN	11.7520083158295		
				CHIARADONNA_NEOPLASTIC_TRANSFORMATION_KRAS_CDC25_DN	1.90768911604995			WP_BREAST_CANCER_PATHWAY	1.3839476760455	LINDGREN_BLADDER_CANCER_CLUSTER_2A_DN	1.56805752005607					REACTOME_DISEASES_OF_METABOLISM	1.59500251847586	REACTOME_G_ALPHA_12_13_SIGNALLING_EVENTS	1.60092732718966					WP_THE_OVERLAP_BETWEEN_SIGNAL_TRANSDUCTION_PATHWAYS_THAT_CONTRIBUTE_TO_A_RANGE_OF_LMNA_LAMINOPATHIES	2.7194877706941	WU_APOPTOSIS_BY_CDKN1A_VIA_TP53	11.63249504086		
				KHETCHOUMIAN_TRIM24_TARGETS_UP	1.90768911604995			BENPORATH_ES_WITH_H3K27ME3	1.37975449666236	WOOD_EBV_EBNA1_TARGETS_UP	1.56805752005607					VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP	1.57216214928422	REACTOME_RET_SIGNALING	1.60092732718966					FEVR_CTNNB1_TARGETS_UP	2.70818273503594	REACTOME_M_PHASE	11.4161585551868		
				GAUSSMANN_MLL_AF4_FUSION_TARGETS_F_DN	1.90154194468968			RHEIN_ALL_GLUCOCORTICOID_THERAPY_DN	1.36344421885291	BOYLAN_MULTIPLE_MYELOMA_PCA3_UP	1.56805752005607					GAUSSMANN_MLL_AF4_FUSION_TARGETS_A_DN	1.56066181161742	STARK_PREFRONTAL_CORTEX_22Q11_DELETION_UP	1.52885273099896					FLECHNER_BIOPSY_KIDNEY_TRANSPLANT_OK_VS_DONOR_UP	2.67319002665025	ODONNELL_TARGETS_OF_MYC_AND_TFRC_DN	11.3670281026378		
				VANTVEER_BREAST_CANCER_BRCA1_DN	1.90154194468968			LI_AMPLIFIED_IN_LUNG_CANCER	1.36179137264833	MITSIADES_RESPONSE_TO_APLIDIN_UP	1.5588479434826					WP_DIFFERENTIATION_PATHWAY	1.56066181161742	BOYLAN_MULTIPLE_MYELOMA_PCA3_UP	1.52885273099896					BENPORATH_NANOG_TARGETS	2.67038252836084	JOHNSTONE_PARVB_TARGETS_3_DN	11.3085116873043		
				KANG_AR_TARGETS_DN	1.90154194468968			GRAHAM_NORMAL_QUIESCENT_VS_NORMAL_DIVIDING_UP	1.35451815814445	FARMER_BREAST_CANCER_APOCRINE_VS_LUMINAL	1.5588479434826					WEINMANN_ADAPTATION_TO_HYPOXIA_DN	1.56066181161742	LINDVALL_IMMORTALIZED_BY_TERT_DN	1.52885273099896					REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING	2.66777989082912	BURTON_ADIPOGENESIS_PEAK_AT_24HR	11.210819358439		
				STEGER_ADIPOGENESIS_DN	1.90154194468968			FLECHNER_PBL_KIDNEY_TRANSPLANT_REJECTED_VS_OK_UP	1.35451815814445	LINDGREN_BLADDER_CANCER_CLUSTER_1_UP	1.54951852256605					SASAI_RESISTANCE_TO_NEOPLASTIC_TRANSFROMATION	1.56066181161742	PASINI_SUZ12_TARGETS_DN	1.5242292820654					KHETCHOUMIAN_TRIM24_TARGETS_UP	2.61225467395091	POOLA_INVASIVE_BREAST_CANCER_UP	11.100398602061		
				SCHRAETS_MLL_TARGETS_DN	1.90154194468968			CARD_MIR302A_TARGETS	1.35451815814445	KYNG_ENVIRONMENTAL_STRESS_RESPONSE_UP	1.54951852256605					INGRAM_SHH_TARGETS_UP	1.52953059578774	WP_SUDDEN_INFANT_DEATH_SYNDROME_SIDS_SUSCEPTIBILITY_PATHWAYS	1.5179042463508					ZHANG_TARGETS_OF_EWSR1_FLI1_FUSION	2.61225467395091	RODRIGUES_THYROID_CARCINOMA_POORLY_DIFFERENTIATED_UP	11.0477000664061		
				MEISSNER_BRAIN_HCP_WITH_H3K4ME3_AND_H3K27ME3	1.89220650206364			WEINMANN_ADAPTATION_TO_HYPOXIA_UP	1.35451815814445	SHAFFER_IRF4_TARGETS_IN_ACTIVATED_B_LYMPHOCYTE	1.54951852256605					ONDER_CDH1_SIGNALING_VIA_CTNNB1	1.52953059578774	CHESLER_BRAIN_HIGHEST_GENETIC_VARIANCE	1.46714343019386					AMIT_EGF_RESPONSE_60_HELA	2.61225467395091	YU_MYC_TARGETS_UP	10.8399166472099		
				TAKEDA_TARGETS_OF_NUP98_HOXA9_FUSION_16D_UP	1.85309018550751			REACTOME_SIGNALING_BY_NOTCH3	1.35451815814445	VANTVEER_BREAST_CANCER_ESR1_UP	1.54951852256605					BLANCO_MELO_BRONCHIAL_EPITHELIAL_CELLS_INFLUENZA_A_INFECTION_UP	1.47252423701564	NUTT_GBM_VS_AO_GLIOMA_UP	1.46714343019386					AMIT_EGF_RESPONSE_60_MCF10A	2.61225467395091	SHEPARD_CRASH_AND_BURN_MUTANT_DN	10.8112614797898		
				REACTOME_ECM_PROTEOGLYCANS	1.85309018550751			SERVITJA_ISLET_HNF1A_TARGETS_UP	1.3365985865723	WHITFIELD_CELL_CYCLE_G1_S	1.54951852256605					RODRIGUES_THYROID_CARCINOMA_DN	1.47252423701564	HOFFMANN_SMALL_PRE_BII_TO_IMMATURE_B_LYMPHOCYTE_DN	1.46714343019386					BURTON_ADIPOGENESIS_1	2.61225467395091	YANG_BCL3_TARGETS_UP	10.6146082093509		
				NABA_ECM_REGULATORS	1.83707070724821			HAMAI_APOPTOSIS_VIA_TRAIL_DN	1.3228903536816	KEGG_VIBRIO_CHOLERAE_INFECTION	1.54951852256605					BERENJENO_TRANSFORMED_BY_RHOA_REVERSIBLY_DN	1.47252423701564	WP_REGULATION_OF_MICROTUBULE_CYTOSKELETON	1.46714343019386					REACTOME_EXTRA_NUCLEAR_ESTROGEN_SIGNALING	2.61225467395091	PUJANA_BRCA_CENTERED_NETWORK	10.6025209938599		
				LY_AGING_MIDDLE_UP	1.80512085842383			GAZDA_DIAMOND_BLACKFAN_ANEMIA_MYELOID_UP	1.31416061376917	REACTOME_CELLULAR_RESPONSE_TO_STARVATION	1.54951852256605					ONDER_CDH1_TARGETS_1_DN	1.47252423701564	DACOSTA_UV_RESPONSE_VIA_ERCC3_TTD_UP	1.46714343019386					CHEN_LVAD_SUPPORT_OF_FAILING_HEART_UP	2.60513143350882	REACTOME_RESOLUTION_OF_SISTER_CHROMATID_COHESION	10.6025209938599		
				CHEN_LVAD_SUPPORT_OF_FAILING_HEART_DN	1.78099443957813			MAHADEVAN_IMATINIB_RESISTANCE_UP	1.31416061376917	BOYLAN_MULTIPLE_MYELOMA_C_D_DN	1.54930363244164					ROSS_AML_WITH_MLL_FUSIONS	1.47252423701564	REACTOME_G_PROTEIN_ACTIVATION	1.46714343019386					ENK_UV_RESPONSE_KERATINOCYTE_DN	2.60513143350882	WHITFIELD_CELL_CYCLE_G2_M	10.1697319847646		
				TSENG_ADIPOGENIC_POTENTIAL_DN	1.78099443957813			CHESLER_BRAIN_HIGHEST_EXPRESSION	1.31416061376917	BRUINS_UVC_RESPONSE_VIA_TP53_GROUP_B	1.53871493451166					RAGHAVACHARI_PLATELET_SPECIFIC_GENES	1.47252423701564	REACTOME_CA2_PATHWAY	1.46714343019386					PHONG_TNF_RESPONSE_VIA_P38_PARTIAL	2.60513143350882	REACTOME_MITOTIC_PROMETAPHASE	10.1697319847646		
				WP_OSTEOBLAST_DIFFERENTIATION	1.78099443957813			ZHAN_MULTIPLE_MYELOMA_CD1_AND_CD2_DN	1.31416061376917	ENK_UV_RESPONSE_KERATINOCYTE_UP	1.53533144049663					PETRETTO_CARDIAC_HYPERTROPHY	1.47252423701564	REACTOME_VASOPRESSIN_REGULATES_RENAL_WATER_HOMEOSTASIS_VIA_AQUAPORINS	1.46714343019386					WP_IL2_SIGNALING_PATHWAY	2.5586230765874	CONCANNON_APOPTOSIS_BY_EPOXOMICIN_DN	10.1198657944766		
				BURTON_ADIPOGENESIS_8	1.78099443957813			NGUYEN_NOTCH1_TARGETS_UP	1.31416061376917	ENK_UV_RESPONSE_EPIDERMIS_DN	1.50561192191691					BROWNE_HCMV_INFECTION_14HR_DN	1.472221762503	REACTOME_THROMBIN_SIGNALLING_THROUGH_PROTEINASE_ACTIVATED_RECEPTORS_PARS	1.46714343019386					WP_IL17_SIGNALING_PATHWAY	2.5586230765874	REACTOME_APC_C_MEDIATED_DEGRADATION_OF_CELL_CYCLE_PROTEINS	10.1092076021196		
				LIEN_BREAST_CARCINOMA_METAPLASTIC	1.78099443957813			WALLACE_PROSTATE_CANCER_UP	1.31416061376917	OSWALD_HEMATOPOIETIC_STEM_CELL_IN_COLLAGEN_GEL_DN	1.50144722535588					BLANCO_MELO_RESPIRATORY_SYNCYTIAL_VIRUS_INFECTION_A594_CELLS_UP	1.46837361869937	REACTOME_UPTAKE_AND_ACTIONS_OF_BACTERIAL_TOXINS	1.46714343019386					WP_PHOTODYNAMIC_THERAPYINDUCED_UNFOLDED_PROTEIN_RESPONSE	2.5586230765874	WEST_ADRENOCORTICAL_TUMOR_UP	10.0082800127964		
				KYNG_WERNER_SYNDROM_AND_NORMAL_AGING_DN	1.75443738487907			WP_GLIAL_CELL_DIFFERENTIATION	1.31416061376917	PODAR_RESPONSE_TO_ADAPHOSTIN_UP	1.50144722535588					FAELT_B_CLL_WITH_VH_REARRANGEMENTS_UP	1.44649004129868	REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	1.46714343019386					WP_MITOCHONDRIAL_CIV_ASSEMBLY	2.5586230765874	SHEPARD_BMYB_MORPHOLINO_DN	10.0047136744687		
				YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_16	1.75443738487907			CEBALLOS_TARGETS_OF_TP53_AND_MYC_DN	1.31416061376917	LEIN_CHOROID_PLEXUS_MARKERS	1.50144722535588					HENDRICKS_SMARCA4_TARGETS_DN	1.44649004129868	REACTOME_INSULIN_RECEPTOR_RECYCLING	1.46714343019386					WP_NEUROINFLAMMATION	2.5586230765874	TIEN_INTESTINE_PROBIOTICS_24HR_UP	10.0003259655089		
				THUM_MIR21_TARGETS_HEART_DISEASE_UP	1.74006532704661			DORN_ADENOVIRUS_INFECTION_12HR_UP	1.31416061376917	LI_INDUCED_T_TO_NATURAL_KILLER_UP	1.49271009069963					BILD_SRC_ONCOGENIC_SIGNATURE	1.44649004129868	REACTOME_TRANSFERRIN_ENDOCYTOSIS_AND_RECYCLING	1.46714343019386					ZERBINI_RESPONSE_TO_SULINDAC_UP	2.5586230765874	CHICAS_RB1_TARGETS_GROWING	9.88399326293306		
				QI_PLASMACYTOMA_UP	1.72103030147817			SAFFORD_T_LYMPHOCYTE_ANERGY	1.30670951822236	LEE_LIVER_CANCER_ACOX1_UP	1.48264458162053					WP_EXTRACELLULAR_VESICLEMEDIATED_SIGNALING_IN_RECIPIENT_CELLS	1.44649004129868	REACTOME_AMINO_ACIDS_REGULATE_MTORC1	1.46714343019386					BIOCARTA_IL6_PATHWAY	2.5586230765874	CROONQUIST_NRAS_VS_STROMAL_STIMULATION_DN	9.72194498829229		
				BUYTAERT_PHOTODYNAMIC_THERAPY_STRESS_UP	1.71363214222523			ACEVEDO_LIVER_CANCER_WITH_H3K27ME3_DN	1.30670951822236	LEIN_OLIGODENDROCYTE_MARKERS	1.48264458162053					WP_NANOPARTICLEMEDIATED_ACTIVATION_OF_RECEPTOR_SIGNALING	1.44649004129868	GAUSSMANN_MLL_AF4_FUSION_TARGETS_G_UP	1.46044240909559					BIOCARTA_IL2RB_PATHWAY	2.5586230765874	BORCZUK_MALIGNANT_MESOTHELIOMA_UP	9.60421603483013		
				BENPORATH_SUZ12_TARGETS	1.70273071779113			PLASARI_TGFB1_TARGETS_1HR_UP	1.30670951822236	GARY_CD5_TARGETS_DN	1.48264458162053					WP_SIMPLIFIED_INTERACTION_MAP_BETWEEN_LOXL4_AND_OXIDATIVE_STRESS_PATHWAY	1.44649004129868	REACTOME_DEVELOPMENTAL_BIOLOGY	1.46021054547779					PID_IL2_1PATHWAY	2.5586230765874	GREENBAUM_E2A_TARGETS_UP	9.58924135814739		
				BRUINS_UVC_RESPONSE_VIA_TP53_GROUP_B	1.70166331641378					HOSHIDA_LIVER_CANCER_LATE_RECURRENCE_DN	1.48264458162053					SANA_RESPONSE_TO_IFNG_UP	1.44649004129868	WP_CALCIUM_REGULATION_IN_THE_CARDIAC_CELL	1.45812852656465					PID_IL3_PATHWAY	2.5586230765874	FRASOR_RESPONSE_TO_SERM_OR_FULVESTRANT_DN	9.58924135814739		
				DELACROIX_RARG_BOUND_MEF	1.70125325829336					NUYTTEN_EZH2_TARGETS_UP	1.44843647042996					KEGG_BLADDER_CANCER	1.44649004129868	HINATA_NFKB_TARGETS_FIBROBLAST_UP	1.45812852656465					REACTOME_ATF4_ACTIVATES_GENES_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS	2.5586230765874	ALCALAY_AML_BY_NPM1_LOCALIZATION_DN	9.45484616547368		
				HATADA_METHYLATED_IN_LUNG_CANCER_UP	1.69652797433451					PASQUALUCCI_LYMPHOMA_BY_GC_STAGE_UP	1.43699061167455					PID_RHOA_PATHWAY	1.44649004129868	REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS	1.45812852656465					REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS	2.5586230765874	SASAKI_ADULT_T_CELL_LEUKEMIA	9.45484616547368		
				MARTINEZ_RB1_TARGETS_DN	1.68189337792481					FOSTER_TOLERANT_MACROPHAGE_UP	1.43699061167455					RUIZ_TNC_TARGETS_DN	1.40953717163815	MARTORIATI_MDM4_TARGETS_FETAL_LIVER_DN	1.39284812465035					REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY	2.5586230765874	MUELLER_PLURINET	9.45484616547368		
				SMITH_TERT_TARGETS_UP	1.66565620764814					KYNG_DNA_DAMAGE_BY_GAMMA_RADIATION	1.43369370842512					PASQUALUCCI_LYMPHOMA_BY_GC_STAGE_DN	1.39216741711187	LEIN_MIDBRAIN_MARKERS	1.39251488764102					MILI_PSEUDOPODIA_CHEMOTAXIS_DN	2.54516960584278	REACTOME_SEPARATION_OF_SISTER_CHROMATIDS	9.35763914808049		
				BAELDE_DIABETIC_NEPHROPATHY_UP	1.66565620764814					HUPER_BREAST_BASAL_VS_LUMINAL_UP	1.43369370842512					AMIT_SERUM_RESPONSE_240_MCF10A	1.39216741711187	REACTOME_ADORA2B_MEDIATED_ANTI_INFLAMMATORY_CYTOKINES_PRODUCTION	1.39251488764102					ACEVEDO_NORMAL_TISSUE_ADJACENT_TO_LIVER_TUMOR_UP	2.51422479394529	SENGUPTA_NASOPHARYNGEAL_CARCINOMA_UP	9.32775759534315		
				TURASHVILI_BREAST_DUCTAL_CARCINOMA_VS_DUCTAL_NORMAL_UP	1.66565620764814					HOFFMANN_PRE_BI_TO_LARGE_PRE_BII_LYMPHOCYTE_DN	1.43369370842512					WP_PATHWAYS_IN_CLEAR_CELL_RENAL_CELL_CARCINOMA	1.39216741711187	AFFAR_YY1_TARGETS_UP	1.36453392698461					TIEN_INTESTINE_PROBIOTICS_24HR_DN	2.51422479394529	KEGG_CELL_CYCLE	9.14155068067591		
				CHEN_METABOLIC_SYNDROM_NETWORK	1.66124480310807					ONGUSAHA_TP53_TARGETS	1.43369370842512					TSENG_IRS1_TARGETS_DN	1.354391949643	MEBARKI_HCC_PROGENITOR_FZD8CRD_UP	1.36209723191337					FISCHER_DIRECT_P53_TARGETS_META_ANALYSIS	2.48769404264972	MARTINEZ_RESPONSE_TO_TRABECTEDIN_DN	8.93903659468981		
				CERVERA_SDHB_TARGETS_1_UP	1.65991219986989					BOUDOUKHA_BOUND_BY_IGF2BP2	1.43369370842512					HELLER_HDAC_TARGETS_SILENCED_BY_METHYLATION_DN	1.354391949643	MILI_PSEUDOPODIA_CHEMOTAXIS_UP	1.35450561412946					WP_ADIPOGENESIS	2.48769404264972	FURUKAWA_DUSP6_TARGETS_PCI35_DN	8.93903659468981		
				REACTOME_COLLAGEN_FORMATION	1.65991219986989					KEGG_MELANOGENESIS	1.43369370842512					CAIRO_LIVER_DEVELOPMENT_UP	1.354391949643	WP_PARKINUBIQUITIN_PROTEASOMAL_SYSTEM_PATHWAY	1.35450561412946					JINESH_BLEBBISHIELD_TRANSFORMED_STEM_CELL_SPHERES_DN	2.43252599881933	REACTOME_MITOTIC_SPINDLE_CHECKPOINT	8.86180581894454		
				RUIZ_TNC_TARGETS_UP	1.64972144123791					REACTOME_ROS_AND_RNS_PRODUCTION_IN_PHAGOCYTES	1.43369370842512					AMIT_EGF_RESPONSE_480_HELA	1.354391949643	PETROVA_PROX1_TARGETS_DN	1.35450561412946					BENPORATH_MYC_TARGETS_WITH_EBOX	2.43252599881933	GRADE_COLON_AND_RECTAL_CANCER_UP	8.82279424965312		
				MCBRYAN_PUBERTAL_TGFB1_TARGETS_UP	1.6374664923222					REACTOME_SIGNALING_BY_INSULIN_RECEPTOR	1.43369370842512					ZWANG_CLASS_1_TRANSIENTLY_INDUCED_BY_EGF	1.3369075506661	NGO_MALIGNANT_GLIOMA_1P_LOH	1.35450561412946					SMITH_TERT_TARGETS_UP	2.42401542913486	GAL_LEUKEMIC_STEM_CELL_DN	8.64096434477325		
				PEREZ_TP53_TARGETS	1.62232016711204					REACTOME_IRON_UPTAKE_AND_TRANSPORT	1.43369370842512					WP_REGULATION_OF_ACTIN_CYTOSKELETON	1.31849890983861	PID_AJDISS_2PATHWAY	1.35450561412946					DAZARD_RESPONSE_TO_UV_SCC_UP	2.42401542913486	REACTOME_MITOTIC_G1_PHASE_AND_G1_S_TRANSITION	8.59465290792147		
				CHICAS_RB1_TARGETS_SENESCENT	1.6015356612304					GOBERT_OLIGODENDROCYTE_DIFFERENTIATION_DN	1.41819121708408					BRUINS_UVC_RESPONSE_VIA_TP53_GROUP_B	1.31724785506412	REACTOME_RECRUITMENT_OF_MITOTIC_CENTROSOME_PROTEINS_AND_COMPLEXES	1.35450561412946					REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION	2.40024542476915	MISSIAGLIA_REGULATED_BY_METHYLATION_DN	8.39830910541636		
				WEST_ADRENOCORTICAL_TUMOR_MARKERS_DN	1.59495259320695					DOUGLAS_BMI1_TARGETS_DN	1.40365109538635					GUTIERREZ_CHRONIC_LYMPHOCYTIC_LEUKEMIA_DN	1.31533143821296	REACTOME_ANCHORING_OF_THE_BASAL_BODY_TO_THE_PLASMA_MEMBRANE	1.35450561412946					SHEPARD_BMYB_MORPHOLINO_UP	2.3795053416522	PUJANA_ATM_PCC_NETWORK	8.22533832035398		
				WESTON_VEGFA_TARGETS_12HR	1.59495259320695					TOOKER_GEMCITABINE_RESISTANCE_DN	1.40365109538635					ZHU_SKIL_TARGETS_UP	1.31533143821296	LU_AGING_BRAIN_DN	1.33141952298008					NEBEN_AML_WITH_FLT3_OR_NRAS_DN	2.34289382422081	SERVITJA_LIVER_HNF1A_TARGETS_UP	8.18182407067823		
				LI_ADIPOGENESIS_BY_ACTIVATED_PPARG	1.59495259320695					REACTOME_METABOLISM_OF_NUCLEOTIDES	1.40365109538635					WP_BLADDER_CANCER	1.31533143821296	DOANE_BREAST_CANCER_ESR1_UP	1.33141952298008					LIU_COMMON_CANCER_GENES	2.34289382422081	WP_RETINOBLASTOMA_GENE_IN_CANCER	8.12602707138777		
