0	0_value	1	1_value	2	2_value	3	3_value	4	4_value	5	5_value	6	6_value	7	7_value	8	8_value	9	9_value	10	10_value	11	11_value	12	12_value
SUZUKI_RESPONSE_TO_TSA	0	YAGI_AML_RELAPSE_PROGNOSIS	0	KOHOUTEK_CCNT2_TARGETS	0	SASSON_RESPONSE_TO_FORSKOLIN_DN	0	FISCHER_DREAM_TARGETS	0	NIKOLSKY_BREAST_CANCER_10Q22_AMPLICON	0	BOYAULT_LIVER_CANCER_SUBCLASS_G5_DN	0	FIGUEROA_AML_METHYLATION_CLUSTER_7_DN	0	DEMAGALHAES_AGING_DN	0	DEMAGALHAES_AGING_DN	0	WP_SRF_AND_MIRS_IN_SMOOTH_MUSCLE_DIFFERENTIATION_AND_PROLIFERATION	0	BIOCARTA_CTBP1_PATHWAY	0	WP_SPHINGOLIPID_METABOLISM_INTEGRATED_PATHWAY	0
BILD_SRC_ONCOGENIC_SIGNATURE	0	LEE_LIVER_CANCER_ACOX1_UP	0	PEDERSEN_METASTASIS_BY_ERBB2_ISOFORM_3	0	BAE_BRCA1_TARGETS_DN	0	GRYDER_PAX3FOXO1_TOP_ENHANCERS	0	NIKOLSKY_BREAST_CANCER_12Q13_Q21_AMPLICON	0	BOYAULT_LIVER_CANCER_SUBCLASS_G6_UP	0	PANGAS_TUMOR_SUPPRESSION_BY_SMAD1_AND_SMAD5_DN	0	FIGUEROA_AML_METHYLATION_CLUSTER_1_UP	0	FIGUEROA_AML_METHYLATION_CLUSTER_1_UP	0	WP_STEROL_REGULATORY_ELEMENTBINDING_PROTEINS_SREBP_SIGNALLING	0	BIOCARTA_PRION_PATHWAY	0	WP_OVERVIEW_OF_INTERFERONSMEDIATED_SIGNALING_PATHWAY	0
DOUGLAS_BMI1_TARGETS_DN	0	CHEOK_RESPONSE_TO_MERCAPTOPURINE_UP	0	PEDERSEN_METASTASIS_BY_ERBB2_ISOFORM_4	0	RAGHAVACHARI_PLATELET_SPECIFIC_GENES	0	ANDERSEN_CHOLANGIOCARCINOMA_CLASS1	0	NIKOLSKY_BREAST_CANCER_12Q24_AMPLICON	0	BOYAULT_LIVER_CANCER_SUBCLASS_G6_DN	0	TSUTSUMI_FBXW8_TARGETS	0	FIGUEROA_AML_METHYLATION_CLUSTER_1_DN	0	FIGUEROA_AML_METHYLATION_CLUSTER_1_DN	0	WP_FOLATEALCOHOL_AND_CANCER_PATHWAY_HYPOTHESES	0	BIOCARTA_PLK3_PATHWAY	0	WP_INTERACTIONS_BETWEEN_IMMUNE_CELLS_AND_MICRORNAS_IN_TUMOR_MICROENVIRONMENT	0
KRIGE_AMINO_ACID_DEPRIVATION	0	CHESLER_BRAIN_HIGHEST_GENETIC_VARIANCE	0	PEDERSEN_METASTASIS_BY_ERBB2_ISOFORM_5	0	WANG_METASTASIS_OF_BREAST_CANCER_ESR1_DN	0	VILLANUEVA_LIVER_CANCER_KRT19_UP	0	NIKOLSKY_BREAST_CANCER_14Q22_AMPLICON	0	BOYAULT_LIVER_CANCER_SUBCLASS_G12_UP	0	LI_DCP2_BOUND_MRNA	0	FIGUEROA_AML_METHYLATION_CLUSTER_2_DN	0	FIGUEROA_AML_METHYLATION_CLUSTER_2_UP	0	WP_IL1_AND_MEGAKARYOCYTES_IN_OBESITY	0	BIOCARTA_FXR_PATHWAY	0	WP_NEURAL_CREST_CELL_MIGRATION_IN_CANCER	0
GHO_ATF5_TARGETS_UP	0	GOLUB_ALL_VS_AML_DN	0	PEDERSEN_METASTASIS_BY_ERBB2_ISOFORM_6	0	WANG_METASTASIS_OF_BREAST_CANCER	0	MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_UP	0	NIKOLSKY_BREAST_CANCER_15Q26_AMPLICON	0	BOYAULT_LIVER_CANCER_SUBCLASS_G12_DN	0	THILLAINADESAN_ZNF217_TARGETS_UP	0	FIGUEROA_AML_METHYLATION_CLUSTER_3_DN	0	FIGUEROA_AML_METHYLATION_CLUSTER_2_DN	0	WP_CHEMOKINE_SIGNALING_PATHWAY	0	BIOCARTA_MHC_PATHWAY	0	WP_OMEGA3OMEGA6_FA_SYNTHESIS	0
GHO_ATF5_TARGETS_DN	0	DISTECHE_ESCAPED_FROM_X_INACTIVATION	0	PARK_OSTEOBLAST_DIFFERENTIATION_BY_PHENYLAMIL_UP	0	LI_INDUCED_T_TO_NATURAL_KILLER_DN	0	MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_DN	0	NIKOLSKY_BREAST_CANCER_16P13_AMPLICON	0	BOYAULT_LIVER_CANCER_SUBCLASS_G23_DN	0	THILLAINADESAN_ZNF217_TARGETS_DN	0	FIGUEROA_AML_METHYLATION_CLUSTER_4_DN	0	FIGUEROA_AML_METHYLATION_CLUSTER_3_DN	0	WP_PRIMARY_FOCAL_SEGMENTAL_GLOMERULOSCLEROSIS_FSGS	0	BIOCARTA_ACETAMINOPHEN_PATHWAY	0	WP_CYSTEINE_AND_METHIONINE_CATABOLISM	0
LI_CYTIDINE_ANALOG_PATHWAY	0	CHESLER_BRAIN_HIGHEST_EXPRESSION	0	PARK_OSTEOBLAST_DIFFERENTIATION_BY_PHENYLAMIL_DN	0	NOUSHMEHR_GBM_SOMATIC_MUTATED	0	ANDERSEN_LIVER_CANCER_KRT19_UP	0	NIKOLSKY_BREAST_CANCER_16Q24_AMPLICON	0	BOYAULT_LIVER_CANCER_SUBCLASS_G56_UP	0	PHESSE_TARGETS_OF_APC_AND_MBD2_UP	0	FIGUEROA_AML_METHYLATION_CLUSTER_5_DN	0	FIGUEROA_AML_METHYLATION_CLUSTER_4_DN	0	WP_GLUCURONIDATION	0	BIOCARTA_PRC2_PATHWAY	0	WP_THYROID_HORMONES_PRODUCTION_AND_THEIR_PERIPHERAL_DOWNSTREAM_SIGNALLING_EFFECTS	0
CLASPER_LYMPHATIC_VESSELS_DURING_METASTASIS_UP	0	BYSTROEM_CORRELATED_WITH_IL5_UP	0	YANG_BCL3_TARGETS_DN	0	NOUSHMEHR_GBM_GERMLINE_MUTATED	0	ANDERSEN_LIVER_CANCER_KRT19_DN	0	NIKOLSKY_BREAST_CANCER_17P11_AMPLICON	0	CHIANG_LIVER_CANCER_SUBCLASS_CTNNB1_UP	0	PHESSE_TARGETS_OF_APC_AND_MBD2_DN	0	FIGUEROA_AML_METHYLATION_CLUSTER_7_DN	0	FIGUEROA_AML_METHYLATION_CLUSTER_5_UP	0	WP_GENES_TARGETED_BY_MIRNAS_IN_ADIPOCYTES	0	BIOCARTA_SM_PATHWAY	0	WP_CELL_MIGRATION_AND_INVASION_THROUGH_P75NTR	0
MCCOLLUM_GELDANAMYCIN_RESISTANCE_DN	0	LIN_APC_TARGETS	0	IM_SREBF1A_TARGETS	0	NOUSHMEHR_GBM_SILENCED_BY_METHYLATION	0	KIM_LIVER_CANCER_POOR_SURVIVAL_UP	0	NIKOLSKY_BREAST_CANCER_17Q11_Q21_AMPLICON	0	CHIANG_LIVER_CANCER_SUBCLASS_POLYSOMY7_UP	0	KANG_AR_TARGETS_DN	0	TSUTSUMI_FBXW8_TARGETS	0	FIGUEROA_AML_METHYLATION_CLUSTER_5_DN	0	WP_MRNA_PROCESSING	0	BIOCARTA_RANBP2_PATHWAY	0	WP_CONTROL_OF_IMMUNE_TOLERANCE_BY_VASOACTIVE_INTESTINAL_PEPTIDE	0
MILICIC_FAMILIAL_ADENOMATOUS_POLYPOSIS_UP	0	CHEOK_RESPONSE_TO_HD_MTX_DN	0	HUANG_GATA2_TARGETS_DN	0	KAMIKUBO_MYELOID_CEBPA_NETWORK	0	HOLLERN_ADENOMYOEPITHELIAL_BREAST_TUMOR	0	NIKOLSKY_BREAST_CANCER_19Q13.1_AMPLICON	0	CHIANG_LIVER_CANCER_SUBCLASS_POLYSOMY7_DN	0	JOHNSTONE_PARVB_TARGETS_1_UP	0	LI_DCP2_BOUND_MRNA	0	FIGUEROA_AML_METHYLATION_CLUSTER_6_DN	0	WP_WNTBETACATENIN_SIGNALING_PATHWAY_IN_LEUKEMIA	0	BIOCARTA_IRES_PATHWAY	0	WP_RELATIONSHIP_BETWEEN_INFLAMMATION_COX2_AND_EGFR	0
MILICIC_FAMILIAL_ADENOMATOUS_POLYPOSIS_DN	0	SMITH_LIVER_CANCER	0	PLASARI_TGFB1_TARGETS_1HR_DN	0	KAMIKUBO_MYELOID_MN1_NETWORK	0	HOLLERN_EMT_BREAST_TUMOR_UP	0	NIKOLSKY_BREAST_CANCER_19Q13.4_AMPLICON	0	HOSHIDA_LIVER_CANCER_LATE_RECURRENCE_UP	0	JOHNSTONE_PARVB_TARGETS_1_DN	0	OHGUCHI_LIVER_HNF4A_TARGETS_UP	0	FIGUEROA_AML_METHYLATION_CLUSTER_7_DN	0	WP_RALA_DOWNSTREAM_REGULATED_GENES	0	BIOCARTA_PLC_PATHWAY	0	WP_PKCGAMMA_CALCIUM_SIGNALING_PATHWAY_IN_ATAXIA	0
TUOMISTO_TUMOR_SUPPRESSION_BY_COL13A1_DN	0	ROSS_AML_WITH_MLL_FUSIONS	0	PLASARI_NFIC_TARGETS_BASAL_UP	0	STAMBOLSKY_BOUND_BY_MUTATED_TP53	0	HOLLERN_EMT_BREAST_TUMOR_DN	0	NIKOLSKY_BREAST_CANCER_20P13_AMPLICON	0	HOSHIDA_LIVER_CANCER_SURVIVAL_UP	0	BRUINS_UVC_RESPONSE_MIDDLE	0	THILLAINADESAN_ZNF217_TARGETS_UP	0	PANGAS_TUMOR_SUPPRESSION_BY_SMAD1_AND_SMAD5_UP	0	WP_INTERLEUKIN1_INDUCED_ACTIVATION_OF_NFKAPPAB	0	BIOCARTA_BBCELL_PATHWAY	0	WP_IL10_ANTIINFLAMMATORY_SIGNALING_PATHWAY	0
BAFNA_MUC4_TARGETS_UP	0	ROSS_AML_OF_FAB_M7_TYPE	0	PLASARI_NFIC_TARGETS_BASAL_DN	0	STAMBOLSKY_TARGETS_OF_MUTATED_TP53_UP	0	HOLLERN_SQUAMOUS_BREAST_TUMOR	0	NIKOLSKY_BREAST_CANCER_20Q11_AMPLICON	0	KAPOSI_LIVER_CANCER_MET_UP	0	CERIBELLI_PROMOTERS_INACTIVE_AND_BOUND_BY_NFY	0	THILLAINADESAN_ZNF217_TARGETS_DN	0	PANGAS_TUMOR_SUPPRESSION_BY_SMAD1_AND_SMAD5_DN	0	WP_EBV_LMP1_SIGNALING	0	BIOCARTA_CDC25_PATHWAY	0	WP_SELECTIVE_EXPRESSION_OF_CHEMOKINE_RECEPTORS_DURING_TCELL_POLARIZATION	0
HOWLIN_CITED1_TARGETS_1_DN	0	DER_IFN_GAMMA_RESPONSE_DN	0	PLASARI_TGFB1_SIGNALING_VIA_NFIC_1HR_UP	0	KIM_ALL_DISORDERS_DURATION_CORR_UP	0	HOLLERN_PAPILLARY_BREAST_TUMOR	0	NIKOLSKY_BREAST_CANCER_22Q13_AMPLICON	0	WANG_RECURRENT_LIVER_CANCER_UP	0	IVANOVSKA_MIR106B_TARGETS	0	PHESSE_TARGETS_OF_APC_AND_MBD2_UP	0	TSUTSUMI_FBXW8_TARGETS	0	WP_FARNESOID_X_RECEPTOR_PATHWAY	0	BIOCARTA_NPC_PATHWAY	0	WP_NEURAL_CREST_CELL_MIGRATION_DURING_DEVELOPMENT	0
HOWLIN_CITED1_TARGETS_2_DN	0	POMEROY_MEDULLOBLASTOMA_PROGNOSIS_UP	0	PLASARI_TGFB1_SIGNALING_VIA_NFIC_10HR_UP	0	VERHAAK_GLIOBLASTOMA_NEURAL	0	HOLLERN_MICROACINAR_BREAST_TUMOR_UP	0	NIKOLSKY_MUTATED_AND_AMPLIFIED_IN_BREAST_CANCER	0	WANG_RECURRENT_LIVER_CANCER_DN	0	KIM_GLIS2_TARGETS_DN	0	PHESSE_TARGETS_OF_APC_AND_MBD2_DN	0	LI_DCP2_BOUND_MRNA	0	WP_MIR124_PREDICTED_INTERACTIONS_WITH_CELL_CYCLE_AND_DIFFERENTIATION	0	BIOCARTA_FLUMAZENIL_PATHWAY	0	WP_MOLYBDENUM_COFACTOR_MOCO_BIOSYNTHESIS	0
LEIN_MEDULLA_MARKERS	0	CHEOK_RESPONSE_TO_HD_MTX_UP	0	PLASARI_TGFB1_SIGNALING_VIA_NFIC_10HR_DN	0	VERHAAK_GLIOBLASTOMA_CLASSICAL	0	HOLLERN_MICROACINAR_BREAST_TUMOR_DN	0	STEGMEIER_PREMITOTIC_CELL_CYCLE_REGULATORS	0	YAMANAKA_GLIOBLASTOMA_SURVIVAL_UP	0	MIKHAYLOVA_OXIDATIVE_STRESS_RESPONSE_VIA_VHL_UP	0	WIERENGA_STAT5A_TARGETS_DN	0	SUBTIL_PROGESTIN_TARGETS	0	WP_HEPATITIS_C_AND_HEPATOCELLULAR_CARCINOMA	0	BIOCARTA_MELANOCYTE_PATHWAY	0	WP_FBXL10_ENHANCEMENT_OF_MAPERK_SIGNALING_IN_DIFFUSE_LARGE_BCELL_LYMPHOMA	0
LEIN_CEREBELLUM_MARKERS	0	MAGRANGEAS_MULTIPLE_MYELOMA_IGG_VS_IGA_UP	0	MALIK_REPRESSED_BY_ESTROGEN	0	HIRSCH_CELLULAR_TRANSFORMATION_SIGNATURE_DN	0	HOLLERN_SOLID_NODULAR_BREAST_TUMOR_UP	0	TESAR_ALK_TARGETS_HUMAN_ES_4D_DN	0	YAMANAKA_GLIOBLASTOMA_SURVIVAL_DN	0	MIKHAYLOVA_OXIDATIVE_STRESS_RESPONSE_VIA_VHL_DN	0	KANG_AR_TARGETS_DN	0	OHGUCHI_LIVER_HNF4A_TARGETS_UP	0	WP_TRANSCRIPTION_FACTOR_REGULATION_IN_ADIPOGENESIS	0	BIOCARTA_S1P_PATHWAY	0	WP_HEPATITIS_B_INFECTION	0
LEIN_LOCALIZED_TO_DISTAL_AND_PROXIMAL_DENDRITES	0	CHEOK_RESPONSE_TO_MERCAPTOPURINE_AND_LD_MTX_DN	0	LIU_IL13_MEMORY_MODEL_UP	0	QI_HYPOXIA_TARGETS_OF_HIF1A_AND_FOXA2	0	HOLLERN_SOLID_NODULAR_BREAST_TUMOR_DN	0	TESAR_ALK_TARGETS_HUMAN_ES_5D_DN	0	MONTERO_THYROID_CANCER_POOR_SURVIVAL_DN	0	STEGER_ADIPOGENESIS_DN	0	JOHNSTONE_PARVB_TARGETS_1_UP	0	GABRIELY_MIR21_TARGETS	0	WP_PENTOSE_PHOSPHATE_METABOLISM	0	BIOCARTA_HBX_PATHWAY	0	WP_BILE_ACIDS_SYNTHESIS_AND_ENTEROHEPATIC_CIRCULATION	0
GAVIN_FOXP3_TARGETS_CLUSTER_T7	0	LEE_LIVER_CANCER_CIPROFIBRATE_UP	0	FU_INTERACT_WITH_ALKBH8	0	DEMAGALHAES_AGING_DN	0	FLORIO_HUMAN_NEOCORTEX	0	JI_METASTASIS_REPRESSED_BY_STK11	0	MEISSNER_BRAIN_HCP_WITH_H3K4ME2	0	ZHU_SKIL_TARGETS_UP	0	JOHNSTONE_PARVB_TARGETS_1_DN	0	THILLAINADESAN_ZNF217_TARGETS_UP	0	WP_MIRNA_BIOGENESIS	0	BIOCARTA_MALATEX_PATHWAY	0	WP_SIGNAL_TRANSDUCTION_THROUGH_IL1R	0
GAVIN_IL2_RESPONSIVE_FOXP3_TARGETS_DN	0	BYSTRYKH_HEMATOPOIESIS_STEM_CELL_FLI1	0	SUZUKI_CTCFL_TARGETS_UP	0	FIGUEROA_AML_METHYLATION_CLUSTER_1_UP	0	GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_PINK_DN	0	GOTTWEIN_TARGETS_OF_KSHV_MIR_K12_11	0	MIKKELSEN_MCV6_ICP_WITH_H3K4ME3_AND_H3K27ME3	0	ISHIDA_TARGETS_OF_SYT_SSX_FUSIONS	0	BRUINS_UVC_RESPONSE_MIDDLE	0	THILLAINADESAN_ZNF217_TARGETS_DN	0	WP_ELECTRON_TRANSPORT_CHAIN_OXPHOS_SYSTEM_IN_MITOCHONDRIA	0	BIOCARTA_TSP1_PATHWAY	0	WP_FRAGILE_X_SYNDROME	0
MARSON_FOXP3_TARGETS_STIMULATED_UP	0	MAGRANGEAS_MULTIPLE_MYELOMA_IGLL_VS_IGLK_DN	0	GUILLAUMOND_KLF10_TARGETS_UP	0	FIGUEROA_AML_METHYLATION_CLUSTER_1_DN	0	GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_PURPLE_DN	0	CHEN_NEUROBLASTOMA_COPY_NUMBER_GAINS	0	MIKKELSEN_MCV6_ICP_WITH_H3K27ME3	0	CHENG_TAF7L_TARGETS	0	CERIBELLI_PROMOTERS_INACTIVE_AND_BOUND_BY_NFY	0	PHESSE_TARGETS_OF_APC_AND_MBD2_UP	0	WP_MELATONIN_METABOLISM_AND_EFFECTS	0	BIOCARTA_NPP1_PATHWAY	0	WP_TRANSLATION_INHIBITORS_IN_CHRONICALLY_ACTIVATED_PDGFRA_CELLS	0
MARSON_FOXP3_CORE_DIRECT_TARGETS	0	DORSAM_HOXA9_TARGETS_DN	0	GUILLAUMOND_KLF10_TARGETS_DN	0	FIGUEROA_AML_METHYLATION_CLUSTER_2_UP	0	GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_BROWN_UP	0	TCGA_GLIOBLASTOMA_COPY_NUMBER_UP	0	MIKKELSEN_MCV6_LCP_WITH_H3K27ME3	0	CHANGOLKAR_H2AFY_TARGETS_UP	0	CERIBELLI_GENES_INACTIVE_AND_BOUND_BY_NFY	0	PHESSE_TARGETS_OF_APC_AND_MBD2_DN	0	WP_DUAL_HIJACK_MODEL_OF_VIF_IN_HIV_INFECTION	0	BIOCARTA_CPSF_PATHWAY	0	WP_PLATELETMEDIATED_INTERACTIONS_WITH_VASCULAR_AND_CIRCULATING_CELLS	0
ZHENG_FOXP3_TARGETS_IN_THYMUS_DN	0	IIZUKA_LIVER_CANCER_EARLY_RECURRENCE	0	PHONG_TNF_TARGETS_DN	0	FIGUEROA_AML_METHYLATION_CLUSTER_2_DN	0	GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_TAN_DN	0	TCGA_GLIOBLASTOMA_COPY_NUMBER_DN	0	MIKKELSEN_MEF_ICP_WITH_H3K4ME3_AND_H3K27ME3	0	BAKKER_FOXO3_TARGETS_UP	0	IVANOVSKA_MIR106B_TARGETS	0	JOHNSTONE_PARVB_TARGETS_1_UP	0	WP_AGERAGE_PATHWAY	0	BIOCARTA_HES_PATHWAY	0	WP_MFAP5_EFFECT_ON_PERMEABILITY_AND_MOTILITY_OF_ENDOTHELIAL_CELLS_VIA_CYTOSKELETON_REARRANGEMENT	0
ZHENG_FOXP3_TARGETS_IN_T_LYMPHOCYTE_UP	0	RADAEVA_RESPONSE_TO_IFNA1_DN	0	KINNEY_DNMT1_METHYLATION_TARGETS	0	FIGUEROA_AML_METHYLATION_CLUSTER_3_UP	0	GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_SALMON_DN	0	DING_LUNG_CANCER_MUTATED_SIGNIFICANTLY	0	MIKKELSEN_MEF_ICP_WITH_H3K27ME3	0	BERGER_MBD2_TARGETS	0	KIM_GLIS2_TARGETS_DN	0	JOHNSTONE_PARVB_TARGETS_1_DN	0	WP_MIR5093P_ALTERATION_OF_YAP1ECM_AXIS	0	BIOCARTA_ERBB4_PATHWAY	0	WP_CEREBRAL_ORGANIC_ACIDURIAS_INCLUDING_DISEASES	0
ZHENG_FOXP3_TARGETS_IN_T_LYMPHOCYTE_DN	0	BECKER_TAMOXIFEN_RESISTANCE_DN	0	FOSTER_KDM1A_TARGETS_DN	0	FIGUEROA_AML_METHYLATION_CLUSTER_3_DN	0	GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_CYAN_UP	0	DING_LUNG_CANCER_MUTATED_FREQUENTLY	0	MIKKELSEN_MEF_LCP_WITH_H3K27ME3	0	VANDESLUIS_COMMD1_TARGETS_GROUP_3_DN	0	MIKHAYLOVA_OXIDATIVE_STRESS_RESPONSE_VIA_VHL_UP	0	BRUINS_UVC_RESPONSE_VIA_TP53_GROUP_C	0	WP_NUCLEOTIDE_GPCRS	0	BIOCARTA_RHODOPSIN_PATHWAY	0	WP_GAMMAGLUTAMYL_CYCLE_FOR_THE_BIOSYNTHESIS_AND_DEGRADATION_OF_GLUTATHIONE_INCLUDING_DISEASES	0
ZHENG_FOXP3_TARGETS_DN	0	KLEIN_PRIMARY_EFFUSION_LYMPHOMA_UP	0	RAO_BOUND_BY_SALL4_ISOFORM_A	0	FIGUEROA_AML_METHYLATION_CLUSTER_4_UP	0	GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_LIGHTGREEN_DN	0	DING_LUNG_CANCER_EXPRESSION_BY_COPY_NUMBER	0	MIKKELSEN_MEF_LCP_WITH_H3K4ME3	0	VANDESLUIS_COMMD1_TARGETS_GROUP_4_UP	0	MIKHAYLOVA_OXIDATIVE_STRESS_RESPONSE_VIA_VHL_DN	0	BRUINS_UVC_RESPONSE_MIDDLE	0	WP_ESTROGEN_METABOLISM	0	BIOCARTA_RNAPOL3_PATHWAY	0	WP_MELANOMA	0
NIKOLSKY_OVERCONNECTED_IN_BREAST_CANCER	0	LEE_LIVER_CANCER_DENA_UP	0	BOSCO_EPITHELIAL_DIFFERENTIATION_MODULE	0	FIGUEROA_AML_METHYLATION_CLUSTER_4_DN	0	CASTELLANO_HRAS_TARGETS_UP	0	ONDER_CDH1_TARGETS_1_DN	0	MIKKELSEN_IPS_ICP_WITH_H3K27ME3	0	VANDESLUIS_NORMAL_EMBRYOS_UP	0	STEGER_ADIPOGENESIS_DN	0	CERIBELLI_PROMOTERS_INACTIVE_AND_BOUND_BY_NFY	0	WP_MIRNA_REGULATION_OF_P53_PATHWAY_IN_PROSTATE_CANCER	0	BIOCARTA_TERC_PATHWAY	0	WP_ASPIRIN_AND_MIRNAS	0
TESAR_ALK_AND_JAK_TARGETS_MOUSE_ES_D4_DN	0	FLECHNER_BIOPSY_KIDNEY_TRANSPLANT_OK_VS_DONOR_DN	0	KUMAR_AUTOPHAGY_NETWORK	0	FIGUEROA_AML_METHYLATION_CLUSTER_5_UP	0	WIEMANN_TELOMERE_SHORTENING_AND_CHRONIC_LIVER_DAMAGE_DN	0	ONDER_CDH1_TARGETS_3_DN	0	MIKKELSEN_IPS_LCP_WITH_H3K4ME3_AND_H3K27ME3	0	VANDESLUIS_NORMAL_EMBRYOS_DN	0	ZHU_SKIL_TARGETS_UP	0	CERIBELLI_GENES_INACTIVE_AND_BOUND_BY_NFY	0	WP_G_PROTEIN_SIGNALING_PATHWAYS	0	BIOCARTA_EOSINOPHILS_PATHWAY	0	WP_GLYCOSYLATION_AND_RELATED_CONGENITAL_DEFECTS	0
TESAR_JAK_TARGETS_MOUSE_ES_D3_DN	0	MAGRANGEAS_MULTIPLE_MYELOMA_IGLL_VS_IGLK_UP	0	GENTLES_LEUKEMIC_STEM_CELL_UP	0	FIGUEROA_AML_METHYLATION_CLUSTER_5_DN	0	BIERIE_INFLAMMATORY_RESPONSE_TGFB1	0	ZEILSTRA_CD44_TARGETS_UP	0	MIKKELSEN_IPS_LCP_WITH_H3K27ME3	0	SUMI_HNF4A_TARGETS	0	ISHIDA_TARGETS_OF_SYT_SSX_FUSIONS	0	IVANOVSKA_MIR106B_TARGETS	0	WP_DIFFERENTIATION_PATHWAY	0	BIOCARTA_REELIN_PATHWAY	0	WP_GDNFRET_SIGNALLING_AXIS	0
JI_CARCINOGENESIS_BY_KRAS_AND_STK11_UP	0	LEE_LIVER_CANCER_E2F1_UP	0	GENTLES_LEUKEMIC_STEM_CELL_DN	0	FIGUEROA_AML_METHYLATION_CLUSTER_6_UP	0	NICK_RESPONSE_TO_PROC_TREATMENT_UP	0	ZEILSTRA_CD44_TARGETS_DN	0	SETLUR_PROSTATE_CANCER_TMPRSS2_ERG_FUSION_UP	0	AZARE_NEOPLASTIC_TRANSFORMATION_BY_STAT3_UP	0	MAEKAWA_ATF2_TARGETS	0	KIM_GLIS2_TARGETS_DN	0	WP_TCELL_ANTIGEN_RECEPTOR_TCR_PATHWAY_DURING_STAPHYLOCOCCUS_AUREUS_INFECTION	0	BIOCARTA_BARD1_PATHWAY	0	WP_CLASSICAL_PATHWAY_OF_STEROIDOGENESIS_WITH_GLUCOCORTICOID_AND_MINERALOCORTICOID_METABOLISM	0
GAZIN_EPIGENETIC_SILENCING_BY_KRAS	0	ROSS_AML_WITH_AML1_ETO_FUSION	0	ROESSLER_LIVER_CANCER_METASTASIS_UP	0	FIGUEROA_AML_METHYLATION_CLUSTER_6_DN	0	DESERT_EXTRACELLULAR_MATRIX_HEPATOCELLULAR_CARCINOMA_SUBCLASS_UP	0	CERVERA_SDHB_TARGETS_1_UP	0	SETLUR_PROSTATE_CANCER_TMPRSS2_ERG_FUSION_DN	0	AZARE_NEOPLASTIC_TRANSFORMATION_BY_STAT3_DN	0	LINSLEY_MIR16_TARGETS	0	MIKHAYLOVA_OXIDATIVE_STRESS_RESPONSE_VIA_VHL_UP	0	WP_OVERVIEW_OF_LEUKOCYTEINTRINSIC_HIPPO_PATHWAY_FUNCTIONS	0	BIOCARTA_LDL_PATHWAY	0	WP_COMPUTATIONAL_MODEL_OF_AEROBIC_GLYCOLYSIS	0
JEPSEN_SMRT_TARGETS	0	HASLINGER_B_CLL_WITH_17P13_DELETION	0	ROESSLER_LIVER_CANCER_METASTASIS_DN	0	FIGUEROA_AML_METHYLATION_CLUSTER_7_UP	0	DESERT_STEM_CELL_HEPATOCELLULAR_CARCINOMA_SUBCLASS_UP	0	CHEOK_RESPONSE_TO_MERCAPTOPURINE_DN	0	YANAGISAWA_LUNG_CANCER_RECURRENCE	0	AZARE_STAT3_TARGETS	0	CHENG_TAF7L_TARGETS	0	MIKHAYLOVA_OXIDATIVE_STRESS_RESPONSE_VIA_VHL_DN	0	WP_TFS_REGULATE_MIRNAS_RELATED_TO_CARDIAC_HYPERTROPHY	0	BIOCARTA_SAM68_PATHWAY	0	WP_THE_INFLUENCE_OF_LAMINOPATHIES_ON_WNT_SIGNALING	0
KYNG_DNA_DAMAGE_BY_4NQO	0	YAO_HOXA10_TARGETS_VIA_PROGESTERONE_UP	0	HOLLEMAN_PREDNISOLONE_RESISTANCE_B_ALL_UP	0	FIGUEROA_AML_METHYLATION_CLUSTER_7_DN	0	MEBARKI_HCC_PROGENITOR_WNT_UP_CTNNB1_INDEPENDENT	0	TARTE_PLASMA_CELL_VS_B_LYMPHOCYTE_UP	0	KESHELAVA_MULTIPLE_DRUG_RESISTANCE	0	KASLER_HDAC7_TARGETS_1_DN	0	CHANGOLKAR_H2AFY_TARGETS_UP	0	STEGER_ADIPOGENESIS_DN	0	WP_TGFBETA_SIGNALING_PATHWAY	0	BIOCARTA_FBW7_PATHWAY	0	WP_EICOSANOID_METABOLISM_VIA_CYTOCHROME_P450_MONOOXYGENASES_CYP_PATHWAY	0
