0	0_value	1	1_value	2	2_value	3	3_value	4	4_value	5	5_value	6	6_value	7	7_value	8	8_value	9	9_value	10	10_value	11	11_value	12	12_value
		GOBP_POSTSYNAPSE_ORGANIZATION	1.33165218873397							GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_II	2.32721703389473	GOBP_COMPLEMENT_ACTIVATION	1.65349181377051			GOBP_SYNAPTIC_TRANSMISSION_GABAERGIC	1.44745771053297	GOBP_REGULATION_OF_STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE	1.40898014784493	GOBP_MACROAUTOPHAGY	1.34618567736934	GOBP_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION	1.41020805766277	GOBP_FORMATION_OF_TRANSLATION_PREINITIATION_COMPLEX	1.46711142392095
		GOBP_POSITIVE_REGULATION_OF_CELL_JUNCTION_ASSEMBLY	1.33165218873397							GOBP_ACTIVATION_OF_IMMUNE_RESPONSE	2.30707005583407	GOBP_GENITALIA_DEVELOPMENT	1.65349181377051			GOBP_CENTRAL_NERVOUS_SYSTEM_DEVELOPMENT	1.44376235039132	GOBP_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS	1.40774777790878	GOBP_SULFUR_COMPOUND_BIOSYNTHETIC_PROCESS	1.34618567736934	GOBP_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION	1.40932972961378	GOBP_CYTOPLASMIC_TRANSLATIONAL_INITIATION	1.46711142392095
		GOBP_CYTOKINESIS	1.32795792751346							GOBP_EMBRYONIC_MORPHOGENESIS	2.29687910955404	GOBP_POSITIVE_REGULATION_OF_PHAGOCYTOSIS	1.65349181377051			GOBP_NERVOUS_SYSTEM_PROCESS	1.44376235039132	GOBP_CALCIUM_MEDIATED_SIGNALING	1.40622989781534	GOBP_PROTEIN_COMPLEX_OLIGOMERIZATION	1.34618567736934	GOBP_PROTON_TRANSMEMBRANE_TRANSPORT	1.40932972961378	GOBP_MITOCHONDRIAL_ELECTRON_TRANSPORT_UBIQUINOL_TO_CYTOCHROME_C	1.46711142392095
		GOBP_NEURAL_NUCLEUS_DEVELOPMENT	1.32795792751346							GOBP_EMBRYONIC_PLACENTA_DEVELOPMENT	2.2914525175478	GOBP_REGULATION_OF_CELL_SUBSTRATE_JUNCTION_ORGANIZATION	1.65349181377051			GOBP_PURINE_CONTAINING_COMPOUND_METABOLIC_PROCESS	1.43170836072221	GOBP_ACTIN_CYTOSKELETON_REORGANIZATION	1.40622989781534	GOBP_EPITHELIAL_CELL_APOPTOTIC_PROCESS	1.34618567736934	GOBP_REGULATION_OF_HEMOPOIESIS	1.40721598336534	GOBP_HYPEROSMOTIC_RESPONSE	1.46711142392095
		GOBP_CAMERA_TYPE_EYE_PHOTORECEPTOR_CELL_DIFFERENTIATION	1.32795792751346							GOBP_TRANSMEMBRANE_RECEPTOR_PROTEIN_TYROSINE_KINASE_SIGNALING_PATHWAY	2.26142685048647	GOBP_NEGATIVE_REGULATION_OF_ANION_TRANSMEMBRANE_TRANSPORT	1.65349181377051			GOBP_POSITIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION	1.42974783687064	GOBP_DIVALENT_INORGANIC_CATION_HOMEOSTASIS	1.39643412523347	GOBP_REGULATION_OF_EPITHELIAL_CELL_APOPTOTIC_PROCESS	1.34618567736934	GOBP_CERAMIDE_METABOLIC_PROCESS	1.35526525841961	GOBP_INNER_MITOCHONDRIAL_MEMBRANE_ORGANIZATION	1.46711142392095
		GOBP_NEGATIVE_REGULATION_OF_NEURON_PROJECTION_REGENERATION	1.32795792751346							GOBP_RESPONSE_TO_TOPOLOGICALLY_INCORRECT_PROTEIN	2.21568778462871	GOBP_ALPHA_BETA_T_CELL_DIFFERENTIATION	1.6255574826293			GOBP_CELL_MORPHOGENESIS_INVOLVED_IN_NEURON_DIFFERENTIATION	1.40870674072315	GOBP_REGULATION_OF_HYDROLASE_ACTIVITY	1.37527536568783			GOBP_AMINE_BIOSYNTHETIC_PROCESS	1.35526525841961	GOBP_RESPIRATORY_CHAIN_COMPLEX_IV_ASSEMBLY	1.46711142392095
		GOBP_FATTY_ACID_TRANSMEMBRANE_TRANSPORT	1.32795792751346							GOBP_PIGMENTATION	2.21568778462871	GOBP_CELL_SUBSTRATE_JUNCTION_ORGANIZATION	1.6255574826293			GOBP_CATION_TRANSMEMBRANE_TRANSPORT	1.39293644404292	GOBP_CARBOHYDRATE_DERIVATIVE_METABOLIC_PROCESS	1.36441348163039			GOBP_REGULATION_OF_COLLAGEN_METABOLIC_PROCESS	1.35526525841961	GOBP_POSITIVE_REGULATION_OF_HYDROGEN_PEROXIDE_METABOLIC_PROCESS	1.46711142392095
		GOBP_NEGATIVE_REGULATION_OF_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION_OR_REMOVAL	1.32795792751346							GOBP_B_CELL_RECEPTOR_SIGNALING_PATHWAY	2.20713300472105	GOBP_HORMONE_METABOLIC_PROCESS	1.62330144351545			GOBP_CALCIUM_ION_REGULATED_EXOCYTOSIS	1.35358630571543	GOBP_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT	1.35025294205004			GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	1.35526525841961	GOBP_REGULATION_OF_HYDROGEN_PEROXIDE_BIOSYNTHETIC_PROCESS	1.46711142392095
		GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION_OR_REMOVAL	1.32575344446769							GOBP_REGULATION_OF_B_CELL_ACTIVATION	2.20713300472105	GOBP_ANIMAL_ORGAN_MORPHOGENESIS	1.61737432820965			GOBP_REGULATION_OF_EXOCYTOSIS	1.33791691604008	GOBP_REGULATION_OF_CELLULAR_LOCALIZATION	1.35025294205004			GOBP_REGULATION_OF_POLYSACCHARIDE_METABOLIC_PROCESS	1.35526525841961	GOBP_POSITIVE_REGULATION_OF_HYDROGEN_PEROXIDE_BIOSYNTHETIC_PROCESS	1.46711142392095
		GOBP_METENCEPHALON_DEVELOPMENT	1.32481684864429							GOBP_REGULATION_OF_CELL_SUBSTRATE_ADHESION	2.20624652192337	GOBP_RESPONSE_TO_RETINOIC_ACID	1.60072872538137			GOBP_DENDRITE_MORPHOGENESIS	1.33791691604008	GOBP_REGULATION_OF_MAP_KINASE_ACTIVITY	1.34520069596808			GOBP_DOPAMINE_METABOLIC_PROCESS	1.35526525841961	GOBP_NUCLEOBASE_TRANSPORT	1.46711142392095
		GOBP_REGULATION_OF_PROTEIN_LOCALIZATION	1.31323572324217							GOBP_NEGATIVE_REGULATION_OF_CELL_DIFFERENTIATION	2.19047370687394	GOBP_VASCULATURE_DEVELOPMENT	1.59439531210651					GOBP_CYTOSOLIC_CALCIUM_ION_TRANSPORT	1.34331087920129			GOBP_MEMBRANE_LIPID_BIOSYNTHETIC_PROCESS	1.35526525841961	GOBP_ADP_TRANSPORT	1.46711142392095
										GOBP_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS	2.18942658941463	GOBP_GLAND_DEVELOPMENT	1.59196150687947					GOBP_CELL_COMMUNICATION_BY_ELECTRICAL_COUPLING	1.33814678043471			GOBP_REGULATION_OF_NUCLEAR_DIVISION	1.35526525841961	GOBP_ATP_TRANSPORT	1.46711142392095
										GOBP_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_MIGRATION	2.17760488785461	GOBP_POSITIVE_REGULATION_OF_HYDROLASE_ACTIVITY	1.59196150687947					GOBP_REGULATION_OF_CARDIAC_MUSCLE_CONTRACTION_BY_REGULATION_OF_THE_RELEASE_OF_SEQUESTERED_CALCIUM_ION	1.33814678043471			GOBP_ORGANIC_HYDROXY_COMPOUND_CATABOLIC_PROCESS	1.35526525841961	GOBP_CYTOCHROME_COMPLEX_ASSEMBLY	1.46711142392095
										GOBP_RESPONSE_TO_ENDOGENOUS_STIMULUS	2.1422254585804	GOBP_CELL_POPULATION_PROLIFERATION	1.59118648501019					GOBP_MONOCYTE_DIFFERENTIATION	1.33814678043471			GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	1.35428126270393	GOBP_CRISTAE_FORMATION	1.46711142392095
										GOBP_CELL_PROJECTION_ASSEMBLY	2.13678680801565	GOBP_MUSCLE_TISSUE_DEVELOPMENT	1.57371993390694					GOBP_RETINAL_GANGLION_CELL_AXON_GUIDANCE	1.33814678043471			GOBP_IMMUNE_SYSTEM_DEVELOPMENT	1.35335595554043	GOBP_HYPEROSMOTIC_SALINITY_RESPONSE	1.46711142392095
										GOBP_PROTEIN_PHOSPHORYLATION	2.10322009542685	GOBP_NEGATIVE_REGULATION_OF_MYELOID_LEUKOCYTE_DIFFERENTIATION	1.5527191364611					GOBP_RESPONSE_TO_CADMIUM_ION	1.33814678043471			GOBP_MYELOID_CELL_DIFFERENTIATION	1.32836097929131	GOBP_MITOCHONDRIAL_ATP_SYNTHESIS_COUPLED_PROTON_TRANSPORT	1.46711142392095
										GOBP_REGULATION_OF_PROTEIN_BINDING	2.10081652202986	GOBP_HYPOTONIC_RESPONSE	1.5527191364611					GOBP_PROTEIN_LOCALIZATION_TO_POSTSYNAPSE	1.33814678043471			GOBP_CHEMICAL_HOMEOSTASIS	1.30787012321106	GOBP_RESPONSE_TO_MERCURY_ION	1.46711142392095
										GOBP_INOSITOL_LIPID_MEDIATED_SIGNALING	2.06661692031551	GOBP_MINERALOCORTICOID_METABOLIC_PROCESS	1.5527191364611					GOBP_SARCOPLASMIC_RETICULUM_CALCIUM_ION_TRANSPORT	1.33814678043471			GOBP_REGULATION_OF_CELL_ADHESION	1.30756390410216	GOBP_PERIPHERAL_NERVOUS_SYSTEM_NEURON_DIFFERENTIATION	1.46711142392095
										GOBP_NEPHRON_DEVELOPMENT	2.06661692031551	GOBP_ARACHIDONIC_ACID_METABOLIC_PROCESS	1.5527191364611					GOBP_LYTIC_VACUOLE_ORGANIZATION	1.33814678043471					GOBP_HYDROGEN_PEROXIDE_BIOSYNTHETIC_PROCESS	1.46711142392095
										GOBP_FC_RECEPTOR_SIGNALING_PATHWAY	2.05635670094016	GOBP_CYCLOOXYGENASE_PATHWAY	1.5527191364611					GOBP_CELL_COMMUNICATION_BY_ELECTRICAL_COUPLING_INVOLVED_IN_CARDIAC_CONDUCTION	1.33814678043471					GOBP_ELASTIN_CATABOLIC_PROCESS	1.46711142392095
										GOBP_REGULATION_OF_EMBRYONIC_DEVELOPMENT	2.05635670094016	GOBP_RESPONSE_TO_MAGNESIUM_ION	1.5527191364611					GOBP_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_DEVELOPMENT	1.33814678043471					GOBP_PURINE_CONTAINING_COMPOUND_TRANSMEMBRANE_TRANSPORT	1.46711142392095
										GOBP_POSITIVE_REGULATION_OF_CARTILAGE_DEVELOPMENT	2.05635670094016	GOBP_BLEB_ASSEMBLY	1.5527191364611					GOBP_POSITIVE_REGULATION_OF_P38MAPK_CASCADE	1.33814678043471					GOBP_MITOCHONDRIAL_ADP_TRANSMEMBRANE_TRANSPORT	1.46711142392095
										GOBP_RESPONSE_TO_WOUNDING	2.0437590065633	GOBP_ALDOSTERONE_METABOLIC_PROCESS	1.5527191364611					GOBP_RELEASE_OF_SEQUESTERED_CALCIUM_ION_INTO_CYTOSOL_BY_ENDOPLASMIC_RETICULUM	1.33814678043471					GOBP_NEGATIVE_REGULATION_OF_MITOCHONDRIAL_OUTER_MEMBRANE_PERMEABILIZATION_INVOLVED_IN_APOPTOTIC_SIGNALING_PATHWAY	1.46711142392095
										GOBP_MESENCHYMAL_CELL_DIFFERENTIATION	2.03546000485412	GOBP_REGULATION_OF_ALDOSTERONE_METABOLIC_PROCESS	1.5527191364611					GOBP_REGULATION_OF_PROTEIN_TARGETING	1.33814678043471					GOBP_NUCLEOTIDE_TRANSMEMBRANE_TRANSPORT	1.46711142392095
										GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_GROWTH_FACTOR_STIMULUS	2.03546000485412	GOBP_NEGATIVE_REGULATION_OF_ATPASE_ACTIVITY	1.5527191364611					GOBP_NEGATIVE_REGULATION_OF_CELLULAR_PROTEIN_LOCALIZATION	1.33814678043471					GOBP_REGULATION_OF_CYTOPLASMIC_TRANSLATIONAL_INITIATION	1.46711142392095
										GOBP_CELLULAR_RESPONSE_TO_PEPTIDE	2.03546000485412	GOBP_POSITIVE_REGULATION_OF_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	1.5527191364611					GOBP_REGULATION_OF_PROTEIN_PHOSPHORYLATION	1.32645020055611					GOBP_CATION_TRANSPORT	1.46579563318354
										GOBP_METANEPHROS_DEVELOPMENT	1.99400661645525	GOBP_PRIMARY_ALCOHOL_BIOSYNTHETIC_PROCESS	1.5527191364611					GOBP_PROTEOGLYCAN_BIOSYNTHETIC_PROCESS	1.32326538400547					GOBP_NUCLEOBASE_CONTAINING_SMALL_MOLECULE_METABOLIC_PROCESS	1.44422697509555
										GOBP_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY	1.99400661645525	GOBP_NAD_BIOSYNTHESIS_VIA_NICOTINAMIDE_RIBOSIDE_SALVAGE_PATHWAY	1.5527191364611					GOBP_POSITIVE_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION	1.32326538400547					GOBP_RESPONSE_TO_METAL_ION	1.41862009975576
										GOBP_POSITIVE_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY	1.99400661645525	GOBP_NEGATIVE_REGULATION_OF_OSTEOCLAST_DIFFERENTIATION	1.5527191364611					GOBP_POSITIVE_REGULATION_OF_AXONOGENESIS	1.32326538400547					GOBP_ORGANOPHOSPHATE_BIOSYNTHETIC_PROCESS	1.41862009975576
										GOBP_DEVELOPMENTAL_PROCESS_INVOLVED_IN_REPRODUCTION	1.97546649469396	GOBP_ALDEHYDE_BIOSYNTHETIC_PROCESS	1.5527191364611					GOBP_NEGATIVE_REGULATION_OF_CHEMOTAXIS	1.32326538400547					GOBP_ORGANELLE_ASSEMBLY	1.34589107695158
										GOBP_MAPK_CASCADE	1.96563904409855	GOBP_CONVERGENT_EXTENSION	1.5527191364611					GOBP_NEURON_PROJECTION_EXTENSION_INVOLVED_IN_NEURON_PROJECTION_GUIDANCE	1.32326538400547						
										GOBP_POSITIVE_REGULATION_OF_CELL_POPULATION_PROLIFERATION	1.96530467211946	GOBP_CONVERGENT_EXTENSION_INVOLVED_IN_GASTRULATION	1.5527191364611					GOBP_CYTOKINE_MEDIATED_SIGNALING_PATHWAY	1.32235210949464						
										GOBP_CHONDROITIN_SULFATE_BIOSYNTHETIC_PROCESS	1.95853563343592	GOBP_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY_INVOLVED_IN_HEART_PROCESS	1.5527191364611					GOBP_POSITIVE_REGULATION_OF_MAPK_CASCADE	1.32235210949464						
										GOBP_POSITIVE_REGULATION_OF_B_CELL_PROLIFERATION	1.95853563343592	GOBP_REGULATION_OF_STEROID_HORMONE_BIOSYNTHETIC_PROCESS	1.5527191364611					GOBP_REGULATION_OF_CELL_JUNCTION_ASSEMBLY	1.30402955567537						
										GOBP_PIGMENT_GRANULE_ORGANIZATION	1.95853563343592	GOBP_ALPHA_BETA_T_CELL_ACTIVATION	1.53344111472957												
										GOBP_POSITIVE_REGULATION_OF_B_CELL_ACTIVATION	1.95853563343592	GOBP_PHAGOCYTOSIS	1.52901360375251												
										GOBP_POSITIVE_REGULATION_OF_DNA_BIOSYNTHETIC_PROCESS	1.95853563343592	GOBP_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE	1.52171901773031												
										GOBP_REGULATION_OF_CELLULAR_COMPONENT_MOVEMENT	1.95062481911608	GOBP_CELLULAR_ALDEHYDE_METABOLIC_PROCESS	1.52171901773031												
										GOBP_REGULATION_OF_PROTEIN_KINASE_ACTIVITY	1.93506167711322	GOBP_REGULATION_OF_HORMONE_METABOLIC_PROCESS	1.52171901773031												
										GOBP_TISSUE_MORPHOGENESIS	1.93506167711322	GOBP_APOPTOTIC_CELL_CLEARANCE	1.52171901773031												
										GOBP_POSITIVE_REGULATION_OF_CELL_SUBSTRATE_ADHESION	1.93106879556163	GOBP_REGULATION_OF_ATPASE_ACTIVITY	1.52171901773031												
										GOBP_PHOSPHATIDYLINOSITOL_3_KINASE_SIGNALING	1.93106879556163	GOBP_REGULATION_OF_STEROID_BIOSYNTHETIC_PROCESS	1.52171901773031												
										GOBP_CARDIOCYTE_DIFFERENTIATION	1.93106879556163	GOBP_POSITIVE_REGULATION_OF_BLOOD_CIRCULATION	1.52171901773031												
										GOBP_NEPHRON_EPITHELIUM_DEVELOPMENT	1.93106879556163	GOBP_DEFENSE_RESPONSE	1.5125236184126												
										GOBP_NEGATIVE_REGULATION_OF_CELL_DEATH	1.92679023571297	GOBP_REGULATION_OF_LIPID_METABOLIC_PROCESS	1.50769634971042												
										GOBP_HEART_MORPHOGENESIS	1.92374265696788	GOBP_ALCOHOL_METABOLIC_PROCESS	1.50335484440405												
										GOBP_CELLULAR_COMPONENT_ASSEMBLY_INVOLVED_IN_MORPHOGENESIS	1.92190640149009	GOBP_CARDIAC_MUSCLE_TISSUE_DEVELOPMENT	1.50335484440405												
										GOBP_REGULATION_OF_STEM_CELL_DIFFERENTIATION	1.92190640149009	GOBP_POSITIVE_REGULATION_OF_CATALYTIC_ACTIVITY	1.48139281635262												
										GOBP_CELLULAR_RESPONSE_TO_HORMONE_STIMULUS	1.90855488972428	GOBP_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS	1.46140383543393												
										GOBP_REGULATION_OF_ANATOMICAL_STRUCTURE_MORPHOGENESIS	1.90670154946462	GOBP_POSITIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT	1.46140383543393												
										GOBP_REGULATION_OF_RESPONSE_TO_STRESS	1.89041362710864	GOBP_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION	1.45857485763765												
										GOBP_CELLULAR_RESPONSE_TO_LIPID	1.88743133528493	GOBP_POSITIVE_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS	1.4545572361889												
										GOBP_REGULATION_OF_CELL_DEATH	1.88675041139414	GOBP_RHO_PROTEIN_SIGNAL_TRANSDUCTION	1.44862019589046												
										GOBP_POSITIVE_REGULATION_OF_CELL_ADHESION	1.87061187229423	GOBP_ALCOHOL_BIOSYNTHETIC_PROCESS	1.44862019589046												
										GOBP_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA	1.85686768998466	GOBP_CARDIAC_MUSCLE_CONTRACTION	1.44862019589046												
										GOBP_GROWTH	1.85668146014159	GOBP_EPITHELIAL_CELL_PROLIFERATION	1.44175583493137												
										GOBP_REGULATION_OF_TRANSFERASE_ACTIVITY	1.85384665367122	GOBP_REGULATION_OF_CYTOSKELETON_ORGANIZATION	1.43986667217051												
										GOBP_POSITIVE_REGULATION_OF_IMMUNE_SYSTEM_PROCESS	1.84335327219476	GOBP_CELL_SUBSTRATE_ADHESION	1.43610317348426												
										GOBP_EPITHELIUM_DEVELOPMENT	1.82800896627323	GOBP_CELL_MIGRATION	1.41341933236089												
										GOBP_DEFENSE_RESPONSE_TO_OTHER_ORGANISM	1.82640242168106	GOBP_NEGATIVE_REGULATION_OF_ENDOTHELIAL_CELL_PROLIFERATION	1.4064563144477												
										GOBP_CHONDROCYTE_DIFFERENTIATION	1.80304638895279	GOBP_CAMP_MEDIATED_SIGNALING	1.4064563144477												
										GOBP_AMINOGLYCAN_BIOSYNTHETIC_PROCESS	1.80304638895279	GOBP_REGULATION_OF_PHAGOCYTOSIS	1.4064563144477												
										GOBP_RESPONSE_TO_HYDROGEN_PEROXIDE	1.80096345745218	GOBP_BROWN_FAT_CELL_DIFFERENTIATION	1.4064563144477												
										GOBP_DEFENSE_RESPONSE_TO_VIRUS	1.80096345745218	GOBP_TRANSFORMING_GROWTH_FACTOR_BETA_PRODUCTION	1.4064563144477												
										GOBP_REGULATION_OF_CARTILAGE_DEVELOPMENT	1.80096345745218	GOBP_REPRODUCTIVE_SYSTEM_DEVELOPMENT	1.39801259344672												
										GOBP_MORPHOGENESIS_OF_AN_EPITHELIUM	1.80033251097026	GOBP_REGULATION_OF_MUSCLE_CONTRACTION	1.39755563148657												
										GOBP_ANIMAL_ORGAN_MORPHOGENESIS	1.79845088452916	GOBP_HUMORAL_IMMUNE_RESPONSE	1.39755563148657												
										GOBP_POSITIVE_REGULATION_OF_IMMUNE_RESPONSE	1.79278541649089	GOBP_SEX_DIFFERENTIATION	1.39755563148657												
										GOBP_CELLULAR_RESPONSE_TO_ORGANIC_CYCLIC_COMPOUND	1.7865150756522	GOBP_REGULATION_OF_HEMOPOIESIS	1.39386618063056												
										GOBP_POSITIVE_REGULATION_OF_GENE_EXPRESSION	1.78272905105517	GOBP_NEGATIVE_REGULATION_OF_SIGNALING	1.38120232732657												
										GOBP_FC_RECEPTOR_MEDIATED_STIMULATORY_SIGNALING_PATHWAY	1.77829419931062	GOBP_STEROID_BIOSYNTHETIC_PROCESS	1.37021476036532												
										GOBP_REGULATION_OF_B_CELL_PROLIFERATION	1.77829419931062	GOBP_STRIATED_MUSCLE_CONTRACTION	1.37021476036532												
										GOBP_POSITIVE_REGULATION_OF_CHONDROCYTE_DIFFERENTIATION	1.77829419931062	GOBP_CYCLIC_NUCLEOTIDE_MEDIATED_SIGNALING	1.37021476036532												
										GOBP_TYPE_I_INTERFERON_PRODUCTION	1.77829419931062	GOBP_ACTIN_FILAMENT_BASED_MOVEMENT	1.37021476036532												
										GOBP_CELLULAR_PIGMENTATION	1.77829419931062	GOBP_FEMALE_SEX_DIFFERENTIATION	1.37021476036532												
										GOBP_CELL_DEATH_IN_RESPONSE_TO_OXIDATIVE_STRESS	1.77829419931062	GOBP_NEGATIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_GROWTH_FACTOR_STIMULUS	1.37021476036532												
										GOBP_CHONDROITIN_SULFATE_PROTEOGLYCAN_BIOSYNTHETIC_PROCESS	1.77829419931062	GOBP_POSITIVE_REGULATION_OF_ORGANELLE_ORGANIZATION	1.36561108232173												
										GOBP_PLACENTA_BLOOD_VESSEL_DEVELOPMENT	1.77829419931062	GOBP_ANATOMICAL_STRUCTURE_FORMATION_INVOLVED_IN_MORPHOGENESIS	1.36531456632112												
										GOBP_RENAL_SYSTEM_VASCULATURE_DEVELOPMENT	1.77829419931062	GOBP_UNSATURATED_FATTY_ACID_BIOSYNTHETIC_PROCESS	1.35169350626623												
										GOBP_CELLULAR_RESPONSE_TO_HYDROGEN_PEROXIDE	1.77829419931062	GOBP_CELLULAR_IRON_ION_HOMEOSTASIS	1.35169350626623												
										GOBP_RENAL_FILTRATION	1.77829419931062	GOBP_NAD_BIOSYNTHETIC_PROCESS	1.35169350626623												
										GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_NUCLEUS	1.77829419931062	GOBP_POSITIVE_REGULATION_OF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_PRODUCTION	1.35169350626623												
										GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_STRESS	1.76894348123697	GOBP_POSITIVE_REGULATION_OF_STEROID_BIOSYNTHETIC_PROCESS	1.35169350626623												
										GOBP_REGULATION_OF_CELL_ADHESION	1.7448850313177	GOBP_MUSCLE_FILAMENT_SLIDING	1.35169350626623												
										GOBP_REGULATION_OF_MITOTIC_CELL_CYCLE	1.7313298147275	GOBP_REGULATION_OF_LIPOPOLYSACCHARIDE_MEDIATED_SIGNALING_PATHWAY	1.35169350626623												
										GOBP_GASTRULATION	1.7313298147275	GOBP_POSITIVE_REGULATION_OF_HORMONE_METABOLIC_PROCESS	1.35169350626623												
										GOBP_REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION	1.7313298147275	GOBP_GLOMERULAR_BASEMENT_MEMBRANE_DEVELOPMENT	1.35169350626623												
										GOBP_DEFENSE_RESPONSE	1.72356511622353	GOBP_CHONDROCYTE_PROLIFERATION	1.35169350626623												
										GOBP_REGULATION_OF_CELL_ACTIVATION	1.72038012000446	GOBP_REGULATION_OF_FIBROBLAST_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	1.35169350626623												
										GOBP_EPITHELIAL_CELL_PROLIFERATION	1.71733707814555	GOBP_NEGATIVE_REGULATION_OF_FIBROBLAST_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	1.35169350626623												
										GOBP_CARDIAC_VENTRICLE_DEVELOPMENT	1.71703608606319	GOBP_NEGATIVE_REGULATION_OF_CAMP_MEDIATED_SIGNALING	1.35169350626623												
										GOBP_RESPONSE_TO_VIRUS	1.71703608606319	GOBP_POSITIVE_REGULATION_OF_STRIATED_MUSCLE_CONTRACTION	1.35169350626623												
										GOBP_RESPONSE_TO_INTERFERON_GAMMA	1.71703608606319	GOBP_ICOSANOID_BIOSYNTHETIC_PROCESS	1.35169350626623												
										GOBP_ERBB_SIGNALING_PATHWAY	1.71703608606319	GOBP_PROSTANOID_BIOSYNTHETIC_PROCESS	1.35169350626623												
										GOBP_CILIUM_ORGANIZATION	1.71703608606319	GOBP_POSITIVE_REGULATION_OF_HORMONE_BIOSYNTHETIC_PROCESS	1.35169350626623												
										GOBP_POSITIVE_REGULATION_OF_BINDING	1.71703608606319	GOBP_ANIMAL_ORGAN_MATURATION	1.35169350626623												
										GOBP_ENDOTHELIAL_CELL_MIGRATION	1.71664944705192	GOBP_NEGATIVE_REGULATION_OF_LIPASE_ACTIVITY	1.35169350626623												
										GOBP_POSITIVE_REGULATION_OF_PROTEIN_PHOSPHORYLATION	1.70950016040054	GOBP_POSITIVE_REGULATION_OF_CARDIAC_MUSCLE_CONTRACTION	1.35169350626623												
										GOBP_POSITIVE_REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION	1.70847244672004	GOBP_POSITIVE_REGULATION_OF_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY	1.35169350626623												
										GOBP_CARTILAGE_DEVELOPMENT	1.70847244672004	GOBP_PYRIDINE_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS	1.35169350626623												
										GOBP_RESPONSE_TO_PEPTIDE	1.69189874054822	GOBP_NEGATIVE_REGULATION_OF_SPROUTING_ANGIOGENESIS	1.35169350626623												
										GOBP_PROTEIN_LOCALIZATION_TO_NUCLEUS	1.69138347684638	GOBP_NEGATIVE_REGULATION_OF_MOLECULAR_FUNCTION	1.34623907357413												
										GOBP_LABYRINTHINE_LAYER_DEVELOPMENT	1.69138347684638	GOBP_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE	1.3044671629215												
										GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION	1.69138347684638	GOBP_CELLULAR_RESPONSE_TO_HEAT	1.3044671629215												
										GOBP_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION	1.68440501597429	GOBP_POSITIVE_REGULATION_OF_MUSCLE_CONTRACTION	1.3044671629215												
										GOBP_EXOCYTOSIS	1.67730283862846														
										GOBP_REGULATION_OF_MAPK_CASCADE	1.67730283862846														
										GOBP_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY	1.67234903144453														
										GOBP_ERK1_AND_ERK2_CASCADE	1.67234903144453														
										GOBP_RESPONSE_TO_KETONE	1.67234903144453														
										GOBP_REPRODUCTION	1.66420331693661														
										GOBP_REGULATION_OF_IMMUNE_SYSTEM_PROCESS	1.64816677869237														
