0	0_value	1	1_value	2	2_value	3	3_value	4	4_value	5	5_value	6	6_value	7	7_value	8	8_value	9	9_value	10	10_value	11	11_value	12	12_value	13	13_value	14	14_value
		GOBP_SPINAL_CORD_DEVELOPMENT	1.75336748304992	GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	2.51800785343307			GOBP_CELL_MATURATION	1.59706804347548	GOBP_ZINC_ION_TRANSPORT	1.57284545315213	GOBP_CHONDROCYTE_PROLIFERATION	1.57284545315213	GOBP_FATTY_ACID_CATABOLIC_PROCESS	1.40621276933675			GOBP_PHENOL_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS	1.9441069781413			GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	2.48659059644533	GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS	2.5586230765874	GOBP_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS	6.1823431665617	GOBP_PHOSPHATIDIC_ACID_METABOLIC_PROCESS	1.33135505320464
		GOBP_REGULATION_OF_PRESYNAPSE_ORGANIZATION	1.73005766888198	GOBP_COLLAGEN_FIBRIL_ORGANIZATION	2.50991663499436			GOBP_NEGATIVE_REGULATION_OF_NUCLEOBASE_CONTAINING_COMPOUND_METABOLIC_PROCESS	1.57507160178519	GOBP_ENDOSOME_ORGANIZATION	1.57284545315213	GOBP_KETONE_BIOSYNTHETIC_PROCESS	1.57284545315213	GOBP_TRIGLYCERIDE_BIOSYNTHETIC_PROCESS	1.40621276933675			GOBP_CELL_MORPHOGENESIS_INVOLVED_IN_NEURON_DIFFERENTIATION	1.9336278765486			GOBP_CALCIUM_MEDIATED_SIGNALING	2.37938087390068	GOBP_REGULATION_OF_IMMUNE_SYSTEM_PROCESS	2.55752330220795	GOBP_NEGATIVE_REGULATION_OF_NUCLEAR_DIVISION	6.13490225089425	GOBP_TETRAHYDROFOLATE_METABOLIC_PROCESS	1.33135505320464
		GOBP_RESPONSE_TO_AMPHETAMINE	1.70566433187969	GOBP_POSITIVE_REGULATION_OF_CELL_POPULATION_PROLIFERATION	2.48239092468686			GOBP_ANATOMICAL_STRUCTURE_MATURATION	1.56655237439677	GOBP_NEGATIVE_REGULATION_OF_TRANSCRIPTION_BY_COMPETITIVE_PROMOTER_BINDING	1.57284545315213	GOBP_SODIUM_INDEPENDENT_ORGANIC_ANION_TRANSPORT	1.57284545315213	GOBP_RESPONSE_TO_FLUID_SHEAR_STRESS	1.40621276933675			GOBP_REGULATION_OF_CELLULAR_CATABOLIC_PROCESS	1.90035508694462			GOBP_CALCIUM_ION_TRANSPORT	2.37811390158873	GOBP_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_SIGNALING_PATHWAY	2.54516960584278	GOBP_ORGANELLE_ASSEMBLY	6.05881115203189	GOBP_NEGATIVE_REGULATION_OF_LIPID_CATABOLIC_PROCESS	1.33135505320464
		GOBP_TELENCEPHALON_DEVELOPMENT	1.6935492174798	GOBP_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY_INVOLVED_IN_CELL_CELL_SIGNALING	2.46910663296347			GOBP_NEUROGENESIS	1.56384489951648	GOBP_EYE_PIGMENTATION	1.57284545315213	GOBP_POSITIVE_REGULATION_OF_HORMONE_BIOSYNTHETIC_PROCESS	1.57284545315213	GOBP_FLUID_TRANSPORT	1.40621276933675			GOBP_ORGANELLE_LOCALIZATION	1.90035508694462			GOBP_CYTOSKELETON_ORGANIZATION	2.28448045262739	GOBP_RESPONSE_TO_PURINE_CONTAINING_COMPOUND	2.54516960584278	GOBP_MODIFICATION_DEPENDENT_MACROMOLECULE_CATABOLIC_PROCESS	5.97572069302886	GOBP_HYDROCARBON_METABOLIC_PROCESS	1.33135505320464
		GOBP_FEEDING_BEHAVIOR	1.68901384691549	GOBP_CONNECTIVE_TISSUE_DEVELOPMENT	2.46906576214314			GOBP_POSITIVE_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT	1.56076660910697	GOBP_AMINO_ACID_TRANSPORT	1.56966869910002	GOBP_PARAXIAL_MESODERM_DEVELOPMENT	1.57284545315213	GOBP_PHOTORECEPTOR_CELL_MAINTENANCE	1.40621276933675			GOBP_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION	1.87994619380199			GOBP_MAINTENANCE_OF_LOCATION_IN_CELL	2.23998520217582	GOBP_ATP_METABOLIC_PROCESS	2.54516960584278	GOBP_CHROMOSOME_LOCALIZATION	5.90673464682268		
		GOBP_NEURON_PROJECTION_GUIDANCE	1.68272729676707	GOBP_MESENCHYMAL_CELL_DIFFERENTIATION	2.43580653099534			GOBP_NUCLEOBASE_CONTAINING_COMPOUND_TRANSPORT	1.55852557631293	GOBP_REGULATION_OF_AUTOPHAGY	1.56966869910002	GOBP_MULTICELLULAR_ORGANISMAL_IRON_ION_HOMEOSTASIS	1.57284545315213	GOBP_NEUTRAL_LIPID_BIOSYNTHETIC_PROCESS	1.40621276933675			GOBP_PHAGOSOME_MATURATION	1.87994619380199			GOBP_REGULATION_OF_MUSCLE_ADAPTATION	2.18741024653981	GOBP_REGULATION_OF_DEFENSE_RESPONSE	2.54105439216053	GOBP_METAPHASE_PLATE_CONGRESSION	5.90673464682268		
		GOBP_REPRODUCTIVE_BEHAVIOR	1.6693503462279	GOBP_DIGESTIVE_SYSTEM_DEVELOPMENT	2.42073834718281			GOBP_POSITIVE_REGULATION_OF_PROTEIN_BINDING	1.55852557631293	GOBP_SODIUM_ION_TRANSMEMBRANE_TRANSPORT	1.56966869910002	GOBP_TROPHOBLAST_CELL_MIGRATION	1.57284545315213	GOBP_POSITIVE_REGULATION_OF_LIPID_CATABOLIC_PROCESS	1.40621276933675			GOBP_REGULATION_OF_NERVOUS_SYSTEM_PROCESS	1.80283858988009			GOBP_MYOBLAST_FUSION	2.18169864079753	GOBP_RESPONSE_TO_OSMOTIC_STRESS	2.51422479394529	GOBP_NEGATIVE_REGULATION_OF_ORGANELLE_ORGANIZATION	5.87805089442553		
		GOBP_HYPOTHALAMUS_DEVELOPMENT	1.6693503462279	GOBP_CANONICAL_WNT_SIGNALING_PATHWAY	2.42073834718281			GOBP_NEURAL_NUCLEUS_DEVELOPMENT	1.55852557631293	GOBP_REGULATION_OF_MACROAUTOPHAGY	1.56805752005607	GOBP_MOTOR_NEURON_MIGRATION	1.57284545315213	GOBP_POSITIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION_GLUTAMATERGIC	1.40621276933675			GOBP_NEUROGENESIS	1.78452589175656			GOBP_REGULATION_OF_SYSTEM_PROCESS	2.16509106867589	GOBP_LABYRINTHINE_LAYER_DEVELOPMENT	2.51422479394529	GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION_OR_REMOVAL	5.78380774195591		
		GOBP_ERYTHROCYTE_DEVELOPMENT	1.6693503462279	GOBP_GASTRULATION	2.41835369998807			GOBP_GLYCOPROTEIN_METABOLIC_PROCESS	1.53396975379838	GOBP_RESPONSE_TO_RADIATION	1.5588479434826	GOBP_STEROID_HORMONE_BIOSYNTHETIC_PROCESS	1.57284545315213	GOBP_REGULATION_OF_INTESTINAL_ABSORPTION	1.40621276933675			GOBP_RNA_SPLICING	1.77971302824868			GOBP_METAL_ION_TRANSPORT	2.14904772051617	GOBP_DEVELOPMENTAL_PROCESS_INVOLVED_IN_REPRODUCTION	2.50657221771915	GOBP_DNA_REPLICATION	5.70179699815946		
		GOBP_POSITIVE_REGULATION_OF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	1.6693503462279	GOBP_REGIONALIZATION	2.40601889547086			GOBP_NEGATIVE_REGULATION_OF_GENE_EXPRESSION	1.53013607137782	GOBP_TRANSMEMBRANE_TRANSPORT	1.53914698594423	GOBP_OLEFINIC_COMPOUND_BIOSYNTHETIC_PROCESS	1.57284545315213	GOBP_CELLULAR_PROCESS_INVOLVED_IN_REPRODUCTION_IN_MULTICELLULAR_ORGANISM	1.39891804900678			GOBP_DOPAMINE_METABOLIC_PROCESS	1.77971302824868			GOBP_REGULATION_OF_HEART_CONTRACTION	2.13319915961393	GOBP_RESPONSE_TO_BACTERIUM	2.4992784914159	GOBP_DNA_METABOLIC_PROCESS	5.69277093217799		
		GOBP_REGULATION_OF_POTASSIUM_ION_IMPORT	1.6693503462279	GOBP_TRABECULA_FORMATION	2.37782334802297			GOBP_REGULATION_OF_NOTCH_SIGNALING_PATHWAY	1.5224227673175	GOBP_FATTY_ACID_TRANSPORT	1.50144722535588	GOBP_REGULATION_OF_ADHERENS_JUNCTION_ORGANIZATION	1.57284545315213	GOBP_CELLULAR_CARBOHYDRATE_METABOLIC_PROCESS	1.39891804900678			GOBP_REGULATION_OF_MICROTUBULE_CYTOSKELETON_ORGANIZATION	1.77971302824868			GOBP_REGULATION_OF_CELLULAR_LOCALIZATION	2.11789521529662	GOBP_DEFENSE_RESPONSE_TO_OTHER_ORGANISM	2.4992784914159	GOBP_REGULATION_OF_TRANSFERASE_ACTIVITY	5.53545719576199		
		GOBP_REGULATION_OF_EXCITATORY_SYNAPSE_ASSEMBLY	1.6693503462279	GOBP_EPITHELIAL_TUBE_BRANCHING_INVOLVED_IN_LUNG_MORPHOGENESIS	2.37782334802297			GOBP_NEGATIVE_REGULATION_OF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY	1.5224227673175	GOBP_AMINO_ACID_TRANSMEMBRANE_TRANSPORT	1.48264458162053	GOBP_RESPONSE_TO_VITAMIN	1.56966869910002	GOBP_RETINA_DEVELOPMENT_IN_CAMERA_TYPE_EYE	1.39891804900678			GOBP_SIGNAL_RELEASE	1.77529274409371			GOBP_REGULATION_OF_CATION_TRANSMEMBRANE_TRANSPORT	2.10665740029485	GOBP_RESPONSE_TO_ENDOGENOUS_STIMULUS	2.44859278609341	GOBP_CELLULAR_PROTEIN_CATABOLIC_PROCESS	5.27928728326681		
		GOBP_REGULATION_OF_POSTSYNAPTIC_DENSITY_ORGANIZATION	1.6693503462279	GOBP_RESPIRATORY_SYSTEM_DEVELOPMENT	2.3598382235717			GOBP_NEGATIVE_REGULATION_OF_PLATELET_ACTIVATION	1.5141673762289	GOBP_ORGANONITROGEN_COMPOUND_BIOSYNTHETIC_PROCESS	1.45071808998609	GOBP_NEGATIVE_REGULATION_OF_SECRETION	1.56966869910002	GOBP_LEARNING	1.3415347546036			GOBP_SUCKLING_BEHAVIOR	1.76463155561069			GOBP_PYRUVATE_METABOLIC_PROCESS	2.10418316623073	GOBP_DEFENSE_RESPONSE_TO_BACTERIUM	2.43252599881933	GOBP_ESTABLISHMENT_OF_ORGANELLE_LOCALIZATION	4.98991251808712		
		GOBP_POSTSYNAPSE_ORGANIZATION	1.62851256624714	GOBP_SENSORY_ORGAN_DEVELOPMENT	2.35366248249334			GOBP_NEGATIVE_REGULATION_OF_PHOSPHATIDYLINOSITOL_3_KINASE_SIGNALING	1.5141673762289	GOBP_CIRCADIAN_RHYTHM	1.43856708300928	GOBP_REGULATION_OF_BIOMINERALIZATION	1.56966869910002	GOBP_RESPONSE_TO_ORGANOPHOSPHORUS	1.3415347546036			GOBP_BRAINSTEM_DEVELOPMENT	1.76463155561069			GOBP_CARBOHYDRATE_CATABOLIC_PROCESS	2.10418316623073	GOBP_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_VIA_DEATH_DOMAIN_RECEPTORS	2.42401542913486	GOBP_MITOTIC_METAPHASE_PLATE_CONGRESSION	4.91603592292582		
		GOBP_REGULATION_OF_PEPTIDE_HORMONE_SECRETION	1.60844785720223	GOBP_CELLULAR_RESPONSE_TO_LIPID	2.34888135398209			GOBP_PROTEIN_SUMOYLATION	1.5141673762289	GOBP_PROTEIN_TARGETING_TO_MEMBRANE	1.43369370842512	GOBP_POSITIVE_REGULATION_OF_OSSIFICATION	1.56805752005607	GOBP_COGNITION	1.33821161131983			GOBP_SYNAPTIC_VESICLE_PRIMING	1.76463155561069			GOBP_NUCLEOTIDE_PHOSPHORYLATION	2.10418316623073	GOBP_RESPONSE_TO_CADMIUM_ION	2.42401542913486	GOBP_CELLULAR_RESPONSE_TO_DNA_DAMAGE_STIMULUS	4.66894901330922		
		GOBP_MULTICELLULAR_ORGANISMAL_SIGNALING	1.60085787925474	GOBP_NEGATIVE_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY	2.3338694718003			GOBP_CRANIAL_NERVE_STRUCTURAL_ORGANIZATION	1.5141673762289	GOBP_L_AMINO_ACID_TRANSPORT	1.43369370842512	GOBP_TRANSITION_METAL_ION_HOMEOSTASIS	1.56805752005607	GOBP_RESPIRATORY_GASEOUS_EXCHANGE_BY_RESPIRATORY_SYSTEM	1.33728624448309			GOBP_POSITIVE_REGULATION_OF_SYNAPTIC_PLASTICITY	1.76463155561069			GOBP_GLUCOSE_CATABOLIC_PROCESS	2.05641100104428	GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION_OR_REMOVAL	2.3795053416522	GOBP_CELLULAR_MACROMOLECULE_CATABOLIC_PROCESS	4.55094828285044		
		GOBP_SODIUM_ION_TRANSMEMBRANE_TRANSPORT	1.60085787925474	GOBP_HEART_DEVELOPMENT	2.31660782180094			GOBP_FACIAL_NERVE_MORPHOGENESIS	1.5141673762289	GOBP_PEPTIDE_CROSS_LINKING	1.43369370842512	GOBP_VIRAL_GENOME_REPLICATION	1.54951852256605	GOBP_ORGANOPHOSPHATE_ESTER_TRANSPORT	1.33728624448309			GOBP_POSITIVE_REGULATION_OF_MRNA_PROCESSING	1.76463155561069			GOBP_SYNCYTIUM_FORMATION	2.05641100104428	GOBP_POSITIVE_REGULATION_OF_IMMUNE_SYSTEM_PROCESS	2.37348606956696	GOBP_CHROMATIN_ORGANIZATION	4.51480516092541		
		GOBP_REGULATION_OF_TRANSPORTER_ACTIVITY	1.59388015908149	GOBP_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE	2.30863633875855			GOBP_POSITIVE_REGULATION_OF_MYELINATION	1.5141673762289	GOBP_LONG_CHAIN_FATTY_ACID_TRANSPORT	1.40365109538635	GOBP_RESPONSE_TO_VITAMIN_A	1.54951852256605	GOBP_MEMBRANE_ORGANIZATION	1.31622769369589			GOBP_SYMPATHETIC_GANGLION_DEVELOPMENT	1.76463155561069			GOBP_MONOSACCHARIDE_CATABOLIC_PROCESS	2.05641100104428	GOBP_MACROMOLECULE_CATABOLIC_PROCESS	2.3434293199341	GOBP_DNA_INTEGRITY_CHECKPOINT	4.5095757564999		
		GOBP_REGULATION_OF_MEMBRANE_POTENTIAL	1.59388015908149	GOBP_NEGATIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE	2.30863633875855			GOBP_REGULATION_OF_CENTRIOLE_REPLICATION	1.5141673762289	GOBP_PHOSPHATIDYLCHOLINE_BIOSYNTHETIC_PROCESS	1.37130791282601	GOBP_REGULATION_OF_VIRAL_GENOME_REPLICATION	1.54951852256605	GOBP_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION	1.30127999533209			GOBP_NEUROTRANSMITTER_RECEPTOR_TRANSPORT_TO_PLASMA_MEMBRANE	1.76463155561069			GOBP_POSITIVE_REGULATION_OF_CATION_CHANNEL_ACTIVITY	2.05641100104428	GOBP_ER_NUCLEUS_SIGNALING_PATHWAY	2.34289382422081	GOBP_MITOTIC_DNA_INTEGRITY_CHECKPOINT	4.5095757564999		
		GOBP_RESPONSE_TO_AMINE	1.58343723897358	GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_DNA_DAMAGE_STIMULUS	2.30863633875855			GOBP_CENTROSOME_DUPLICATION	1.5141673762289	GOBP_NEGATIVE_REGULATION_OF_PHOSPHOLIPASE_ACTIVITY	1.37130791282601	GOBP_CELL_SUBSTRATE_JUNCTION_ORGANIZATION	1.54951852256605					GOBP_NEUROTRANSMITTER_RECEPTOR_INTERNALIZATION	1.76463155561069			GOBP_REGULATION_OF_CYTOSOLIC_CALCIUM_ION_CONCENTRATION	2.03604784829996	GOBP_MITOCHONDRIAL_MEMBRANE_ORGANIZATION	2.34289382422081	GOBP_MITOTIC_G1_S_TRANSITION_CHECKPOINT	4.5095757564999		
		GOBP_CELL_MORPHOGENESIS	1.58304825857849	GOBP_MUSCLE_STRUCTURE_DEVELOPMENT	2.29692505043416			GOBP_LOOP_OF_HENLE_DEVELOPMENT	1.5141673762289	GOBP_LEUCINE_TRANSPORT	1.37130791282601	GOBP_CIRCULATORY_SYSTEM_PROCESS	1.53637414171384					GOBP_REGULATION_OF_SYNAPTIC_VESICLE_RECYCLING	1.76463155561069			GOBP_REGULATION_OF_OXIDATIVE_PHOSPHORYLATION	2.01997413017819	GOBP_AEROBIC_RESPIRATION	2.34289382422081	GOBP_MEIOTIC_CELL_CYCLE	4.5095757564999		
		GOBP_PRESYNAPSE_ORGANIZATION	1.57290872217719	GOBP_MORPHOGENESIS_OF_AN_EPITHELIUM	2.29306982788385			GOBP_CENTRIOLE_ASSEMBLY	1.5141673762289	GOBP_REGULATION_OF_PHOSPHOLIPASE_A2_ACTIVITY	1.37130791282601	GOBP_POSITIVE_REGULATION_OF_SIGNALING	1.52892924608802					GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_POSTSYNAPTIC_MEMBRANE	1.76463155561069			GOBP_STRIATED_MUSCLE_ATROPHY	2.01997413017819	GOBP_ODONTOBLAST_DIFFERENTIATION	2.34289382422081	GOBP_DNA_CONFORMATION_CHANGE	4.5095757564999		
		GOBP_HORMONE_TRANSPORT	1.57143171145951	GOBP_BONE_DEVELOPMENT	2.2521250973256			GOBP_NEGATIVE_REGULATION_OF_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_MIGRATION	1.5141673762289	GOBP_PURINE_NUCLEOSIDE_BIOSYNTHETIC_PROCESS	1.37130791282601	GOBP_OSTEOBLAST_DIFFERENTIATION	1.50908888228246					GOBP_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY_INVOLVED_IN_CELL_CELL_SIGNALING	1.75172689634207			GOBP_REGULATION_OF_SKELETAL_MUSCLE_TISSUE_REGENERATION	2.01997413017819	GOBP_INTEGRATED_STRESS_RESPONSE_SIGNALING	2.34289382422081	GOBP_SIGNAL_TRANSDUCTION_INVOLVED_IN_CELL_CYCLE_CHECKPOINT	4.33932460638517		
		GOBP_HINDBRAIN_DEVELOPMENT	1.54085421683196	GOBP_RESPONSE_TO_BMP	2.2521250973256			GOBP_ORGANONITROGEN_COMPOUND_BIOSYNTHETIC_PROCESS	1.48953986621632	GOBP_ZINC_ION_HOMEOSTASIS	1.37130791282601	GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN	1.50908888228246					GOBP_POSTTRANSCRIPTIONAL_REGULATION_OF_GENE_EXPRESSION	1.73805646839542			GOBP_NEGATIVE_REGULATION_OF_GLYCOLYTIC_PROCESS	2.01997413017819	GOBP_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS	2.34053458730414	GOBP_PROTEIN_CATABOLIC_PROCESS	4.27870611266051		
		GOBP_COGNITION	1.53661398319815	GOBP_BONE_MINERALIZATION	2.23190451650626			GOBP_TISSUE_MIGRATION	1.48291118243985	GOBP_POSITIVE_REGULATION_OF_SECONDARY_METABOLITE_BIOSYNTHETIC_PROCESS	1.37130791282601	GOBP_REGULATION_OF_VASCULATURE_DEVELOPMENT	1.50908888228246					GOBP_MICROTUBULE_BASED_PROCESS	1.70990170745169			GOBP_NEGATIVE_REGULATION_OF_ATP_METABOLIC_PROCESS	2.01997413017819	GOBP_REGULATION_OF_FAT_CELL_DIFFERENTIATION	2.34053458730414	GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION	4.07019193662977		
		GOBP_INSULIN_SECRETION	1.52381457528581	GOBP_EMBRYONIC_FORELIMB_MORPHOGENESIS	2.21075131711749			GOBP_EMBRYO_DEVELOPMENT	1.48236114295766	GOBP_GUANOSINE_CONTAINING_COMPOUND_METABOLIC_PROCESS	1.37130791282601	GOBP_BONE_MINERALIZATION	1.50144722535588					GOBP_CELL_MORPHOGENESIS_INVOLVED_IN_DIFFERENTIATION	1.69877267379728			GOBP_NUCLEOSIDE_DIPHOSPHATE_METABOLIC_PROCESS	1.95257984811055	GOBP_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION	2.32848804936751	GOBP_DNA_DAMAGE_RESPONSE_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR	4.04517286013075		
		GOBP_ADULT_BEHAVIOR	1.52381457528581	GOBP_MESENCHYMAL_CELL_PROLIFERATION	2.20329955488218			GOBP_NOTCH_SIGNALING_PATHWAY	1.47385303991239	GOBP_GUANOSINE_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS	1.37130791282601	GOBP_BONE_MORPHOGENESIS	1.50144722535588					GOBP_REGULATION_OF_NEUROTRANSMITTER_LEVELS	1.69409095964364			GOBP_NADH_METABOLIC_PROCESS	1.94446329229699	GOBP_INFLAMMATORY_RESPONSE	2.31389753886019	GOBP_SIGNAL_TRANSDUCTION_IN_RESPONSE_TO_DNA_DAMAGE	4.04517286013075		
		GOBP_ENDOCRINE_SYSTEM_DEVELOPMENT	1.52381457528581	GOBP_PATTERN_SPECIFICATION_PROCESS	2.19946413268135			GOBP_RNA_LOCALIZATION	1.46866354725435	GOBP_NEGATIVE_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS	1.37130791282601	GOBP_REGULATION_OF_ENDOTHELIAL_CELL_MIGRATION	1.49271009069963					GOBP_CELLULAR_PROTEIN_COMPLEX_DISASSEMBLY	1.68865990636988			GOBP_NAD_METABOLIC_PROCESS	1.94446329229699	GOBP_ELECTRON_TRANSPORT_CHAIN	2.26290459298717	GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_G1_S_PHASE_TRANSITION	4.04517286013075		
		GOBP_REGULATION_OF_HEART_CONTRACTION	1.50451616234569	GOBP_MUSCLE_CELL_DIFFERENTIATION	2.17532635499482			GOBP_MELANOCYTE_DIFFERENTIATION	1.46866354725435	GOBP_REGULATION_OF_UNSATURATED_FATTY_ACID_BIOSYNTHETIC_PROCESS	1.37130791282601	GOBP_STEROID_BIOSYNTHETIC_PROCESS	1.48264458162053					GOBP_PROTEIN_DEPOLYMERIZATION	1.68865990636988			GOBP_POSITIVE_REGULATION_OF_ATPASE_ACTIVITY	1.94446329229699	GOBP_POSITIVE_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION	2.26290459298717	GOBP_COVALENT_CHROMATIN_MODIFICATION	3.98716713189146		
		GOBP_HEART_PROCESS	1.48139689153528	GOBP_EMBRYONIC_ORGAN_DEVELOPMENT	2.16880465349096			GOBP_REGULATION_OF_MEGAKARYOCYTE_DIFFERENTIATION	1.46866354725435	GOBP_CARBOHYDRATE_METABOLIC_PROCESS	1.37021749218287	GOBP_REGULATION_OF_REPRODUCTIVE_PROCESS	1.48264458162053					GOBP_REGULATION_OF_CELL_PROJECTION_ORGANIZATION	1.6825737423379			GOBP_REGULATION_OF_SKELETAL_MUSCLE_TISSUE_DEVELOPMENT	1.94446329229699	GOBP_REGULATION_OF_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION_OR_REMOVAL	2.26290459298717	GOBP_CHROMOSOME_CONDENSATION	3.93856254901143		
		GOBP_REGULATION_OF_BLOOD_CIRCULATION	1.48139689153528	GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION	2.13778924037827			GOBP_ESTABLISHMENT_OF_RNA_LOCALIZATION	1.46866354725435	GOBP_ORGANIC_ACID_METABOLIC_PROCESS	1.3633086879177	GOBP_CELLULAR_LIPID_METABOLIC_PROCESS	1.45513167003344					GOBP_CELLULAR_COMPONENT_MORPHOGENESIS	1.64920639259437			GOBP_POSITIVE_REGULATION_OF_SKELETAL_MUSCLE_TISSUE_DEVELOPMENT	1.94446329229699	GOBP_EPITHELIAL_CELL_PROLIFERATION	2.25635095746797	GOBP_HISTONE_SERINE_PHOSPHORYLATION	3.93856254901143		
		GOBP_REGULATION_OF_SODIUM_ION_TRANSPORT	1.47253111964019	GOBP_CARTILAGE_DEVELOPMENT	2.09667811445289			GOBP_DENDRITIC_SPINE_DEVELOPMENT	1.46866354725435	GOBP_ION_HOMEOSTASIS	1.35948340377125	GOBP_HORMONE_METABOLIC_PROCESS	1.43856708300928					GOBP_CELL_CELL_SIGNALING	1.62004816502437			GOBP_POSITIVE_REGULATION_OF_MUSCLE_TISSUE_DEVELOPMENT	1.94446329229699	GOBP_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY	2.23494138706631	GOBP_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY	3.93856254901143		
		GOBP_ASSOCIATIVE_LEARNING	1.47253111964019	GOBP_DEVELOPMENTAL_GROWTH_INVOLVED_IN_MORPHOGENESIS	2.09667811445289			GOBP_SKELETAL_MUSCLE_CELL_DIFFERENTIATION	1.46759298866118	GOBP_CARBOXYLIC_ACID_TRANSPORT	1.33705266027156	GOBP_REGULATION_OF_LIPID_LOCALIZATION	1.43856708300928					GOBP_REGULATION_OF_EXOCYTOSIS	1.61852447570854			GOBP_SUPRAMOLECULAR_FIBER_ORGANIZATION	1.87049488022837	GOBP_CYTOKINE_MEDIATED_SIGNALING_PATHWAY	2.23494138706631	GOBP_REGULATION_OF_UBIQUITIN_PROTEIN_LIGASE_ACTIVITY	3.93856254901143		
		GOBP_REGULATION_OF_SYNAPSE_ASSEMBLY	1.47253111964019	GOBP_EPITHELIUM_DEVELOPMENT	2.09024133041679			GOBP_NEGATIVE_REGULATION_OF_NEURON_DIFFERENTIATION	1.46759298866118	GOBP_IRON_ION_TRANSPORT	1.33114747205695	GOBP_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION	1.43699061167455					GOBP_PROTEIN_CONTAINING_COMPLEX_LOCALIZATION	1.60540388521726			GOBP_REGULATION_OF_BLOOD_CIRCULATION	1.85855016863604	GOBP_RESPONSE_TO_TEMPERATURE_STIMULUS	2.23195579083906	GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE_ARREST	3.9163112793372		
		GOBP_TRIGEMINAL_NERVE_DEVELOPMENT	1.46327457940556	GOBP_MIDDLE_EAR_MORPHOGENESIS	2.08844151455563			GOBP_AUTONOMIC_NERVOUS_SYSTEM_DEVELOPMENT	1.45192807541451	GOBP_REGULATION_OF_PH	1.33114747205695	GOBP_ENDOTHELIAL_CELL_DEVELOPMENT	1.43369370842512					GOBP_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY	1.60540388521726			GOBP_REGULATION_OF_ATPASE_ACTIVITY	1.84348670048595	GOBP_COLUMNAR_CUBOIDAL_EPITHELIAL_CELL_DIFFERENTIATION	2.19040930363918	GOBP_POSITIVE_REGULATION_OF_TRANSFERASE_ACTIVITY	3.89801528484468		
