0	0_value	1	1_value	2	2_value	3	3_value	4	4_value	5	5_value	6	6_value	7	7_value	8	8_value	9	9_value	10	10_value	11	11_value	12	12_value	13	13_value	14	14_value
GERHOLD_ADIPOGENESIS_DN	0	MARCINIAK_ER_STRESS_RESPONSE_VIA_CHOP	0	ZHONG_RESPONSE_TO_AZACITIDINE_AND_TSA_DN	0	BANDRES_RESPONSE_TO_CARMUSTIN_WITHOUT_MGMT_24HR_UP	0	COLLIS_PRKDC_REGULATORS	0	RORIE_TARGETS_OF_EWSR1_FLI1_FUSION_DN	0	LANDEMAINE_LUNG_METASTASIS	0	MATZUK_MALE_REPRODUCTION_SERTOLI	0	RAMPON_ENRICHED_LEARNING_ENVIRONMENT_LATE_UP	0	VALK_AML_WITH_CEBPA	0	BIOCARTA_RACC_PATHWAY	0	WP_EGFEGFR_SIGNALING_PATHWAY	0	OUILLETTE_CLL_13Q14_DELETION_UP	0	NOUSHMEHR_GBM_SOMATIC_MUTATED	0	WP_BDNFTRKB_SIGNALING	0
DELLA_RESPONSE_TO_TSA_AND_BUTYRATE	0	ZHAN_V2_LATE_DIFFERENTIATION_GENES	0	DAVICIONI_TARGETS_OF_PAX_FOXO1_FUSIONS_DN	0	WU_HBX_TARGETS_1_DN	0	TOMIDA_LUNG_CANCER_POOR_SURVIVAL	0	ABBUD_LIF_SIGNALING_2_DN	0	CERVERA_SDHB_TARGETS_1_DN	0	MATZUK_SPERMATOGONIA	0	MARIADASON_RESPONSE_TO_BUTYRATE_SULINDAC_6	0	DING_LUNG_CANCER_MUTATED_RECURRENTLY	0	BIOCARTA_EICOSANOID_PATHWAY	0	WP_DNA_REPLICATION	0	OUILLETTE_CLL_13Q14_DELETION_DN	0	NOUSHMEHR_GBM_GERMLINE_MUTATED	0	WP_REGULATION_OF_APOPTOSIS_BY_PARATHYROID_HORMONERELATED_PROTEIN	0
RUAN_RESPONSE_TO_TNF_TROGLITAZONE_UP	0	LIAN_NEUTROPHIL_GRANULE_CONSTITUENTS	0	DAVICIONI_RHABDOMYOSARCOMA_PAX_FOXO1_FUSION_DN	0	SU_SALIVARY_GLAND	0	LEE_TARGETS_OF_PTCH1_AND_SUFU_UP	0	HOEGERKORP_CD44_TARGETS_TEMPORAL_UP	0	KENNY_CTNNB1_TARGETS_UP	0	CHUNG_BLISTER_CYTOTOXICITY_DN	0	SARTIPY_NORMAL_AT_INSULIN_RESISTANCE_DN	0	DING_LUNG_CANCER_BY_MUTATION_RATE	0	BIOCARTA_CHREBP_PATHWAY	0	WP_PYRIMIDINE_METABOLISM	0	YOKOE_CANCER_TESTIS_ANTIGENS	0	NOUSHMEHR_GBM_SILENCED_BY_METHYLATION	0	WP_MAMMARY_GLAND_DEVELOPMENT_PATHWAY_INVOLUTION_STAGE_4_OF_4	0
BURTON_ADIPOGENESIS_2	0	ZHAN_MULTIPLE_MYELOMA_MS_UP	0	TURASHVILI_BREAST_CARCINOMA_DUCTAL_VS_LOBULAR_UP	0	ZHENG_RESPONSE_TO_ARSENITE_DN	0	NIKOLSKY_BREAST_CANCER_1Q21_AMPLICON	0	HOEGERKORP_CD44_TARGETS_TEMPORAL_DN	0	CHEOK_RESPONSE_TO_MERCAPTOPURINE_DN	0	GRADE_COLON_VS_RECTAL_CANCER_UP	0	BANDRES_RESPONSE_TO_CARMUSTIN_MGMT_48HR_UP	0	TCGA_GLIOBLASTOMA_MUTATED	0	BIOCARTA_LIS1_PATHWAY	0	WP_VITAMIN_B12_METABOLISM	0	IWANAGA_CARCINOGENESIS_BY_KRAS_UP	0	KAMIKUBO_MYELOID_CEBPA_NETWORK	0	WP_HFE_EFFECT_ON_HEPCIDIN_PRODUCTION	0
XU_GH1_EXOGENOUS_TARGETS_UP	0	MA_MYELOID_DIFFERENTIATION_UP	0	CHANDRAN_METASTASIS_TOP50_UP	0	MURAKAMI_UV_RESPONSE_6HR_DN	0	NIKOLSKY_BREAST_CANCER_1Q32_AMPLICON	0	MUNSHI_MULTIPLE_MYELOMA_UP	0	NELSON_RESPONSE_TO_ANDROGEN_DN	0	GRADE_COLON_VS_RECTAL_CANCER_DN	0	GENTILE_UV_RESPONSE_CLUSTER_D8	0	CHEN_LIVER_METABOLISM_QTL_CIS	0	BIOCARTA_HSWI_SNF_PATHWAY	0	WP_ANGIOPOIETIN_LIKE_PROTEIN_8_REGULATORY_PATHWAY	0	IWANAGA_CARCINOGENESIS_BY_KRAS_DN	0	KAMIKUBO_MYELOID_MN1_NETWORK	0	WP_IL2_SIGNALING_PATHWAY	0
WU_HBX_TARGETS_3_DN	0	CROMER_METASTASIS_DN	0	CHANDRAN_METASTASIS_TOP50_DN	0	MARIADASON_RESPONSE_TO_CURCUMIN_SULINDAC_7	0	NIKOLSKY_BREAST_CANCER_5P15_AMPLICON	0	HASLINGER_B_CLL_WITH_6Q21_DELETION	0	BYSTROEM_CORRELATED_WITH_IL5_DN	0	NAKAMURA_METASTASIS	0	HAN_JNK_SINGALING_DN	0	BOYAULT_LIVER_CANCER_SUBCLASS_G1_UP	0	BIOCARTA_PCAF_PATHWAY	0	WP_DNA_DAMAGE_RESPONSE	0	DER_IFN_ALPHA_RESPONSE_DN	0	MARTENS_TRETINOIN_RESPONSE_UP	0	WP_INSULIN_SIGNALLING_IN_HUMAN_ADIPOCYTES_DIABETIC_CONDITION	0
GENTILE_UV_RESPONSE_CLUSTER_D2	0	NOUZOVA_METHYLATED_IN_APL	0	SAMOLS_TARGETS_OF_KHSV_MIRNAS_UP	0	SESTO_RESPONSE_TO_UV_C4	0	NIKOLSKY_BREAST_CANCER_6P24_P22_AMPLICON	0	HANSON_HRAS_SIGNALING_VIA_NFKB	0	LEI_HOXC8_TARGETS_UP	0	NAKAMURA_METASTASIS_MODEL_UP	0	LEE_AGING_MUSCLE_UP	0	BOYAULT_LIVER_CANCER_SUBCLASS_G1_DN	0	BIOCARTA_LYMPHOCYTE_PATHWAY	0	WP_OXIDATIVE_DAMAGE	0	CAMPS_COLON_CANCER_COPY_NUMBER_UP	0	STAMBOLSKY_BOUND_BY_MUTATED_TP53	0	WP_STEROID_BIOSYNTHESIS	0
PAL_PRMT5_TARGETS_DN	0	ZHAN_MULTIPLE_MYELOMA_HP_UP	0	PRAMOONJAGO_SOX4_TARGETS_DN	0	TRAYNOR_RETT_SYNDROM_DN	0	NIKOLSKY_BREAST_CANCER_7P22_AMPLICON	0	FAELT_B_CLL_WITH_VH3_21_DN	0	PARK_HSC_VS_MULTIPOTENT_PROGENITORS_DN	0	GRATIAS_RETINOBLASTOMA_16Q24	0	CARDOSO_RESPONSE_TO_GAMMA_RADIATION_AND_3AB	0	BOYAULT_LIVER_CANCER_SUBCLASS_G5_DN	0	BIOCARTA_AMAN_PATHWAY	0	WP_SPINAL_CORD_INJURY	0	CAMPS_COLON_CANCER_COPY_NUMBER_DN	0	STAMBOLSKY_TARGETS_OF_MUTATED_TP53_UP	0	WP_LEPTIN_AND_ADIPONECTIN	0
VISALA_AGING_LYMPHOCYTE_DN	0	XU_RESPONSE_TO_TRETINOIN_DN	0	PUIFFE_INVASION_INHIBITED_BY_ASCITES_UP	0	MCCLUNG_CREB1_TARGETS_DN	0	NIKOLSKY_BREAST_CANCER_7P15_AMPLICON	0	NOUZOVA_TRETINOIN_AND_H4_ACETYLATION	0	ASTON_MAJOR_DEPRESSIVE_DISORDER_DN	0	WEST_ADRENOCORTICAL_CARCINOMA_VS_ADENOMA_UP	0	MULLIGAN_NTF3_SIGNALING_VIA_INSR_AND_IGF1R_DN	0	BOYAULT_LIVER_CANCER_SUBCLASS_G6_UP	0	BIOCARTA_NEUTROPHIL_PATHWAY	0	WP_PHASE_I_BIOTRANSFORMATIONS_NON_P450	0	RIZKI_TUMOR_INVASIVENESS_3D_UP	0	STAMBOLSKY_RESPONSE_TO_VITAMIN_D3_UP	0	WP_NOTCH_SIGNALING_PATHWAY_NETPATH	0
MOREIRA_RESPONSE_TO_TSA_UP	0	XU_CREBBP_TARGETS_UP	0	PIEPOLI_LGI1_TARGETS_UP	0	SUZUKI_RESPONSE_TO_TSA_AND_DECITABINE_1B	0	NIKOLSKY_BREAST_CANCER_8P12_P11_AMPLICON	0	FAELT_B_CLL_WITH_VH3_21_UP	0	CHESLER_BRAIN_D6MIT150_QTL_CIS	0	CHO_NR4A1_TARGETS	0	SASSON_FSH_RESPONSE	0	BOYAULT_LIVER_CANCER_SUBCLASS_G6_DN	0	BIOCARTA_EFP_PATHWAY	0	WP_NICOTINE_ACTIVITY_ON_DOPAMINERGIC_NEURONS	0	RIZKI_TUMOR_INVASIVENESS_3D_DN	0	STAMBOLSKY_RESPONSE_TO_VITAMIN_D3_DN	0	WP_NSP1_FROM_SARSCOV2_INHIBITS_TRANSLATION_INITIATION_IN_THE_HOST_CELL	0
IVANOVA_HEMATOPOIESIS_STEM_CELL_SHORT_TERM	0	APPEL_IMATINIB_RESPONSE	0	HUTTMANN_B_CLL_POOR_SURVIVAL_DN	0	SESTO_RESPONSE_TO_UV_C2	0	NIKOLSKY_BREAST_CANCER_8Q23_Q24_AMPLICON	0	GENTILE_UV_RESPONSE_CLUSTER_D9	0	BYSTRYKH_HEMATOPOIESIS_STEM_CELL_FGF3	0	CLIMENT_BREAST_CANCER_COPY_NUMBER_UP	0	CHEN_ETV5_TARGETS_TESTIS	0	BOYAULT_LIVER_CANCER_SUBCLASS_G12_UP	0	BIOCARTA_CREM_PATHWAY	0	WP_BENZOAPYRENE_METABOLISM	0	RIZKI_TUMOR_INVASIVENESS_2D_UP	0	KIM_ALL_DISORDERS_OLIGODENDROCYTE_NUMBER_CORR_DN	0	WP_NAD_METABOLISM	0
MARIADASON_RESPONSE_TO_BUTYRATE_SULINDAC_4	0	ABBUD_LIF_SIGNALING_2_DN	0	LIU_CMYB_TARGETS_DN	0	HEDENFALK_BREAST_CANCER_BRACX_UP	0	NIKOLSKY_BREAST_CANCER_10Q22_AMPLICON	0	MARTINEZ_RESPONSE_TO_TRABECTEDIN	0	GOLUB_ALL_VS_AML_UP	0	SHARMA_PILOCYTIC_ASTROCYTOMA_LOCATION_UP	0	JIANG_AGING_CEREBRAL_CORTEX_DN	0	BOYAULT_LIVER_CANCER_SUBCLASS_G12_DN	0	BIOCARTA_ERAD_PATHWAY	0	WP_PI3KAKTMTOR_VITD3_SIGNALLING	0	RIZKI_TUMOR_INVASIVENESS_2D_DN	0	KIM_ALL_DISORDERS_CALB1_CORR_DN	0	WP_PRADERWILLI_AND_ANGELMAN_SYNDROME	0
ZHENG_RESPONSE_TO_ARSENITE_UP	0	XU_CREBBP_TARGETS_DN	0	LIU_TARGETS_OF_VMYB_VS_CMYB_UP	0	GEISS_RESPONSE_TO_DSRNA_DN	0	NIKOLSKY_BREAST_CANCER_11Q12_Q14_AMPLICON	0	WEIGEL_OXIDATIVE_STRESS_BY_TBH_AND_H2O2	0	BYSTRYKH_HEMATOPOIESIS_STEM_CELL_QTL_CIS	0	SHARMA_PILOCYTIC_ASTROCYTOMA_LOCATION_DN	0	VISALA_RESPONSE_TO_HEAT_SHOCK_AND_AGING_DN	0	BOYAULT_LIVER_CANCER_SUBCLASS_G23_DN	0	BIOCARTA_BTG2_PATHWAY	0	WP_IL1_SIGNALING_PATHWAY	0	FUJII_YBX1_TARGETS_UP	0	KIM_ALL_DISORDERS_DURATION_CORR_UP	0	WP_STRUCTURAL_PATHWAY_OF_INTERLEUKIN_1_IL1	0
DAZARD_UV_RESPONSE_CLUSTER_G4	0	IGLESIAS_E2F_TARGETS_DN	0	LIU_TARGETS_OF_VMYB_VS_CMYB_DN	0	VIETOR_IFRD1_TARGETS	0	NIKOLSKY_BREAST_CANCER_12Q13_Q21_AMPLICON	0	TRAYNOR_RETT_SYNDROM_UP	0	SCHUHMACHER_MYC_TARGETS_DN	0	TSUDA_ALVEOLAR_SOFT_PART_SARCOMA	0	JIANG_AGING_HYPOTHALAMUS_UP	0	BOYAULT_LIVER_CANCER_SUBCLASS_G56_DN	0	BIOCARTA_TERT_PATHWAY	0	WP_GASTRIC_CANCER_NETWORK_1	0	DE_YY1_TARGETS_UP	0	VERHAAK_GLIOBLASTOMA_PRONEURAL	0	WP_HAIR_FOLLICLE_DEVELOPMENT_ORGANOGENESIS_PART_2_OF_3	0
GENTILE_UV_RESPONSE_CLUSTER_D7	0	HOEGERKORP_CD44_TARGETS_TEMPORAL_UP	0	DOANE_BREAST_CANCER_ESR1_DN	0	HEDENFALK_BREAST_CANCER_BRACX_DN	0	NIKOLSKY_BREAST_CANCER_12Q24_AMPLICON	0	MCCLUNG_DELTA_FOSB_TARGETS_8WK	0	LEI_HOXC8_TARGETS_DN	0	YAGUE_PRETUMOR_DRUG_RESISTANCE_UP	0	KYNG_RESPONSE_TO_H2O2	0	CHIANG_LIVER_CANCER_SUBCLASS_INTERFERON_DN	0	BIOCARTA_GHRELIN_PATHWAY	0	WP_CYTOSINE_METHYLATION	0	DE_YY1_TARGETS_DN	0	VERHAAK_GLIOBLASTOMA_NEURAL	0	WP_MITOCHONDRIAL_GENE_EXPRESSION	0
EHRLICH_ICF_SYNDROM_DN	0	HOEGERKORP_CD44_TARGETS_TEMPORAL_DN	0	TIMOFEEVA_GROWTH_STRESS_VIA_STAT1_DN	0	CHIBA_RESPONSE_TO_TSA_UP	0	NIKOLSKY_BREAST_CANCER_14Q22_AMPLICON	0	IYENGAR_RESPONSE_TO_ADIPOCYTE_FACTORS	0	CHESLER_BRAIN_QTL_CIS	0	BRUECKNER_TARGETS_OF_MIRLET7A3_UP	0	VERRECCHIA_RESPONSE_TO_TGFB1_C3	0	CHIANG_LIVER_CANCER_SUBCLASS_POLYSOMY7_UP	0	BIOCARTA_VOBESITY_PATHWAY	0	WP_COPPER_HOMEOSTASIS	0	MCCABE_BOUND_BY_HOXC6	0	VERHAAK_GLIOBLASTOMA_CLASSICAL	0	WP_CANONICAL_AND_NONCANONICAL_NOTCH_SIGNALING	0
VERRECCHIA_DELAYED_RESPONSE_TO_TGFB1	0	ZHAN_MULTIPLE_MYELOMA_DN	0	LAIHO_COLORECTAL_CANCER_SERRATED_UP	0	RAMASWAMY_METASTASIS_DN	0	NIKOLSKY_BREAST_CANCER_15Q26_AMPLICON	0	DAZARD_UV_RESPONSE_CLUSTER_G3	0	ROSS_AML_WITH_CBFB_MYH11_FUSION	0	LU_TUMOR_ENDOTHELIAL_MARKERS_DN	0	JOSEPH_RESPONSE_TO_SODIUM_BUTYRATE_UP	0	CHIANG_LIVER_CANCER_SUBCLASS_POLYSOMY7_DN	0	BIOCARTA_ERBB3_PATHWAY	0	WP_KIT_RECEPTOR_SIGNALING_PATHWAY	0	POS_RESPONSE_TO_HISTAMINE_UP	0	VERHAAK_GLIOBLASTOMA_MESENCHYMAL	0	WP_MESODERMAL_COMMITMENT_PATHWAY	0
SARTIPY_NORMAL_AT_INSULIN_RESISTANCE_UP	0	HASLINGER_B_CLL_WITH_6Q21_DELETION	0	LAIHO_COLORECTAL_CANCER_SERRATED_DN	0	MODY_HIPPOCAMPUS_NEONATAL	0	NIKOLSKY_BREAST_CANCER_16P13_AMPLICON	0	SU_PANCREAS	0	IIZUKA_LIVER_CANCER_PROGRESSION_L0_L1_UP	0	LIN_TUMOR_ESCAPE_FROM_IMMUNE_ATTACK	0	SUZUKI_RESPONSE_TO_TSA	0	CHIANG_LIVER_CANCER_SUBCLASS_UNANNOTATED_UP	0	BIOCARTA_CTBP1_PATHWAY	0	WP_TGFBETA_RECEPTOR_SIGNALING	0	POS_RESPONSE_TO_HISTAMINE_DN	0	WANG_RESPONSE_TO_GSK3_INHIBITOR_SB216763_UP	0	WP_PPAR_ALPHA_PATHWAY	0
MULLIGAN_NTF3_SIGNALING_VIA_INSR_AND_IGF1R_UP	0	HANSON_HRAS_SIGNALING_VIA_NFKB	0	BORCZUK_MALIGNANT_MESOTHELIOMA_DN	0	MCCLUNG_COCAINE_REWARD_5D	0	NIKOLSKY_BREAST_CANCER_16Q24_AMPLICON	0	WU_HBX_TARGETS_2_DN	0	IIZUKA_LIVER_CANCER_PROGRESSION_L1_G1_DN	0	CHEN_HOXA5_TARGETS_6HR_DN	0	GHO_ATF5_TARGETS_UP	0	HOSHIDA_LIVER_CANCER_LATE_RECURRENCE_UP	0	BIOCARTA_PRION_PATHWAY	0	WP_VITAMIN_D_METABOLISM	0	YAMASHITA_SILENCED_BY_METHYLATION	0	QI_HYPOXIA_TARGETS_OF_HIF1A_AND_FOXA2	0	WP_PTF1A_RELATED_REGULATORY_PATHWAY	0
HENDRICKS_SMARCA4_TARGETS_DN	0	FAELT_B_CLL_WITH_VH3_21_DN	0	ROY_WOUND_BLOOD_VESSEL_DN	0	VISALA_RESPONSE_TO_HEAT_SHOCK_AND_AGING_UP	0	NIKOLSKY_BREAST_CANCER_17P11_AMPLICON	0	JIANG_AGING_CEREBRAL_CORTEX_UP	0	BYSTRYKH_HEMATOPOIESIS_STEM_CELL_AND_BRAIN_QTL_TRANS	0	BREDEMEYER_RAG_SIGNALING_NOT_VIA_ATM_UP	0	GHO_ATF5_TARGETS_DN	0	HOSHIDA_LIVER_CANCER_SURVIVAL_UP	0	BIOCARTA_PLK3_PATHWAY	0	WP_THYROXINE_THYROID_HORMONE_PRODUCTION	0	OUYANG_PROSTATE_CANCER_PROGRESSION_DN	0	LU_EZH2_TARGETS_UP	0	WP_STRIATED_MUSCLE_CONTRACTION_PATHWAY	0
KANG_DOXORUBICIN_RESISTANCE_DN	0	NOUZOVA_TRETINOIN_AND_H4_ACETYLATION	0	CHOI_ATL_CHRONIC_VS_ACUTE_DN	0	DELASERNA_MYOD_TARGETS_DN	0	NIKOLSKY_BREAST_CANCER_19Q13.1_AMPLICON	0	LU_AGING_BRAIN_DN	0	IIZUKA_LIVER_CANCER_PROGRESSION_G1_G2_DN	0	BREDEMEYER_RAG_SIGNALING_NOT_VIA_ATM_DN	0	LI_CYTIDINE_ANALOGS_CYCTOTOXICITY	0	KAPOSI_LIVER_CANCER_MET_UP	0	BIOCARTA_FXR_PATHWAY	0	WP_MIRNAS_INVOLVEMENT_IN_THE_IMMUNE_RESPONSE_IN_SEPSIS	0	OUYANG_PROSTATE_CANCER_MARKERS	0	HOELZEL_NF1_TARGETS_DN	0	WP_APOE_AND_MIR146_IN_INFLAMMATION_AND_ATHEROSCLEROSIS	0
SESTO_RESPONSE_TO_UV_C0	0	BRUNO_HEMATOPOIESIS	0	WIKMAN_ASBESTOS_LUNG_CANCER_UP	0	JIANG_VHL_TARGETS	0	NIKOLSKY_BREAST_CANCER_19Q13.4_AMPLICON	0	RUAN_RESPONSE_TO_TNF_UP	0	GOLDRATH_HOMEOSTATIC_PROLIFERATION	0	BREDEMEYER_RAG_SIGNALING_VIA_ATM_NOT_VIA_NFKB_UP	0	LI_CYTIDINE_ANALOG_PATHWAY	0	WANG_RECURRENT_LIVER_CANCER_UP	0	BIOCARTA_MHC_PATHWAY	0	WP_PROSTAGLANDIN_SYNTHESIS_AND_REGULATION	0	VICENT_METASTASIS_UP	0	DEMAGALHAES_AGING_DN	0	WP_AFLATOXIN_B1_METABOLISM	0
CHEN_PDGF_TARGETS	0	HOEGERKORP_CD44_TARGETS_DIRECT_UP	0	WIKMAN_ASBESTOS_LUNG_CANCER_DN	0	MACLACHLAN_BRCA1_TARGETS_DN	0	NIKOLSKY_BREAST_CANCER_20P13_AMPLICON	0	HU_GENOTOXIN_ACTION_DIRECT_VS_INDIRECT_4HR	0	GNATENKO_PLATELET_SIGNATURE	0	BREDEMEYER_RAG_SIGNALING_VIA_ATM_NOT_VIA_NFKB_DN	0	MCCOLLUM_GELDANAMYCIN_RESISTANCE_UP	0	YAMANAKA_GLIOBLASTOMA_SURVIVAL_UP	0	BIOCARTA_ACETAMINOPHEN_PATHWAY	0	WP_FTO_OBESITY_VARIANT_MECHANISM	0	HANN_RESISTANCE_TO_BCL2_INHIBITOR_UP	0	FIGUEROA_AML_METHYLATION_CLUSTER_1_UP	0	WP_MAPK_AND_NFKB_SIGNALLING_PATHWAYS_INHIBITED_BY_YERSINIA_YOPJ	0
WEIGEL_OXIDATIVE_STRESS_BY_HNE_AND_TBH	0	FAELT_B_CLL_WITH_VH3_21_UP	0	RODRIGUES_DCC_TARGETS_UP	0	LEE_AGING_CEREBELLUM_DN	0	NIKOLSKY_BREAST_CANCER_20Q11_AMPLICON	0	MARCHINI_TRABECTEDIN_RESISTANCE_UP	0	KIM_GERMINAL_CENTER_T_HELPER_UP	0	CONRAD_STEM_CELL	0	MCCOLLUM_GELDANAMYCIN_RESISTANCE_DN	0	MONTERO_THYROID_CANCER_POOR_SURVIVAL_DN	0	BIOCARTA_PRC2_PATHWAY	0	WP_GALANIN_RECEPTOR_PATHWAY	0	WORSCHECH_TUMOR_REJECTION_DN	0	FIGUEROA_AML_METHYLATION_CLUSTER_2_UP	0	WP_PPAR_SIGNALING_PATHWAY	0
IVANOVA_HEMATOPOIESIS_INTERMEDIATE_PROGENITOR	0	SESTO_RESPONSE_TO_UV_C8	0	WANG_CLIM2_TARGETS_DN	0	EHRLICH_ICF_SYNDROM_UP	0	NIKOLSKY_BREAST_CANCER_22Q13_AMPLICON	0	BANDRES_RESPONSE_TO_CARMUSTIN_WITHOUT_MGMT_24HR_UP	0	BYSTRYKH_HEMATOPOIESIS_STEM_CELL_AND_BRAIN_QTL_CIS	0	CONRAD_GERMLINE_STEM_CELL	0	LOPES_METHYLATED_IN_COLON_CANCER_UP	0	MEISSNER_BRAIN_HCP_WITH_H3K4ME2	0	BIOCARTA_SM_PATHWAY	0	WP_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	0	MASRI_RESISTANCE_TO_TAMOXIFEN_AND_AROMATASE_INHIBITORS_DN	0	FIGUEROA_AML_METHYLATION_CLUSTER_2_DN	0	WP_PDGF_PATHWAY	0
LEE_CALORIE_RESTRICTION_NEOCORTEX_DN	0	GENTILE_UV_RESPONSE_CLUSTER_D9	0	BARRIER_COLON_CANCER_RECURRENCE_DN	0	MCCLUNG_DELTA_FOSB_TARGETS_2WK	0	STEGMEIER_PREMITOTIC_CELL_CYCLE_REGULATORS	0	WU_HBX_TARGETS_1_DN	0	LEE_LIVER_CANCER_MYC_UP	0	KUUSELO_PANCREATIC_CANCER_19Q13_AMPLIFICATION	0	TUOMISTO_TUMOR_SUPPRESSION_BY_COL13A1_UP	0	MIKKELSEN_MCV6_ICP_WITH_H3K4ME3_AND_H3K27ME3	0	BIOCARTA_RANBP2_PATHWAY	0	WP_SEROTONIN_RECEPTOR_467_AND_NR3C_SIGNALING	0	MCCABE_HOXC6_TARGETS_UP	0	FIGUEROA_AML_METHYLATION_CLUSTER_3_UP	0	WP_ANGIOGENESIS	0
SESTO_RESPONSE_TO_UV_C1	0	WEIGEL_OXIDATIVE_STRESS_BY_TBH_AND_H2O2	0	SMIRNOV_CIRCULATING_ENDOTHELIOCYTES_IN_CANCER_DN	0	CUI_TCF21_TARGETS_DN	0	TESAR_ALK_TARGETS_HUMAN_ES_4D_DN	0	SU_SALIVARY_GLAND	0	LEE_LIVER_CANCER_MYC_TGFA_UP	0	MATTHEWS_SKIN_CARCINOGENESIS_VIA_JUN	0	TUOMISTO_TUMOR_SUPPRESSION_BY_COL13A1_DN	0	MIKKELSEN_MCV6_ICP_WITH_H3K27ME3	0	BIOCARTA_IRES_PATHWAY	0	WP_INTEGRATED_BREAST_CANCER_PATHWAY	0	MCCABE_HOXC6_TARGETS_DN	0	FIGUEROA_AML_METHYLATION_CLUSTER_3_DN	0	WP_LIVER_X_RECEPTOR_PATHWAY	0
LY_AGING_MIDDLE_UP	0	TRAYNOR_RETT_SYNDROM_UP	0	GINESTIER_BREAST_CANCER_ZNF217_AMPLIFIED_UP	0	SU_THYMUS	0	GOTTWEIN_TARGETS_OF_KSHV_MIR_K12_11	0	ZHENG_RESPONSE_TO_ARSENITE_DN	0	FLECHNER_PBL_KIDNEY_TRANSPLANT_OK_VS_DONOR_DN	0	CHNG_MULTIPLE_MYELOMA_HYPERPLOID_DN	0	BAFNA_MUC4_TARGETS_UP	0	MIKKELSEN_MCV6_LCP_WITH_H3K27ME3	0	BIOCARTA_PLC_PATHWAY	0	WP_METASTATIC_BRAIN_TUMOR	0	BOYERINAS_ONCOFETAL_TARGETS_OF_LET7A1	0	FIGUEROA_AML_METHYLATION_CLUSTER_4_UP	0	WP_EDA_SIGNALLING_IN_HAIR_FOLLICLE_DEVELOPMENT	0
WU_HBX_TARGETS_1_UP	0	IYENGAR_RESPONSE_TO_ADIPOCYTE_FACTORS	0	GINESTIER_BREAST_CANCER_20Q13_AMPLIFICATION_DN	0	CHUANG_OXIDATIVE_STRESS_RESPONSE_UP	0	TCGA_GLIOBLASTOMA_COPY_NUMBER_UP	0	MURAKAMI_UV_RESPONSE_6HR_DN	0	DORSAM_HOXA9_TARGETS_UP	0	MALONEY_RESPONSE_TO_17AAG_UP	0	HOWLIN_CITED1_TARGETS_1_UP	0	MIKKELSEN_MCV6_LCP_WITH_H3K4ME3	0	BIOCARTA_BBCELL_PATHWAY	0	WP_GLYCEROLIPIDS_AND_GLYCEROPHOSPHOLIPIDS	0	MCCABE_HOXC6_TARGETS_CANCER_UP	0	FIGUEROA_AML_METHYLATION_CLUSTER_4_DN	0	WP_REGULATION_OF_TOLLLIKE_RECEPTOR_SIGNALING_PATHWAY	0
BURTON_ADIPOGENESIS_7	0	DAZARD_UV_RESPONSE_CLUSTER_G3	0	GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_YELLOW_UP	0	LINDVALL_IMMORTALIZED_BY_TERT_UP	0	DING_LUNG_CANCER_MUTATED_SIGNIFICANTLY	0	CHEN_LVAD_SUPPORT_OF_FAILING_HEART_DN	0	DER_IFN_BETA_RESPONSE_DN	0	ALONSO_METASTASIS_EMT_UP	0	HOWLIN_CITED1_TARGETS_2_UP	0	MIKKELSEN_MEF_ICP_WITH_H3K4ME3_AND_H3K27ME3	0	BIOCARTA_CDC25_PATHWAY	0	WP_TYPE_II_INTERFERON_SIGNALING_IFNG	0	MCCABE_HOXC6_TARGETS_CANCER_DN	0	FIGUEROA_AML_METHYLATION_CLUSTER_5_UP	0	WP_IL17_SIGNALING_PATHWAY	0
GENTILE_UV_RESPONSE_CLUSTER_D1	0	SCHLINGEMANN_SKIN_CARCINOGENESIS_TPA_UP	0	GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_YELLOW_DN	0	MURAKAMI_UV_RESPONSE_6HR_UP	0	DING_LUNG_CANCER_MUTATED_FREQUENTLY	0	MARIADASON_RESPONSE_TO_CURCUMIN_SULINDAC_7	0	IIZUKA_LIVER_CANCER_PROGRESSION_G2_G3_UP	0	ALONSO_METASTASIS_EMT_DN	0	LEIN_NEURON_MARKERS	0	MIKKELSEN_MEF_LCP_WITH_H3K27ME3	0	BIOCARTA_DSP_PATHWAY	0	WP_DEVELOPMENT_AND_HETEROGENEITY_OF_THE_ILC_FAMILY	0	MOLENAAR_TARGETS_OF_CCND1_AND_CDK4_UP	0	FIGUEROA_AML_METHYLATION_CLUSTER_5_DN	0	WP_TLR4_SIGNALING_AND_TOLERANCE	0
